,description,headline,url,provider,date
10,Next season starts in Australia on March 17. Wolff said he spoke with the triple world champion and team <b>shareholder</b> immediately after <b>Mercedes</b> won the constructors’ title in Brazil on Sunday for the fifth straight season. That success equalled Ferrari ...,<b>Mercedes</b> salute absent Lauda with red cap tribute,https://www.grandprix247.com/2018/11/13/mercedes-salute-absent-lauda-with-red-cap-tribute/,grandprix247,2018-11-13T20:14:00.0000000Z
11,Next season starts in Australia on March 17. Wolff said he spoke with the triple world champion and team <b>shareholder</b> immediately after <b>Mercedes</b> won the constructors&#39; title in Brazil on Sunday for ...,Motor racing-<b>Mercedes</b> salute absent Lauda with red cap tribute,https://asia.eurosport.com/motorsports/motor-racing-mercedes-salute-absent-lauda-with-red-cap-tribute_sto7011049/story.shtml,Eurosport Asia,2018-11-13T18:56:00.0000000Z
12,"The board could then elect him as chairman, though his appointment would have to be endorsed by <b>shareholders</b>, probably at ... having been a core part of Daimler&#39;s management team that nursed <b>Mercedes</b>-Benz back to health following a messy divorce from ...","Daimler CFO set to become Thyssenkrupp chairman, report says",http://www.autonews.com/article/20181112/OEM02/181119937/daimler-cfo-set-to-become-thyssenkrupp-chairman-report-says,Automotive News,2018-11-12T18:09:00.0000000Z
13,Daniel Ricciardo shrugged off his five-place grid penalty after Valtteri Bottas headed a <b>Mercedes</b> one-two in the ... claims Manchester City third-party <b>ownership</b> READ MORE: Manchester derby ...,"Ricciardo shrugs off penalty, <b>Mercedes</b> quickest in FP2",https://uk.sports.yahoo.com/news/ricciardo-shrugs-off-penalty-mercedes-222832392.html,Yahoo Sports,2018-11-09T22:43:00.0000000Z
14,"The great concessions experiment inside <b>Mercedes</b>-Benz Stadium has been a major hit with Atlanta sports fans, but that wasn&#39;t the case with <b>ownership</b> around the NFL last year, according to an executive with AMB Group LLC. NPR&#39;s &quot;Planet Money&quot; podcast ...",AMB Group COO: Other NFL teams were &#39;really upset&#39; over lowered concession prices,https://www.bizjournals.com/atlanta/news/2018/11/09/amb-group-coo-other-nfl-teams-were-really-upset.html,The Business Journals,2018-11-09T16:42:00.0000000Z
15,"<b>Mercedes</b> made use of the 180s platform but ... You can imagine, then, how much it would set you back to buy the cars that were once in the <b>ownership</b> of Zsa Zsa Gabor or Grace Kelly – if they’re still to be found today. For instance, this particular ...",1958 <b>Mercedes</b>-Benz 190 SL,https://www.topspeed.com/cars/mercedes/1958-mercedes-benz-190-sl-ar183115.html,Top Speed,2018-11-09T14:10:00.0000000Z
16,"For a time, <b>Mercedes</b> bought batteries and drive motors ... Over time, Tesla and Daimler share <b>ownership</b> of the dominant commercial electric truck company. Beginning with initial investment from ...",Daimler And Tesla?,https://seekingalpha.com/article/4219389-daimler-tesla,Seeking Alpha,2018-11-07T23:14:00.0000000Z
17,"Now <b>shareholders</b> will no longer be able to bank on the safety ... Barron&#39;s Hamilton wins in Brazil as <b>Mercedes</b> take fifth F1 title Myanmar prepares for first Rohingya returnees, but U.N. warns against rushing Visit site",GRAPHIC-GE&#39;s demolished dividend shreds <b>shareholders</b>&#39; safety net,https://www.msn.com/en-us/finance/news/graphic-ges-demolished-dividend-shreds-shareholders-safety-net/ar-BBP7R7y,MSN,2018-10-30T21:19:00.0000000Z
18,"German auto giant Daimler and its Chinese <b>shareholder</b> Zhejiang Geely Holding Group have joined ... The service will rely on a fleet of <b>Mercedes</b>-Benz cars initially, including Maybach models. Daimler is the parent company of the <b>Mercedes</b> and Maybach brands.","Daimler joins forces with Geely to offer Chinese ride-hail service using <b>Mercedes</b>, Maybach cars",https://www.motorauthority.com/news/1119245_daimler-joins-forces-with-geely-to-offer-chinese-ride-hail-service-using-mercedes-maybach-cars,Motor Authority,2018-10-24T12:04:00.0000000Z
19,"<b>Mercedes</b> F1 boss Toto Wolff has been a <b>shareholder</b> in HWA, and sources suggest that its new project absorbs a percentage of the old DTM budget to bring on the manufacturer&#39;s young proteges. Five of the six teams from the outgoing GP3 Series, which has been ...","FIA Formula 3 2019 team list revealed, including <b>Mercedes</b> ally HWA",https://www.autosport.com/f3/news/139333/mercedes-partner-hwa-for-new-fia-f3-series,Autosport,2018-10-12T11:03:00.0000000Z
20,"<b>Mercedes</b>-Benz and BMW brand cars are resold at a significantly higher rate. In fact, six of the top 11 most re-sold cars are either a <b>Mercedes</b>-Benz or a BMW. This is not to say that every <b>Mercedes</b>-Benz or BMW is a poor purchase. Often, because these are ...",The 11 new cars people most regularly ditch after just one year of <b>ownership</b>,https://www.businessinsider.com/new-cars-resold-after-one-year-of-ownership-2018-10,Business Insider,2018-10-11T16:16:00.0000000Z
21,"Combining those two technologies, <b>Mercedes</b> hopes to be the lead premium provider of shared economy and alternate <b>ownership</b> transportation. It’s the first major automaker to go back to producing inline six-cylinder engines, based off of I-4s instead of ...",Luxury in Transition: Källenius Replaces Zetsche as <b>Mercedes</b> CEO,https://www.automobilemag.com/news/luxury-in-transition-kallenius-replaces-zetsche-as-mercedes-ceo/,Automobile,2018-09-26T22:39:00.0000000Z
22,"Daimler said Zetsche would step down from his positions on Daimler&#39;s management board and as head of <b>Mercedes</b>-Benz Cars, effective at the end of the annual <b>shareholders</b>&#39; meeting on May 22, 2019, and Kaellenius, would then be appointed as CEO. &quot;It is good ...",Daimler names R&amp;D head Ola Kaellenius next CEO; Zetsche to become chairman,https://www.autoblog.com/2018/09/26/daimler-ola-kaellenius-next-ceo/,Autoblog,2018-09-26T12:40:00.0000000Z
23,"<b>Mercedes</b>-Benz is set to unveil a redesign for the GLE shortly ... the automaker has formed a board of directors to represent the <b>shareholders</b>. You&#39;ll find these stories and more in today&#39;s car news, right here at Motor Authority.","2020 <b>Mercedes</b>-Benz GLE, 2020 Land Rover Discovery Sport, Aston Martin IPO: Today&#39;s Car News",https://www.motorauthority.com/news/1118679_2020-mercedes-benz-gle-2020-land-rover-discovery-sport-aston-martin-ipo-todays-car-news,Motor Authority,2018-09-10T15:00:00.0000000Z
24,"Even Ford and Chevrolet punched above their weight, which goes to show how disappointing <b>Mercedes</b>-Benz <b>ownership</b> can be. A gentleman from Serbia found out on his own how bad the C-Class Coupe can get, replacing the starter after 13,000 kilometers (8,070 ...",Serbian Man Writes “<b>Mercedes</b> Is Trash” On His Unreliable C-Class Coupe,https://www.autoevolution.com/news/serbian-man-writes-mercedes-is-trash-on-his-unreliable-c-class-coupe-128407.html,autoevolution,2018-09-05T17:11:00.0000000Z
25,"Looks like: A softer version of the latest <b>Mercedes</b>-Benz GLC with a rear end borrowed from ... but the end has finally begun for Tesla&#39;s sole <b>ownership</b> of the luxury SUV market. Jaguar rolled out its impressive I-Pace this summer, and it&#39;s due on sale ...","Look Out Tesla: Here&#39;s the EQC, the &#39;<b>Mercedes</b>-Benz of Electric SUVs&#39;",https://www.cars.com/articles/look-out-tesla-heres-the-eqc-the-mercedes-benz-of-electric-suvs-1420702793297/,Cars.com,2018-09-04T23:33:00.0000000Z
26,"In the end, maybe buyers won’t care about range so much as long as the car still offers the <b>Mercedes</b>-Benz <b>ownership</b> experience, which means luxury and hopefully better dealership service. But the development teams behind the Tesla Model X, Chevy Bolt ...",The 2020 <b>Mercedes</b>-Benz EQC&#39;s 200-Mile Range Is A Disappointment,https://jalopnik.com/the-2020-mercedes-benz-eqcs-200-mile-range-is-a-disappo-1828812912,Jalopnik,2018-09-04T23:07:00.0000000Z
27,"During the 37th Annual General Meeting of the company held here today, one of the <b>shareholders</b> pointed out to the management that it was time for Maruti Suzuki to consider competing with the likes of <b>Mercedes</b>-Benz, BMW and Audi. The logic behind the ...","<b>Shareholder</b> proposes luxury cars, Maruti disposes",https://timesofindia.indiatimes.com/business/india-business/shareholder-proposes-luxury-cars-maruti-disposes/articleshow/65519030.cms,Times of India,2018-08-23T14:43:00.0000000Z
28,"During the 37th Annual General Meeting of the company held here today, one of the <b>shareholders</b> pointed out to the management that it was time for Maruti Suzuki to consider competing with the likes of <b>Mercedes</b>-Benz, BMW and Audi. The logic behind the ...",Maruti <b>shareholder</b> proposes to enter luxury cars segment,https://www.thehindubusinessline.com/companies/maruti-shareholder-proposes-to-enter-luxury-cars-segment/article24759687.ece#!,Business Line,2018-08-23T09:27:00.0000000Z
29,"Half to two-thirds of CLA buyers had never owned a <b>Mercedes</b>-Benz before. Similar numbers can logically be expected for the new A-Class sedan. Inexperience with luxury car <b>ownership</b> could be one reason for the low owner satisfaction ratings, said Bernie ...",<b>Mercedes</b>-Benz is trying to get cheap luxury cars right,https://money.cnn.com/2018/07/26/autos/mercedes-benz-a-class/index.html,CNN Money,2018-07-26T19:23:00.0000000Z
30,"The new structure will be submitted for approval by <b>shareholders</b> at the Annual General Meeting of Daimler AG in 2019. Once the new structure has been fully implemented, the <b>Mercedes</b>-Benz Cars &amp; Vans division, under the leadership of <b>Mercedes</b>-Benz AG ...",Daimler AG Board approves Project Future corporate restructure; goes to <b>shareholders</b> in 2019,https://www.greencarcongress.com/2018/07/20180726-daimler.html,Green Car Congress,2018-07-26T17:38:00.0000000Z
31,"It doesn’t look like the U.S. will get an A-Class that’s quite as lean as the base model in Europe, but this will now effectively be the cheapest route to brand new <b>Mercedes</b> <b>ownership</b>. Based on pictures of the A-Class alone, I love it. Here’s hoping ...",The 2019 <b>Mercedes</b> A-Class Is a Great Looking Little Sedan That&#39;s New to America,https://jalopnik.com/the-new-to-america-2019-mercedes-a-class-is-a-great-loo-1827880202,Jalopnik,2018-07-26T08:50:00.0000000Z
32,Her desire to become a <b>shareholder</b> illustrates an unwavering commitment which warms my heart. Venturi are proud to welcome Susie at a key moment in the history of the group.” Venturi has also forged a partnership with <b>Mercedes</b>-affiliated squad HWA AG who ...,"Susie Wolff named team principal, <b>shareholder</b> at Venturi Formula E",https://www.crash.net/fe/news/899621/1/susie-wolff-named-team-principal-shareholder-venturi-formula-e,Crash,2018-06-26T14:38:00.0000000Z
33,"<b>Mercedes</b>-Benz may be late launching its vehicle subscription ... has pressured the traditional car-<b>ownership</b> model. Instead of forcing consumers to buy one vehicle for every driving need, subscription programs let customers select vehicles for specific ...",<b>Mercedes</b> throws down the gauntlet with subscription program,http://www.autonews.com/article/20180611/RETAIL/180619957/mercedes-collection-subscription-pricing-bmw-cadillac,Automotive News,2018-06-11T04:43:00.0000000Z
34,"Our electric drive systems are also competitive in larger vehicle segments – especially regarding the total cost of <b>ownership</b> which is important for our commercial costumers,” shared Volker Mornhinweg, Head of <b>Mercedes</b>-Benz Vans.",<b>Mercedes</b>-Benz Continues To Electrify Its Vans With New eSprinter Offering,https://cleantechnica.com/2018/05/30/mercedes-benz-continues-to-electrify-its-vans-with-new-esprinter-offering/,CleanTechnica,2018-05-30T07:55:00.0000000Z
35,"They&#39;re often hundreds of pages thick, with many pages existing only to cinch legal loopholes closed, and they&#39;re destined to occupy your glove box for the duration of <b>ownership</b>, or until the next trash pickup. Well, <b>Mercedes</b>-Benz can cut back on the ...",<b>Mercedes</b> Expected to Ditch Owners&#39; Manuals For Augmented Reality App,http://www.thedrive.com/news/20676/mercedes-may-ditch-owners-manuals-for-augmented-reality-app,The Drive,2018-05-07T17:47:00.0000000Z
36,"Multiple subscription tiers will allow subscribers to swap between various cars, SUVs, convertibles, and AMG models. <b>Mercedes</b>-Benz has announced plans to join some of its peers in offering a subscription-based <b>ownership</b> service. Known as <b>Mercedes</b>-Benz ...","Following crowd, <b>Mercedes</b>-Benz to offer subscription <b>ownership</b>",https://www.leftlanenews.com/following-crowd-mercedes-benz-to-offer-subscription-ownership-100319.html,Leftlane,2018-04-16T21:02:00.0000000Z
37,This summer <b>Mercedes</b>-Benz is joining the growing list of luxury automakers offering vehicle subscription services that give users access to a wide array of automobiles. The brand’s new service known as <b>Mercedes</b> Connect will launch as a pilot in June and ...,<b>Mercedes</b>-Benz launches ‘<b>Mercedes</b> Connect’ subscription service,http://www.nydailynews.com/autos/news/mercedes-benz-connect-subscription-service-monthly-fee-article-1.3937026,New York Daily News,2018-04-16T19:11:00.0000000Z
38,"Services like this offer drivers the flexibility to have a car when they need one, without having to deal with the hassles of <b>ownership</b>. A subscription service lets <b>Mercedes</b> offer a more convenient experience for its customers but, perhaps more importantly ...",<b>Mercedes</b>’ new subscription service lets you drive a luxury car without buying,https://www.digitaltrends.com/cars/mercedes-benz-collection-subscription-service/,digitaltrends.com,2018-04-13T13:48:00.0000000Z
39,"<b>Mercedes</b> will meet China’s planned electric-car quota, Zetsche said. Daimler is open to exploring ways to cooperate with the company’s new largest <b>shareholder</b>, Li Shufu, as long as the interests of the company’s already existing Chinese joint-venture ...",<b>Mercedes</b> Plans Electric S-Class to Challenge Tesla’s Flagship,https://www.bloomberg.com/news/articles/2018-04-11/mercedes-benz-plans-electric-sibling-of-flagship-s-class-sedan,Bloomberg L.P.,2018-04-11T23:08:00.0000000Z
40,"The Annual <b>Shareholders</b>&#39; Meeting reelected Sari Baldauf ... Daimler AG is one of the world&#39;s most successful automotive companies. With its divisions <b>Mercedes</b>-Benz Cars, Daimler Trucks, <b>Mercedes</b>-Benz Vans, Daimler Buses and Daimler Financial Services ...",Daimler AG Annual <b>Shareholders</b>&#39; Meeting approves dividend of €3.65 per share,https://www.marketwatch.com/press-release/daimler-ag-annual-shareholders-meeting-approves-dividend-of-365-per-share-2018-04-05,MarketWatch,2018-04-05T16:48:00.0000000Z
41,"BURLINGTON – A new automobile <b>ownership</b> group is set to take over the <b>Mercedes</b>-Benz of Burlington (MBOB) luxury automobile dealership at 80-82 Cambridge St. The Lyon-Waugh Auto Group, a luxury car dealership entity out of Peabody, recently earned ...",<b>Mercedes</b>-Benz of Burlington dealership has new <b>ownership</b>,http://homenewshere.com/daily_times_chronicle/news/burlington/article_d829f93a-38de-11e8-8d60-7321c1b52c00.html,Stoneham Independent,2018-04-05T14:42:00.0000000Z
42,"That’s why we occupy the top spot today,” said Dieter Zetsche, Chairman of the Board of Management of Daimler AG and Head of <b>Mercedes</b>-Benz Cars, at the Annual <b>Shareholders</b>’ Meeting. “In recent years, we have demonstrated more than once that Daimler ...",Dieter Zetsche at the Annual <b>Shareholders</b>’ Meeting 2018,https://www.daimler.com/investors/reports-news/financial-news/annual-meeting-2018.html,Daimler,2018-04-05T00:00:00.0000000Z
43,"China’s Geely is now the majority <b>shareholder</b> in Daimler, the parent company of <b>Mercedes</b>-Benz. The statement alone is giving German automobile enthusiasts sleepless nights. The German government itself very rarely comments on the happenings in their ...",China&#39;s Geely Now Biggest <b>Shareholder</b> in <b>Mercedes</b>-Benz,https://www.womenonwheels.co.za/lifestyle-interests/chinas-geely-now-biggest-shareholder-mercedes-benz/,womenonwheels.co.za,2018-03-09T10:53:00.0000000Z
44,DUESSELDORF (Reuters) - Daimler (DAIGn.DE) welcomes a large <b>shareholder</b> like Geely (0175.HK ... stake in Daimler in an attempt to force an industrial alliance to access the <b>Mercedes</b>-Benz electric cars technology. Troska also said that stake was purchased ...,<b>Daimler welcomes Geely as new shareholder</b>,https://www.reuters.com/article/us-daimler-geely-stake/daimler-welcomes-geely-as-new-shareholder-idUSKCN1GC2OL,Reuters,2018-02-28T17:39:00.0000000Z
45,Automaker Daimler has a new largest <b>shareholder</b> – Geely Automotive chairman Li Shufu ... out cross-company tech arrangements with Daimler and its sub brands including <b>Mercedes</b>-Benz. Daimler is already partnered up with a major automotive concern ...,Geely <b>becomes Daimler’s largest shareholder with</b> $9 billion stake,https://techcrunch.com/2018/02/26/geely-becomes-daimlers-largest-shareholder-with-9-billion-stake/,TechCrunch,2018-02-26T14:09:00.0000000Z
46,"Geely Automobile Holdings Ltd’s chairman Li Shufu has revealed that they are now the largest <b>shareholder</b> in Daimler. That’s right, Geely now owns the largest chunk of <b>Mercedes</b>-Benz. The way it’s being reported, it seems chairman Li just amassed the ...",Geely is <b>now largest shareholder in Mercedes-Benz</b>,https://www.drivearabia.com/news/2018/02/26/geely-is-now-largest-shareholder-in-mercedes-benz/,Drive Arabia,2018-02-26T13:12:00.0000000Z
47,Frankfurt - Chinese carmaker Geely has built up an almost 10 percent stake in Daimler in a $9 billion (R103bn) bet by its chairman that he can access the <b>Mercedes</b>-Benz owner&#39;s technology in the growing battle for the future of automotives. The purchase by ...,"<b>Geely becomes biggest Mercedes shareholder, seeks alliance</b>",https://www.iol.co.za/motoring/industry-news/geely-becomes-biggest-mercedes-shareholder-seeks-alliance-13484827,Independent Online,2018-02-26T08:59:00.0000000Z
48,"FRANKFURT -- China&#39;s Zhejiang Geely Holding Group is now the top <b>shareholder</b> in German automaker Daimler, the parent of <b>Mercedes</b> Benz, with a 9.69% stake, adding another European auto asset to its growing portfolio. The shares were purchased on behalf of ...",China&#39;s Geely becomes top <b>shareholder in Mercedes owner Daimler</b>,https://asia.nikkei.com/Business/Deals/China-s-Geely-becomes-top-shareholder-in-Mercedes-owner-Daimler,Nikkei Asian Review,2018-02-24T10:44:00.0000000Z
49,"Buying a stake in the parent of <b>Mercedes</b>-Benz furthers Geely&#39;s foray into the European ... In December, Li became the biggest <b>shareholder</b> in Sweden&#39;s Volvo AB, the world&#39;s second-largest maker of trucks, after a $3.9-billion deal with activist investor ...","China&#39;s Geely buys $9-<b>billion Daimler stake, becoming the automaker</b>’s top <b>shareholder</b>",http://www.latimes.com/business/autos/la-fi-hy-geely-daimler-20180223-story.html,Los Angeles Times,2018-02-23T19:47:00.0000000Z
50,"Geely has acquired close to 10 per cent of <b>Mercedes</b>-Benz owner Daimler for about $9bn, becoming its largest <b>shareholder</b> in the latest sign of the global ambitions of the Chinese group. Geely, which already owns Volvo Cars and Lotus, has built a 9.69 per ...",Geely builds $9bn <b>stake in Mercedes owner Daimler</b>,https://www.ft.com/content/68c57048-18c1-11e8-9376-4a6390addb44,Financial Times,2018-02-23T19:40:00.0000000Z
51,"the maker of <b>Mercedes</b>-Benz. This was reported by Bild am Sonntag, the weekend edition of Germany’s Bild daily, citing sources. Geely could even become Daimler’s biggest <b>shareholder</b>, the report said. Bild‘s sources said in November last year that ...",Geely could <b>be Daimler’s biggest shareholder – Bild</b>,https://paultan.org/2018/02/07/geely-could-be-daimlers-biggest-shareholder-bild/,Paul Tan,2018-02-07T05:23:00.0000000Z
52,"Opinions expressed by <b>Forbes</b> Contributors are their own. Daimler, which owns <b>Mercedes</b>-Benz cars ... Citi Research analyst Michael Tyndall said for Daimler <b>shareholders</b> the future looks cloudy because 2017’s final quarter was weak, on the back of currency ...","<b>Mercedes</b> Parent Daimler Expects Strong Profits, But Storm Clouds Gather Including Diesel Threat",https://www.forbes.com/sites/neilwinton/2018/02/02/mercedes-parent-daimler-expects-strong-profits-but-storm-clouds-gather-including-diesel-threat/,Forbes,2018-02-02T17:50:00.0000000Z
53,"The automobile, a <b>Mercedes</b>-Benz 770K Grosser Offener Tourenwagen, was reportedly delivered to Hitler in 1939 and is said to be one of just five, with three out of the five being in private <b>ownership</b>. The auction house reports that the rare vehicle was ...","A “Super <b>Mercedes</b>” that Hitler used receives a $7 million bid at auction, but that was not enough",https://www.thevintagenews.com/2018/01/29/hitler-mercedes/,Vintage News,2018-01-29T18:11:00.0000000Z
54,"Daimler AG expects the reduction in U.S. federal taxes to boost the company’s net income by roughly 1 billion euros, which will lead to higher dividends next year for automaker’s <b>shareholders</b> ... In September, <b>Mercedes</b>-Benz announced it planned ...",US Tax Cuts Provides 1B <b>Euro Boost to Daimler Shareholders</b>,http://www.thedetroitbureau.com/2017/12/us-tax-cuts-provides-1b-euro-boost-to-daimler-shareholders/,TheDetroitBureau,2017-12-26T14:26:00.0000000Z
55,The growing Chinese market for luxury cars made the idea of a more affordable entry-point into <b>Mercedes</b> sedan <b>ownership</b> appealing. That body style remains the most popular in the country. Key to the argument will be price. <b>Mercedes</b> already has an entry ...,<b>Mercedes’ Millennial-friendly A-Class sedan</b> is coming to US,https://www.slashgear.com/mercedes-millennial-friendly-a-class-sedan-is-coming-to-us-18512087/,SlashGear,2017-12-18T15:38:00.0000000Z
56,"<b>Mercedes</b>-Benz, the German car giant, today signed a significant deal with the UCI, cycling&#39;s world governing body, to effectively take <b>ownership</b> of sponsorship of the mountain bike discipline. Under the terms of the three-year deal to 2020, <b>Mercedes</b>-Benz ...",<b>Mercedes</b>-Benz &#39;takes <b>ownership</b>&#39; of mountain bike discipline,https://www.sportcal.com/News/Search/115296,Sportcal,2017-11-30T00:00:00.0000000Z
57,"How would you know that the standard model for individuals buying new cars is dying? Sure, you could point to car sharing services like Car2go or Zipcar. Or you might point to ride hailing companies like Lyft or Uber. Maybe you think the subscription model ...","BMW, <b>Mercedes</b> invest <b>in &#39;flexible car ownership&#39; startup Fair</b>",https://www.greencarreports.com/news/1113500_bmw-mercedes-invest-in-flexible-car-ownership-startup-fair,Green Car Reports,2017-10-30T19:05:00.0000000Z
58,"Folger tells Forbes India in an ... a finance solution created by <b>Mercedes</b>-Benz India with <b>Mercedes</b>-Benz Financial, gave buyers the option of making a balloon payment at the end of the contract and either take <b>ownership</b> of the car or exchange it for ...",<b>Breaking The Class Ceiling: Mercedes-Benz</b> Reimagine The Way It Operates In India,https://www.forbes.com/sites/forbesasia/2017/05/30/breaking-the-class-ceiling-mercedes-benz-reimagine-the-way-it-operates-in-india/,Forbes,2017-05-30T21:50:00.0000000Z
59,"Dieter Zetsche, Chairman of the Board of Management of Daimler AG and Head of <b>Mercedes</b>-Benz Cars, states to the <b>shareholders</b>: “The ideas, the skills and dedication of our workforce have made Daimler into a pioneer of mobility for more than 130 years.",Dieter Zetsche at the <b>Annual Daimler AG Shareholders’ Meeting: “We</b> look back on a very successful year.,https://www.theautochannel.com/news/2017/03/31/364086-dieter-zetsche-annual-daimler-ag-shareholders-meeting-we-look-back.html,The Auto Channel,2017-03-31T00:00:00.0000000Z
60,Indian Cricketer Gautam Gambhir Attends 7th Edi... Bollywood Actor Neil Nitin Mukesh Celebrates Ga... Union Home Minister Rajnath Singh Inaugurates P... Balloonists Take To The Skies At Longleat’s Ski... Olivia Newton-John Attends Annual Wellness Walk..,Daimler <b>and Mercedes-Benz annual shareholders meeting</b> in Berlin,https://www.gettyimages.com/event/daimler-and-mercedes-benz-annual-shareholders-meeting-in-berlin-700027000,Getty Images,2017-03-29T00:00:00.0000000Z
61,"Daimler <b>shareholders</b> are worried about the immediate threat that startup companies like Tesla pose to established automakers as the startups continue to challenge the status quo. <b>Mercedes</b>-Benz, Daimler’s most popular division, sells a handful of plug-in ...",<b>Shareholders</b> ask <b>Mercedes</b> why it hasn’t built a Tesla-rivaling model yet,https://www.digitaltrends.com/cars/tesla-worries-daimler-shareholders-news-quotes-report/,digitaltrends.com,2016-04-08T13:26:00.0000000Z
62,"If this isn’t the most German thing you’ll read this month, we’ll slap our lederhosen with a stein. The Berlin Polizei had to be called to the Annual General Meeting of Daimler <b>shareholders</b> after a fight broke out over the event catering ...",<b>Mercedes Shareholder Meeting Turns Into Acrimonious</b> Brawl Over Sausages,http://superunleaded.com/mercedes-shareholder-meeting-turns-acrimonious-brawl-sausages/14062/,superunleaded.com,2016-04-08T11:14:00.0000000Z
63,"Police in Germany were called to an annual <b>shareholder</b> meeting at <b>Mercedes</b> to defuse a fight over sausages. It&#39;s been a difficult few months for the German car industry, after the Volkswagen emissions rigging scandal. Daimler chairman Manfred Bischoff ...",Police called in to end sausage fight at <b>Mercedes</b> <b>shareholder</b> meeting,https://www.smh.com.au/business/police-called-in-to-end-sausage-fight-at-mercedes-shareholder-meeting-20160408-go1fcc.html,The Sydney Morning Herald,2016-04-08T01:53:00.0000000Z
