,description,headline,url,provider,date
29,"The W447 <b>Mercedes</b>-Benz V-Class is finally set to receive a small update after more than four years since its world debut back in <b>February</b> 2014. Our European spy photographers managed to catch sight of the facelifted model doing winter testing, and it’s ...",SPIED: <b>Mercedes</b>-Benz V-Class facelift winter testing,https://paultan.org/2018/03/06/spied-mercedes-benz-v-class-facelift-winter-testing/,Paul Tan,2018-03-06T13:38:00.0000000Z
30,"A total of 3,501 luxury light trucks and passenger cars were delivered over the course of the month, representing a growth of 5.2% over <b>February</b> 2017. Year-to-date, the number of units retailed decreased by -1.4%. In <b>February</b>, a small decline was seen ...",<b>Mercedes</b>-Benz Canada <b>February</b> sales on par with high expectations,https://www.newswire.ca/news-releases/mercedes-benz-canada-february-sales-on-par-with-high-expectations-675679733.html,Newswire,2018-03-02T18:19:00.0000000Z
31,"TORONTO, March 2, 2018 /CNW/ - <b>Mercedes</b>-Benz Canada and its national dealer network are pleased to announce that the company delivered a total of 3,950 units, down 14 units or -0.4% over <b>February</b> 2017 results. The year-to-date sales of 7,536 units also ...",<b>Mercedes</b>-Benz Canada <b>February</b> sales on par with high expectations,https://markets.businessinsider.com/news/stocks/mercedes-benz-canada-february-sales-on-par-with-high-expectations-1017728286,Markets Insider,2018-03-02T14:19:00.0000000Z
32,"ATLANTA--(BUSINESS WIRE)--<b>Mercedes</b>-Benz USA (MBUSA) today reported best-ever <b>February</b> sales of 24,760 units, increasing 1.0% from the 24,522 vehicles sold during the same month last year. <b>Mercedes</b>-Benz Vans also reported best-ever <b>February</b> sales with 3,028 ...","<b>Mercedes</b>-Benz USA Posts Best-Ever <b>February</b> Sales Volume with 24,760 Units",https://www.businesswire.com/news/home/20180301006310/en/Mercedes-Benz-USA-Posts-Best-Ever-February-Sales-Volume,Business Wire,2018-03-01T13:32:00.0000000Z
33,"Sales for the <b>Mercedes</b>-Maybach have been quite strong, the trend shows no signs of slowing down. Since the market launch in <b>February</b> 2015 over 25,000 <b>Mercedes</b>-Maybach S-Class models have already been delivered to customers. In 2017, more than 1 in 10 S ...",2019 <b>Mercedes</b>-Maybach S-Class Offers Exclusive Luxury with New Features,https://mbworld.org/articles/2019-mercedes-maybach-s-class-new-features/,MBWorld.org,2018-02-28T00:00:00.0000000Z
34,<b>Mercedes</b>-Benz became the first car manufacturer in India to showcase the Bharat Stage VI compliant vehicle a few weeks back. Now the German manufacturer has officially announced the launch date of their flagship model in India. The facelifted S-Class will ...,<b>Mercedes-Benz S-Class facelift to be launched</b> on 26th <b>February</b>,https://www.cartoq.com/mercedes-benz-s-class-facelift-to-be-launched-on-26th-february/,cartoq.com,2018-02-14T06:48:00.0000000Z
35,"<b>Mercedes</b>-Benz’ flagship sedan, the S-Class, is set to get a major update in India and no, it’s not going to look much different from how it looks right now. While it’s true that the S-Class is going to receive a mild cosmetic update with redesigned ...",<b>Mercedes</b>-Benz To Launch S-Class <b>Facelift In India On February</b> 26,https://www.cardekho.com/india-car-news/mercedesbenz-to-launch-sclass-facelift-in-india-on-february-26-21423.htm,CarDekho,2018-02-14T03:13:00.0000000Z
36,"<b>Mercedes</b> has confirmed that the 2018 S 350d will launch in India on <b>February</b> 26, 2018. What&#39;s special about this launch is that this S-Class will be the first made-in-India car to be BSVI-compliant, two years before it is slated to come into effect in the ...",<b>Mercedes-Benz S-Class Facelift Launch On February</b> 26,https://www.zigwheels.com/news-features/news/mercedesbenz-sclass-facelift-launch-on-february-26/29825/,ZigWheels,2018-02-13T14:40:00.0000000Z
37,<b>Mercedes</b>-Benz has started sending out invites for the new S-Class luxury sedan launch that is scheduled to take place on 26th <b>February</b>. The car was introduced by <b>Mercedes</b>-Benz as the first Made in India BS-VI vehicle to roll out on Indian roads. The car is ...,2018 <b>Mercedes</b>-Benz S-Class launch on 26th <b>February</b>: Flagship luxury saloon first <b>Mercedes</b> diesel car in India to get BS-VI compliance,https://www.financialexpress.com/auto/car-news/2018-mercedes-benz-s-class-launch-on-26th-february-flagship-luxury-saloon-first-mercedes-diesel-car-in-india-to-get-bs-vi-compliance/1064579/,The Financial Express,2018-02-13T12:38:00.0000000Z
38,"Except for a few updates, the current <b>Mercedes</b>-Benz Sprinter has been around in its current form since 2006, but that’s all about to change in a few days as a new generation is fast approaching. Teased on social media, the third generation light ...",<b>2019 Mercedes-Benz Sprinter To Debut</b> On <b>February</b> 6,https://www.carscoops.com/2018/01/2019-mercedes-benz-sprinter-debut-february-6/,Carscoops,2018-01-30T07:30:00.0000000Z
39,"The current generation <b>Mercedes</b>-Benz Sprinter has been in production since 2006. Since then, it has only undergone a minor facelift back in 2014. Today, it continues to be a stable workhorse for most countries especially for fleet customers. Others, on the ...","<b>Mercedes</b>-Benz teases all-new <b>high-tech Sprinter, debuts February 6</b>",https://www.autoindustriya.com/auto-industry-news/mercedes-benz-teases-all-new-high-tech-sprinter-debuts-february-6.html,AutoIndustriya.com,2018-01-30T04:08:00.0000000Z
40,"<b>Mercedes</b> teased the interior of its new A-Class late last year, and now it&#39;s finally giving us a sneak peek of the car&#39;s exterior. The model will debut <b>February</b> 2 in Amsterdam, the automaker confirmed on social media. The front end of the new A-Class bears ...",<b>Mercedes</b>-Benz A-Class Shows its Face Ahead of Official Debut,https://www.motortrend.com/news/mercedes-benz-class-shows-face-ahead-official-debut/,Motor Trend,2018-01-29T15:28:00.0000000Z
41,"A teaser image of the new <b>Mercedes</b>-Benz A-class has been released, offering the clearest look yet at the fourth generation premium hatch in the lead up to the official reveal on 2 <b>February</b>, ahead of its public debut at the Geneva motor show. Capturing the ...",<b>Mercedes</b>-Benz A-<b>class teased ahead of February reveal</b>,https://www.crankandpiston.com/mercedes-benz-a-class-teased-ahead-of-february-reveal/,crankandpiston.com,2018-01-29T12:56:00.0000000Z
42,"Over the course of 2017, <b>Mercedes</b>-Benz has been consistently dropping teasers of the all-new A-Class. However, the German automaker has yet to set a reveal date; that is until now. Together with the announcement of the vehicle&#39;s launch, <b>Mercedes</b> has also ...",<b>Mercedes teases sharper-looking A</b>-Class ahead of <b>February</b> 2 debut,https://www.autoindustriya.com/auto-industry-news/mercedes-teases-sharper-looking-a-class-ahead-of-february-2-debut.html,AutoIndustriya.com,2018-01-29T05:31:00.0000000Z
43,"It may only be a single teaser image that <b>Mercedes</b>-Benz has just officially released, but it&#39;s a first major step on the path to the full reveal of an incredibly important new model for the German luxury automaker. While it could reasonably have been ...",<b>2019 Mercedes-Benz</b> A-Class Teased Ahead of Full Reveal on <b>February</b> 2,https://in.finance.yahoo.com/news/2019-mercedes-benz-class-teased-060033041.html,Yahoo Finance India,2018-01-27T00:00:00.0000000Z
44,"Another teaser of the all-new <b>Mercedes-Benz A-Class</b> has been handed out, giving us a quick look at the silhouette of the front end, including an outline of the new headlights. We’ve already seen plenty of teasers and prototypes, but the wait is almost over.","2018 <b>Mercedes-Benz A-Class</b> teased again, debuts <b>February</b> 2",http://performancedrive.com.au/2018-mercedes-benz-class-teased-debuts-february-2-2710/,PerformanceDrive,2018-01-26T23:38:00.0000000Z
45,"We won’t need to wait long to see all-new <b>2018 Mercedes-Benz A-Class</b>, as the model is set to celebrate its global premiere in Amsterdam on <b>February</b> 2, 2018. This teaser image is our first look at the finished product, where we see some radical design ...",<b>2018 Mercedes-Benz A-Class to debut on February</b> 2,https://paultan.org/2018/01/26/2018-mercedes-benz-a-class-to-debut-on-february-2/,Paul Tan,2018-01-26T09:11:00.0000000Z
46,<b>Mercedes</b>-Benz plans to launch the next-generation Sprinter van in <b>February</b>. This model will be the third generation since its introduction as the company’s flagship van in 1995. <b>Mercedes</b> has sold more than 3.4 million globally since its introduction ...,<b>2019 Mercedes Sprinter Van: Here’s</b> What We Know,https://www.trucks.com/2018/01/25/2019-mercedes-sprinter-whats-known/,trucks.com,2018-01-25T05:14:00.0000000Z
47,"<b>Mercedes</b>-Benz plans to unveil the third generation of its Sprinter van in Germany in early <b>February</b>. The German automaker has big ... Jerry Hirsch is Editor and Vice President of Content of <b>Trucks</b>.com. Prior to joining <b>Trucks</b>.com, Hirsch was nationally ...",<b>Mercedes</b>-Benz Plans <b>February</b> Reveal of 2019 Sprinter Van Redesign,https://www.trucks.com/2017/12/27/mercedes-benz-2019-sprinter-van-redesign-reveal/,trucks.com,2017-12-27T05:04:00.0000000Z
48,The state agency overseeing the construction of the new <b>Mercedes</b>-Benz Stadium knew in <b>February</b> there were possible issues that could delay its opening. That was when the Atlanta Falcons approached members of the Georgia World Congress Center Authority ...,State officials knew in <b>February</b> of possible <b>Mercedes</b>-Benz Stadium opening delays,https://saportareport.com/state-officials-knew-february-possible-mercedes-benz-stadium-opening-delays/,retiring,2017-04-20T09:11:00.0000000Z
49,"<b>Mercedes-Benz</b> issued a recall covering 354,434 examples of several late model vehicles between the 2015 and 2017 model years. The vehicles in question carry build dates between <b>February</b> 2014 and <b>February</b> 2017, most of which are in the US. The full list is ...","<b>Mercedes-Benz</b> recalls 354,000 late-model cars for fire risk",https://www.cnet.com/roadshow/news/mercedes-benz-recalls-354000-late-model-cars-for-fire-risk/,CNET,2017-03-03T09:23:00.0000000Z
50,"ATLANTA, GA – March 2, 2017 – (<b>Motor Sports Newswire</b>) – <b>Mercedes</b>-Benz today reported the highest <b>February</b> sales in its history with 24,522 units up 6.9% from the 22,941 vehicles sold in <b>February</b> 2016. Adding 2,513 units for Vans and 348 units for ...","<b>Mercedes</b>-Benz Posts Best-<b>Ever February Sales Volume With</b> 24,522 Units",https://motorsportsnewswire.com/2017/03/02/mercedes-benz-posts-best-ever-february-sales-volume-with-24522-units-0302178/,motorsportsnewswire.com,2017-03-02T00:00:00.0000000Z
51,"<b>Mercedes</b>-Benz Posts Best-Ever <b>February</b> Sales Volume With 24,522 Units ATLANTA March 1, 2017; <b>Mercedes</b>-Benz today reported the highest <b>February</b> sales in its history with 24,522 units up 6.9% from the 22,941 vehicles sold in <b>February</b> 2016. Adding 2,513 units ...",<b>Mercedes-Benz February 2017 US</b> Sales,https://www.theautochannel.com/news/2017/03/01/352750-mercedes-benz-february-2017-us-sales.html,The Auto Channel,2017-03-01T00:00:00.0000000Z
52,"<b>Mercedes</b> AMG f1 have released several teaser photographs of their 2017 car labelled the F1 W08 ahead of the <b>official launch at Silverstone</b> on Thursday (23 <b>February</b>). Williams, Renault and Sauber have already unveiled their designs with Force India set to ...",F1: <b>Mercedes</b> release images of new car ahead of <b>official launch at Silverstone</b>,https://sports.yahoo.com/news/f1-mercedes-release-images-car-101543670.html,Yahoo Sports,2017-02-22T10:15:00.0000000Z
53,"Will be the first ever RHD long-wheelbase version. After a year since its world premiere at NAIAS 2016 in Detroit, the 2017 <b>Mercedes</b> E-Class is finally set to go on sale in India this year. <b>Mercedes</b> India has confirmed that the <b>2017 Mercedes E-Class LWB</b> ...",<b>2017 Mercedes E-Class LWB to be launched</b> on <b>February</b> 28,https://indianautosblog.com/2017/02/2017-mercedes-e-class-lwb-launched-28-february-256990,Indian Autos blog,2017-02-02T07:02:00.0000000Z
54,"<b>Mercedes</b>-Benz handed over 133,752 vehicles to customers in <b>February</b>, more than ever before in the second month of a year (+11.2%). Record unit sales were achieved in Europe, Asia-Pacific and the NAFTA region. In <b>February</b>, <b>Mercedes</b>-Benz was the premium ...",<b>Mercedes-Benz Sets Sales Record</b> for SUVs <b>and Sompact Cars in February</b>,http://www.emercedesbenz.com/autos/mercedes-benz/corporate-news/mercedes-benz-sets-sales-record-for-suvs-and-sompact-cars-in-february/,eMercedesBenz,2016-03-06T20:21:00.0000000Z
55,"With 133,752 units delivered globally, the three-pointed star marked its best second month of the year ever. Sales in <b>February</b> rose by 11.2 percent in all markets and records were achieved in Europe, Asia-Pacific and the NAFTA region. The manufacturer ...",<b>Mercedes-Benz Achieves Record Sales In February</b>,https://www.carscoops.com/2016/03/mercedes-benz-achieves-record-sales-in/,Carscoops,2016-03-06T11:58:00.0000000Z
56,"Riding on a strong demand wave courtesy a robust new model line-up, Stuttgart-based luxury carmaker <b>Mercedes</b>-Benz sold 133,752 vehicles in <b>February</b>, its highest ever for the month with a YoY growth of 11.2%. The German carmaker posted record sales in ...",<b>Mercedes-Benz clocks</b> highest ever <b>February sales globally</b>,http://www.autocarpro.in/news-international/mercedes-benz-clocks-february-sales-globally-10729,Autocar Pro,2016-03-04T14:21:00.0000000Z
57,"FRANKFURT (Reuters) - Daimler&#39;s (DAIGn.DE) sales of its <b>Mercedes</b>-Benz passenger cars rose 11.2 percent in <b>February</b> to 133,752 vehicles, the most it ever sold that month, the carmaker said on Friday. The Stuttgart-based company said <b>Mercedes</b>-Benz passenger ...","<b>Mercedes</b>-Benz has <b>best-ever February</b> on strong China, Europe",https://uk.news.yahoo.com/mercedes-benz-best-ever-february-094834814.html,Yahoo!,2016-03-04T10:06:00.0000000Z
58,"FRANKFURT (Reuters) - Daimler&#39;s sales of its <b>Mercedes</b>-Benz passenger cars rose 11.2 percent in <b>February</b> to 133,752 vehicles, the most it ever sold that month, the carmaker said on Friday. The Stuttgart-based company said <b>Mercedes</b>-Benz passenger car sales ...","<b>Mercedes</b>-Benz has <b>best-ever February</b> on <b>strong China, Europe</b>",https://ca.finance.yahoo.com/news/mercedes-benz-best-ever-february-strong-china-europe-094731908--finance.html,Finance Yahoo,2016-03-04T09:58:00.0000000Z
59,"In the race for the United States between the two largest German luxury car manufacturers, <b>Mercedes</b> won in <b>February</b>. Audi&#39;s sales crept closer to the leaders. <b>Mercedes</b> sales reached 25,210, down 0.2% for the month. BMW posted sales of 22,498, down 10.7%.",<b>Mercedes Beats BWM</b> in <b>February</b>,https://finance.yahoo.com/news/mercedes-beats-bwm-february-113407538.html,Yahoo Finance,2016-03-02T00:00:00.0000000Z
60,"ATLANTA, GA – March 1, 2016 – (Motor Sports Newswire) – <b>Mercedes</b>-Benz USA (MBUSA) today reported <b>February</b> sales of 22,941, with 2,269 units for Daimler Vans and 422 units for smart. Vans marked a best-ever <b>February</b> with an increase of 35.5% from the ...","<b>Mercedes</b>-Benz USA Reports <b>February</b> Sales of 25,632 Units",https://motorsportsnewswire.com/2016/03/01/mercedes-benz-usa-reports-february-sales-of-25632-units-0301168/,motorsportsnewswire.com,2016-03-01T22:38:00.0000000Z
61,"(Bloomberg) -- Lexus edged into the monthly lead in U.S. luxury-vehicle sales, boosted by SUVs. Deliveries rose 0.4 percent from a year earlier to 23,090 for Lexus while sliding 2.9 percent to 22,941 for Daimler AG’s <b>Mercedes</b>-Benz and declining 11 ...","<b>Lexus outsells Mercedes, BMW in February</b>",http://www.autonews.com/article/20160301/RETAIL01/160309973/lexus-outsells-mercedes-bmw-in-february,Automotive News,2016-03-01T21:29:00.0000000Z
