,description,headline,url,provider,date
10,"<b>Mercedes</b> says that it will build its next-generation S-Class ... the automated systems will alert the worker and provide instructions on how to fix the problem. Though this <b>may</b> seem like robots are taking over the entire production process, the automaker ...",<b>Mercedes</b>-Benz Previews Its Highly Automated and Fully Connected Vehicle Factory,http://www.thedrive.com/news/24947/mercedes-previews-its-upcoming-fully-connected-and-futuristic-production-factory,The Drive,2018-11-17T09:55:00.0000000Z
11,"‘A’ is for ‘ agitant ’, you <b>may</b> very well be thinking; especially if you’ve never been drawn quite so powerfully by the styling of a small <b>Mercedes</b> hatchback. It could also be for ‘advanced’, ‘alacritous’ or ‘accomplished’. That’s ...",<b>Mercedes</b>-Benz A-Class vs Audi A3 vs BMW 1 Series: which is best?,https://www.msn.com/en-za/cars/news/mercedes-benz-a-class-vs-audi-a3-vs-bmw-1-series-which-is-best/ar-BBPK2m1?li=BBqfRGf,Autocar,2018-06-30T06:14:00.0000000Z
12,"The bid to topple Mrs. <b>May</b> was initiated by Jacob Rees-Mogg, a vain, drawling member of Parliament, a financier who once campaigned alongside his nanny in a <b>Mercedes</b> and has built a career as a political rock star and possible leader on the back of such ...",The Men Who Want to Push Britain Off a Cliff,https://www.nytimes.com/2018/11/16/opinion/sunday/brexit-theresa-may-politics.html,The New York Times,2018-11-17T02:02:00.0000000Z
13,"Pregnant Shahs of Sunset star <b>Mercedes</b> ‘MJ’ Javid is trying to keep the mystery ... The 46-year-old conceived via IVF and is about three months along, with a due date set for <b>May</b> 11, 2019. “You know, I actually fell in love, got married-- very ...",Why Pregnant ‘Shahs’ Star <b>Mercedes</b> Javid Doesn’t Want Her Husband in the Delivery Room (Exclusive),https://www.yahoo.com/entertainment/why-pregnant-shahs-star-mercedes-220411497.html,YAHOO!,2018-11-16T22:44:00.0000000Z
14,"On paper, the Maybach looks quite strong and <b>may</b> very well give the existing players a tough fight. Since the powertrain is almost confirmed, and we know the top-notch interior <b>Mercedes</b> provides, the success of the Maybach GLS boils down to its pricing.",New <b>Mercedes</b>-Maybach GLS Spotted Before Los Angeles Motor Show Debut,https://www.topspeed.com/cars/car-news/new-mercedes-maybach-gls-spotted-before-los-angeles-motor-show-debut-ar183338.html,Top Speed,2018-11-16T22:10:00.0000000Z
15,"&quot;Shahs of Sunset&quot; star <b>Mercedes</b> &quot;MJ&quot; Javid doesn&#39;t have fond memories ... and that she can&#39;t wait to meet her baby boy, who&#39;s due <b>May</b> 11. She and her husband, Tommy Feight, already have their ...",&#39;Shahs of Sunset&#39; Star <b>Mercedes</b> Javid Says This Actress Was &#39;Snobby&#39; to Her,http://toofab.com/2018/11/16/shahs-of-sunset-mercedes-javid-mj-exclusive/,TooFab,2018-11-16T21:51:00.0000000Z
16,"When we received the ­first of our long-term <b>Mercedes</b>-Benz E-class wagons, we said that it &quot;<b>may</b> just be the most well-rounded new car on the market.&quot; But not long after our 2018 E400 4Matic wagon arrived at C/D HQ, <b>Mercedes</b>-Benz announced an even better ...",Our Long-Term <b>Mercedes</b>-Benz E-class Wagon Is Even Better the Second Time Around,https://www.msn.com/en-us/autos/reviews/our-long-term-mercedes-benz-e-class-wagon-is-even-better-the-second-time-around/ar-BBPN01i,Car and Driver,2018-11-16T20:30:00.0000000Z
17,"<b>Mercedes</b> was so perfect at making land yachts that would take ... Yes, I agree that new S-Class coupe was presented to us already 4 years ago, so some <b>may</b> say that it is not a good competitor, but it still is a newest version. Besides I think that in ...",Can the new 8-Series challenge <b>Mercedes</b>&#39;s S-Class?,https://www.carthrottle.com/post/98l54br/,Car Throttle,2018-11-16T18:05:00.0000000Z
18,"<b>Mercedes</b>-Benz USA (MBUSA) is recalling 119 model year 2019 ... The recall is expected to begin December 28, 2018. Owners <b>may</b> contact MBUSA customer service at 1-800-367-6372. Get the news you need delivered right to you! Join over 300,000 subscribers ...",<b>Mercedes</b>-Benz recalls model year 2019 vehicles with powertrain issue,https://www.consumeraffairs.com/news/mercedes-benz-recalls-model-year-2019-vehicles-with-powertrain-issue-111618.html,ConsumerAffairs,2018-11-16T13:04:00.0000000Z
19,"From <b>May</b> to December, he will focus on strategic ... who is currently responsible for the company&#39;s European operations and <b>Mercedes</b>-Benz Bank, will succeed Entenmann as CEO and chairman.",Daimler Financial gets new Europe boss,http://europe.autonews.com/article/20181115/COPY/311159849/daimler-financial-gets-new-europe-boss,Automotive News Europe,2018-11-16T09:38:00.0000000Z
20,"He <b>may</b> not possess the dynamism of a Christian Horner and <b>may</b> ... In the Brazilian GP, The Prancing Horse wasn&#39;t as quick compared to <b>Mercedes</b> It&#39;s believed that Rob Smedley, who still has a house in Modena, is most likely to head the car development ...",F1: Are Ferrari planning a strategic shakedown in Team management for 2019?,https://www.sportskeeda.com/f1/are-ferrari-planning-a-strategic-shakedown-in-team-management-for-2019,Sportskeeda,2018-11-16T08:27:00.0000000Z
21,"The <b>Mercedes</b>-Benz GLC300 is great to drive, so great that you <b>may</b> want it all wrapped in a sportier package. If that&#39;s you, you&#39;re in luck: The 2018 <b>Mercedes</b>-Benz GLC300 Coupe is just what you&#39;re looking for. True, its sloping roofline cuts down on rear ...",<b>Mercedes</b>-Benz GLC Coupe,https://www.kbb.com/mercedes-benz/glc-coupe/,Kelley Blue Book,2018-11-16T06:45:00.0000000Z
22,"In the same statement, <b>Mercedes</b>-Benz noted that the windshield glass manufactured for its vehicles has very particular specifications. Other glass manufacturers <b>may</b> not have the same access to the technology that can ensure one hundred percent ...",<b>Mercedes</b>-Benz Releases Statement on Windshield Glass Replacements,https://www.benzinsider.com/2018/11/mercedes-benz-releases-statement-on-windshield-glass-replacements/,BenzInsider,2018-11-15T23:14:00.0000000Z
23,"There aren&#39;t any 2016 <b>Mercedes</b>-Benz <b>Maybach</b> for sale near ... its reserved appearance <b>may</b> be a disappointment. For more discreet clients, however, its muted looks <b>may</b> be an asset. Whether the 2016 <b>Mercedes</b>-<b>Maybach</b> S600 is flashy enough <b>may</b> be up for ...",<b>Used 2016 Mercedes-Benz Maybach</b>,https://www.edmunds.com/mercedes-benz/maybach/2016/,Edmunds.com,2018-11-06T00:00:00.0000000Z
24,"Daimler does not rule out cooperating with Tesla in the future even though the German luxury car producer sold its stake in the US electric vehicles company, Daimler&#39;s chief executive told a Polish newspaper. Dieter Zetsche told the daily Rzeczpospolita ...",Daimler boss says <b>Mercedes</b>-Benz <b>may</b> work with Tesla in the future,https://www.businessinsider.com/r-daimler-doesnt-rule-out-future-cooperation-with-tesla-report-2018-10,Business Insider,2018-10-29T07:42:00.0000000Z
25,"For sale right now in Colorado is a bearded, flannel-wearing millennial’s dream: a vintage <b>Mercedes</b> Benz 190 diesel that solves the problem of high rent with a built-in camper. It’s actually a really cool setup. After a reader named Mason sent me this ...",This <b>Mercedes</b> 190D Camper For Sale on Craigslist <b>May</b> Be The Most Hipster Car in the World,https://jalopnik.com/this-mercedes-190d-camper-for-sale-on-craigslist-may-be-1830024785,Jalopnik,2018-10-26T18:10:00.0000000Z
26,"As the <b>Mercedes</b>-Benz range expands with more and more electric models, it’s reported that the Smart brand will be ditched altogether. Automobile Magazine claims that Renault will pull out of its partnership in producing Smart cars when the current ...",<b>Mercedes May</b> Kill Smart Within A Decade And Make Its Own Supermini,https://www.carscoops.com/2018/10/mercedes-may-kill-smart-within-decade-make-supermini/,Carscoops,2018-10-24T15:01:00.0000000Z
27,"The Renault-Nissan-Mitsubishi Alliance and Daimler, parent of <b>Mercedes</b>-Benz and Smart, <b>may</b> expand the scope of their collaboration to include electric drivetrain and self-driving car technology development. According to Dieter Zetsche, CEO of Daimler, the ...","Renault-Nissan-Mitsubishi, <b>Mercedes</b>-Benz <b>may</b> partner on electric, autonomous tech",https://www.caradvice.com.au/692869/renault-nissan-mercedes-benz-may-extend-partnership-to-electric-autonomous-tech/,CarAdvice,2018-10-07T13:10:00.0000000Z
28,Hollyoaks star Jennifer Metcalfe has hinted that family will be <b>Mercedes</b> McQueen&#39;s top priority when she returns to the village later this month. <b>Mercedes</b> is dragged back to her old life in upcoming episodes when Trevor Royle (Greg Wood) tracks her down in ...,Jennifer Metcalfe on Hollyoaks return: &#39;<b>Mercedes may be softer</b>&#39;,http://www.digitalspy.com/soaps/hollyoaks/news/a645842/jennifer-metcalfe-on-hollyoaks-return-mercedes-may-be-softer/,Digital Spy,2018-10-02T06:16:00.0000000Z
29,"<b>Mercedes</b>-Benz, the German premium carmaker currently enjoys numero uno position in India&#39;s luxury car segment. The parent of <b>Mercedes</b>-Benz, Daimler also sells trucks in India under the brand BharatBenz. Emerging reports indicate <b>Mercedes</b>-Benz <b>may</b> work on ...",<b>Mercedes</b>-Benz <b>may</b> launch V-Class luxury van in India soon,https://www.ibtimes.co.in/mercedes-benz-may-launch-v-class-luxury-van-india-soon-781226,International Business Times,2018-09-22T11:39:00.0000000Z
30,"<b>Mercedes</b>’ new in-car AI <b>may</b> actually be worth conversing with, as the automaker promises a far more capable voice recognition system in its upcoming models. MBUX, the new <b>Mercedes</b>-Benz User Experience, will make its US debut in the 2019 A-Class Sedan ...",<b>Mercedes</b> SoundHound-powered dashboard <b>may</b> actually be worth talking to,https://www.slashgear.com/mercedes-benz-mbux-infotainment-soundhound-houndify-voice-recognition-14545718/,SlashGear,2018-09-14T20:08:00.0000000Z
31,"There, neatly encapsulated, is the mandate <b>Mercedes</b> and every other serious automaker will try to meet in the coming decades. Human driving <b>may</b> never go extinct; the internal combustion engine <b>may</b> live another century. But cities around the world ...",A Shape-Shifting Van Concept Prepares <b>Mercedes</b> for the Future,https://www.wired.com/story/mercedes-vision-urbanetic-concept-van/,Wired,2018-09-11T11:01:00.0000000Z
32,"The <b>Mercedes</b>-Benz EQ range of electrified vehicles could make up a significant proportion of cars the German automaker sells by 2025, said <b>Mercedes</b>-Benz research and development chief Ola Kallenius in a CarAdvice report. The firm’s fully-electric ...",<b>Mercedes</b>-Benz EQ <b>may</b> form ‘significant’ sales: report,https://paultan.org/2018/09/06/mercedes-benz-eq-may-form-significant-sales-report/,Paul Tan,2018-09-06T09:39:00.0000000Z
33,"Instead the company&#39;s new all-electric SUV is called the <b>Mercedes</b>-Benz EQC, not the <b>Mercedes</b>-EQ C. That distinction <b>may</b> sound academic, and in isolation it is, but the reasoning points to an interesting future. When I asked Joerg Heinermann, marketing ...","Electric <b>Mercedes</b>-AMG cars will fly the EQ banner, too",https://www.cnet.com/roadshow/news/electric-mercedes-amg/,CNET,2018-09-05T15:38:00.0000000Z
34,"The EQC is equipped with an 80-kwh lithium-ion battery that returns around 200 miles of range—although that figure <b>may</b> change by the time the crossover goes on sale in the U.S. When <b>Mercedes</b> announced the crossover, the automaker quickly revised its ...",2020 <b>Mercedes</b>-Benz EQC,https://www.thecarconnection.com/overview/mercedes-benz_eqc_2020,The Car Connection,2018-09-05T07:16:00.0000000Z
35,<b>Mercedes</b>’ team boss Toto Wolff said that he <b>may</b> consider imposing team orders after the Italian Grand Prix as the title fight between Lewis Hamilton and Sebastian Vettel is getting more intense. <b>Mercedes</b> usually stresses that both drivers share equal ...,<b>Mercedes may</b> impose team orders – Toto Wolff,https://www.f1technical.net/news/21817,F1technical,2018-08-31T05:28:00.0000000Z
36,"<b>Mercedes</b>-Benz is recalling over 9,000 of its 2018 GLE and GLS SUVs because of a brake issue. The rear brakes <b>may</b> not engage fully because of a faulty part, the National Highway Traffic Safety Administration (NHTSA) said. In addition, the vehicles ...",<b>Mercedes</b>-Benz Recalls SUVs for Brake Issue,https://www.consumerreports.org/car-recalls-defects/mercedes-benz-recalls-suvs-for-brake-issue/,Consumer Reports,2018-08-29T17:21:00.0000000Z
37,"<b>Mercedes may</b> consider using Valtteri Bottas to support F1 teammate Lewis Hamilton&#39;s title bid following the Italian Grand Prix, team boss Toto Wolff admits. Toto Wolff admits <b>Mercedes may</b> have to consider using Valtteri Bottas to aid Formula 1 teammate ...",Wolff admits <b>Mercedes may</b> have to consider Bottas support role,https://www.crash.net/f1/news/904362/1/wolff-admits-mercedes-may-have-consider-bottas-support-role,Crash,2018-08-29T10:20:00.0000000Z
38,"the <b>Mercedes</b>-Benz USA chief suggested that consumers <b>may</b> be surprised to see how affordable the brand’s first long-range battery-electric vehicle will be. Don’t worry, however, you’ll get to see a range of BEVs from <b>Mercedes</b>-EQ that will move up the ...",<b>Mercedes</b>’ Enigmatic Teaser Appears to Preview All-Electric EQ C,http://www.thedetroitbureau.com/2018/08/mercedes-enigmatic-teaser-appears-to-preview-all-electric-eq-c/,TheDetroitBureau,2018-08-27T04:20:00.0000000Z
39,"<b>Mercedes</b>-Benz sold more vehicles around the world last month than ever before in a <b>May</b>: A total of 198,187 cars with the three-pointed star were handed over to customers (+2.3%). The premium brand thus achieved best-ever unit sales for the 63rd month in ...",<b>Mercedes</b>-Benz Posts 63rd Consecutive Sales Record in <b>May</b>,http://www.emercedesbenz.com/autos/mercedes-benz/corporate-news/mercedes-benz-posts-63rd-consecutive-sales-record-in-may/,eMercedesBenz,2018-08-20T16:38:00.0000000Z
40,"Where the previous sighting of the forthcoming, W247-generation <b>Mercedes</b>-Benz B-Class saw development vehicles ... The bonnet here appears to wear some lines which <b>may</b> or <b>may</b> not make it to the production car, while the air intakes at each corner of ...",SPYSHOTS: W247 <b>Mercedes</b>-Benz B-Class seen again,https://paultan.org/2018/08/06/spyshots-w247-mercedes-benz-b-class-seen-again/,Paul Tan,2018-08-06T10:31:00.0000000Z
41,"In 1997, <b>Mercedes</b>-Benz unveiled the CLK, a coupe and convertible two-door, four-passenger cocoon for the masses. Today, a nice used one will usually set you back less than $10,000. But RM Sotheby’s has just added another gem to its upcoming Monterey ...",This 1998 <b>Mercedes</b>-Benz CLK GTR <b>May</b> Fetch Millions in Monterey,https://robbreport.com/motors/cars/1998-mercedes-benz-clk-gtr-rm-sothebys-monterey-2809225/,Robb Report,2018-07-30T22:33:00.0000000Z
42,"Back in 2014, <b>Mercedes</b> took aim at the Porsche 911 and introduced the <b>Mercedes</b>-AMG GT (shown above). Then, a few months ago, the <b>Mercedes</b>-AMG GT 4-Door Coupe was revealed. If the latest rumor is to be believed, there will soon be a third sports car ...",<b>Mercedes may</b> Take on the Porsche Cayman with a New Sports Car,https://www.motortrend.com/news/mercedes-may-take-porsche-new-sports-car/,Motor Trend,2018-07-11T15:35:00.0000000Z
43,"<b>Mercedes</b>-Benz revealed that the X-Class pickup <b>may</b> be offered with a V8 engine. However, it only comes under a certain condition. For now, the most potent trim of the <b>Mercedes</b>-Benz X-Class pickup is the X350d 4MATIC. The model comes with 255 hp and 550 Nm ...",<b>Mercedes May</b> Equip the X-Class Pickup with a V8 Engine,https://www.benzinsider.com/2018/06/mercedes-may-equip-the-x-class-pickup-with-a-v8-engine/,BenzInsider,2018-06-29T16:15:00.0000000Z
44,Yesterday we uncovered a Daimler patent filing for ‘C 53’ that likely signals the arrival of a new C-Class AMG powered by the automaker’s turbocharged 3.0-liter inline-six engine and 48V hybrid system. Today we have a second patent filing to ...,New <b>Mercedes</b> G-Class <b>May</b> Spawn G 53 AMG Model,https://www.luxury4play.com/luxury-cars/new-mercedes-g-class-may-spawn-g-53-amg-model-20180621/,Luxury4Play,2018-06-21T19:25:00.0000000Z
45,Yesterday AutoGuide.com uncovered a Daimler patent filing for ‘C 53’ that likely signals the arrival of a new C-Class AMG powered by the automaker’s turbocharged 3.0-liter inline-six engine and 48V hybrid system. Today we have a second patent filing ...,New <b>Mercedes</b> G-Class <b>May</b> Spawn G 53 AMG Model,https://www.autoguide.com/auto-news/2018/06/new-mercedes-g-class-may-spawn-g-53-amg-model.html,AutoGuide,2018-06-21T00:00:00.0000000Z
46,"BMW sales in China, the carmaker’s biggest national market, dropped for the first time in over two years in <b>May</b> after buyers delayed purchases, hoping for better deals following a cut in import duties. Deliveries of BMW-brand and Mini city cars in China ...","BMW Trails <b>Mercedes</b>, Audi in China With Sales Drop in <b>May</b>",https://www.bloomberg.com/news/articles/2018-06-12/bmw-trails-mercedes-audi-in-china-with-sales-drop-in-may,Bloomberg L.P.,2018-06-12T09:07:00.0000000Z
47,"A base model this 180 Urban <b>may</b> be, yet I was surprised to know that <b>Mercedes</b>-Benz fitted this GLA with plenty of exterior add-ons. Auto-leveling LED headlights, all-around parking sensors, skid plates for the front and rear, and massive 18-inch alloy ...",2018 <b>Mercedes</b>-Benz GLA 180 Urban,https://www.autoindustriya.com/car-reviews/2018-mercedes-benz-gla-180-urban.html,AutoIndustriya.com,2018-06-04T00:04:00.0000000Z
48,"Sputnik reported that luxury car-maker <b>Mercedes</b> Benz is facing allegations that it cheated on emissions metrics for its C-Class and G-Class models, prompting the German KBA vehicle authority to threaten a recall. <b>Mercedes</b> Benz parent company Daimler AG is ...","<b>Mercedes may</b> recall 600,000 C, G-Class autos after emission cheating detailed - Report",https://steelguru.com/auto/mercedes-may-recall-600-000-c-g-class-autos-after-emission-cheating-detailed-report/510685,Steel News,2018-05-30T07:03:00.0000000Z
49,"There <b>may</b> have been vehicles technically considered automobiles before Karl Benz, Gottlieb Daimler and Wilhelm Maybach started out. But those automotive pioneers formed powerhouses that merged in 1924, and by 1926 the <b>Mercedes-Benz</b> brand hit the road.",<b>Mercedes-Benz</b>,https://www.autoblog.com/mercedes_benz/,Autoblog,2018-05-29T15:31:00.0000000Z
50,"Over 600,000 diesel <b>Mercedes</b>-Benz C-Class and G-Class vehicles <b>may</b> have been fitted with an illegal cheat device, the German government alleges. According to Der Spiegel, KBA, the German transport authority, is looking into suspicions that diesel C ...","600,000 Diesel <b>Mercedes</b> Cars <b>May</b> Have Cheat Device",https://www.autoguide.com/auto-news/2018/05/600000-diesel-mercedes-cars-may-cheat-device.html,AutoGuide,2018-05-28T12:53:00.0000000Z
51,"Luxury car-maker <b>Mercedes</b> Benz is facing allegations that it cheated on emissions metrics for its C-Class and G-Class models, prompting the German KBA vehicle authority to threaten a recall. <b>Mercedes</b> Benz parent company Daimler AG is facing the threat of a ...","<b>Mercedes May</b> Recall 600,000 C, G-Class Autos After Emission Cheating Detailed",https://sputniknews.com/business/201805261064846816-Mercedes-May-Recall-600000-autos/,Sputnik,2018-05-26T19:23:00.0000000Z
52,Update 24 <b>May</b> 2018 - <b>Mercedes</b>-Benz India showcased the <b>Mercedes</b>-AMG GLE 43 4MATIC Coupe ‘OrangeArt’ and <b>Mercedes</b>-AMG SLC 43 ‘RedArt’ at an event in New Delhi. Scroll down to access the detailed image gallery of the two products. <b>Mercedes</b>-Benz ...,<b>Mercedes</b>-AMG GLE 43 4MATIC Coupe OrangeArt and <b>Mercedes</b>-AMG SLC 43 RedArt showcased [Update],https://indianautosblog.com/2018/05/mercedes-amg-gle-43-coupe-orangeart-mercedes-amg-slc-43-redart-305943,Indian Autos blog,2018-05-24T04:11:00.0000000Z
53,"Formula 1 championship leader Lewis Hamilton fears his <b>Mercedes</b> car <b>may</b> be only third-best in the Monaco Grand Prix weekend, as he expects strong showings from Formula 1 rivals Ferrari and Red Bull. Hamilton endured a dreadful Monaco weekend in 2017 ...",Hamilton fears <b>Mercedes may</b> be third-best in Monaco,https://www.motorsport.com/f1/news/hamilton-mercedes-third-best-monaco-ferrari-red-bull-1040784/3099916/,Motorsport,2018-05-23T14:50:00.0000000Z
54,"This year marks the first time since 2014 that <b>Mercedes</b> haven’t won at least one of the first three races in a Formula 1 season. 2018 has been dominated by Ferrari and Red Bull, despite common feelings that “<b>Mercedes</b> had something in hand” – if you ...","<b>Mercedes may</b> have fundamental issues, not just bad luck",https://greenflagf1.com/2018/04/26/mercedes-may-have-fundamental-issues-not-just-bad-luck/,greenflagf1.com,2018-04-26T00:00:00.0000000Z
55,"Although the designer of the Maybach-branded crossover <b>may</b> be incorrect in assuming it&#39;s a first, he is correct in claiming it&#39;s a very compelling, beautiful luxury design. The Ultimate Luxury has the wide cascading grille found on many <b>Mercedes</b>-Benz sport ...","Half-car, half-SUV <b>Mercedes</b>-Maybach Ultimate Luxury premiers in Beijing",https://newatlas.com/mercedes-maybach-vision-ultimate-luxury-beijing/54352/,New Atlas,2018-04-24T19:43:00.0000000Z
56,"<b>Mercedes</b>’ car is quick but temperamental. It only delivers when it gets its tyres in the right window. <b>Mercedes</b> find themselves in an unfamiliar territory three races into the Formula One season, with the Chinese Grand Prix in some ways marking the end ...",<b>Mercedes may</b> still hit the sweet spot in racing despite its Grand Prix debacle,https://economictimes.indiatimes.com/news/sports/mercedes-may-still-hit-the-sweet-spot-in-racing-despite-its-grand-prix-debacle/articleshow/63790621.cms,Economic Times,2018-04-16T18:24:00.0000000Z
57,"Investigators probing U.S. models of <b>Mercedes</b>-Benz sold with diesel engines have found software, possibly illegal under EPA rules, that helped them pass emission tests. Such software <b>may</b> be similar to that notoriously used in 580,000 vehicles sold by VW ...",<b>Mercedes</b>-Benz gets its <b>own diesel emission cheating questions now</b>,https://www.greencarreports.com/news/1115433_mercedes-benz-gets-its-own-diesel-emission-cheating-questions-now,Green Car Reports,2018-02-23T16:17:00.0000000Z
58,"Newly leaked documents suggests Daimler, parent company of <b>Mercedes</b>-Benz, <b>may</b> have used software hacks to get around US emissions tests rules for diesel engines. The new details were first reported Sunday by the German newspaper Bild am Sonntag.",Software Cheat <b>May</b> Have Helped <b>Mercedes-Benz Pass US Emissions</b> Rules,https://www.extremetech.com/extreme/261821-software-cheat-may-helped-mercedes-benz-pass-us-emissions-rules,ExtremeTech,2018-02-20T16:20:00.0000000Z
59,"Daimler AG, the automaker which produces the <b>Mercedes</b>-Benz line of luxury vehicles, is facing growing scrutiny after US investigators reportedly found that it installed software to cheat diesel emissions tests on cars, Bloomberg and Reuters reported.",<b>Mercedes-Benz Owner Daimler AG</b> <b>May</b> Have Rigged Emissions Tests,https://gizmodo.com/mercedes-benz-owner-daimler-ag-may-have-also-rigged-emi-1823142545,Gizmodo,2018-02-20T11:23:00.0000000Z
60,"There once was a time when automakers tripped over themselves trying to secure price placement at an event as big as the Detroit Auto Show. But those days are gone. Companies like Porsche, Volvo, Mazda, and Jaguar have basically thrown the white flag on ...",<b>Mercedes May Withdraw from the 2019 Detroit</b> Auto Show,https://www.topspeed.com/cars/car-news/mercedes-may-withdraw-from-the-2019-detroit-auto-show-ar179827.html,Top Speed,2018-02-14T00:17:00.0000000Z
61,"If customers don&#39;t buy electric and more efficient cars and trucks, then <b>Mercedes may</b> not be able to meet government-imposed carbon dioxide emissions standards across the globe, its top executive says. Dieter Zetsche, CEO of German automaker Daimler AG and ...",CEO: <b>Mercedes may miss emission goal if electrics</b> don&#39;t sell,https://phys.org/news/2018-01-ceo-mercedes-emission-goal-electrics.html,Phys.org,2018-01-15T00:00:00.0000000Z
62,"Everyone knows the Volkswagen Microbus, which stands as an icon of the German automaker to this day. The <b>Mercedes</b>-Benz O 319 bus is likely not as well known, but this fine example is just the ticket if the VW bus is just a little too commonplace.",VW <b>Microbus too common? This retro Mercedes</b> bus <b>may</b> do the trick,https://www.motorauthority.com/news/1114566_vw-microbus-too-common-this-retro-mercedes-bus-may-do-the-trick,Motor Authority,2018-01-04T17:45:00.0000000Z
