,description,headline,url,provider,date
10,This explains why the Germans <b>cars</b> are quicker — each getting to 60 in less than ... back — 35 inches — which is also less than in the physically smaller overall <b>Mercedes</b> (193.8 inches long overall vs. 196.5 for the G) which has 36.3 inches of ...,2018 Genesis G80 Review,https://www.motorists.org/blog/2018-genesis-g80-review/,National Motorists Association,2018-11-17T15:15:00.0000000Z
11,"These are just some of the updated systems in the 2019 Audi A6 and A7. Both <b>cars</b>, in their previous iterations, were already a bit of a tech-fest. But now, these systems take touchscreen, digital interactivity to a whole new level. In these new models ...",2019 Audi A6 and A7: More Than Than Ever – Should BMW and <b>Mercedes</b> Be Worried? [Video],https://www.tflcar.com/2018/11/2019-audi-a6-a7-review/,The Fast Lane Car,2018-11-17T14:01:00.0000000Z
12,But just like <b>Mercedes</b> seems to be steering away from V8s ... How the BMW Reversing Assistant Works A Story of Retro <b>Cars</b> that Didn&#39;t Survive Past a Generation Could Volkswagen Group&#39;s Electric Plans Include Ducati? How to Use the Tesla Navigate on ...,2020 <b>Mercedes</b>-AMG A45 4Matic Has Similar Design to CLS 53,https://www.autoevolution.com/news/2020-mercedes-amg-a45-4matic-has-similar-design-to-cls-53-130231.html,autoevolution,2018-11-17T12:57:00.0000000Z
13,"But despite the political background behind its decision to not race the concept, and speculation over what impact this has had on the performance of the <b>Mercedes</b> <b>cars</b>, it is clear the team is still pushing the design hard. It has continued to test and ...",The latest tweaks to the controversial <b>Mercedes</b> wheel design,https://www.motorsport.com/f1/news/latest-tweaks-mercedes-controversial-design/3215525/,Motorsport,2018-11-17T11:28:00.0000000Z
14,"But despite the political background behind its decision to not race the concept, and speculation over what impact this has had on the performance of the <b>Mercedes</b> <b>cars</b>, the team has continued to ...",The latest tweaks to <b>Mercedes</b>&#39; F1 wheel spacer design,https://uk.sports.yahoo.com/news/latest-tweaks-mercedes-apos-f1-094134364.html,Yahoo Sports,2018-11-17T09:58:00.0000000Z
15,"Similar to Porsche, <b>Mercedes</b> will make use of up to 300 Automated Guided Vehicles (AGV) to transport <b>cars</b> and part bins, meaning that a traditional production line consisting of rails and pre-set paths are a thing of the past. The 220,000 square meter ...",<b>Mercedes</b>-Benz Previews Its Highly Automated and Fully Connected Vehicle Factory,http://www.thedrive.com/news/24947/mercedes-previews-its-upcoming-fully-connected-and-futuristic-production-factory,The Drive,2018-11-17T09:55:00.0000000Z
16,"Unfortunately, the No. 911 car was hit from the side by a <b>Mercedes</b> – very bad luck in my view. The crash into the barriers threw the car out of the race. Earl then held his position well. He managed to keep up with the <b>cars</b> in front. We’ll analyse the ...",Porsche 911 GT3 R tackles the GT World Cup from fifth on the grid,https://newsroom.porsche.com/en/motorsports/porsche-motorsport-fia-gt-world-cup-macau-2018-911-gt3r-16410.html,newsroom.porsche.com,2018-11-17T09:47:00.0000000Z
17,"R-Motorsport came out on top in qualifying for the Hankook 24 Hours of COTA on Friday, beating both Black Falcon <b>cars</b> to pole position ... the grid with its No. 2 <b>Mercedes</b>-AMG GT3 of Jeroen ...",R-Motorsport Beats Black Falcon to 24H COTA Pole,https://sportscar365.com/other-series/24hseries/r-motorsport-beats-black-falcon-to-24h-cota-pole/,Sportscar365,2018-11-17T08:21:00.0000000Z
18,"15 a.m. Friday when both of their <b>cars</b> were hit by some sort of object. “There was like, an explosion,” said Randy Long. The glass roof of his <b>Mercedes</b> shattered when the object hit it. The two say they were traveling about 100 yards apart, without any ...",Mysterious objects hit two <b>cars</b> in Scottsdale,https://www.azfamily.com/news/mysterious-objects-hit-two-cars-in-scottsdale/article_e3198a20-ea29-11e8-8fbc-c36c01be61c4.html,AZFamily,2018-11-17T06:30:00.0000000Z
19,"On neither previous occasion, however, did we have an Audi A3 Sportback and a BMW 1 Series on hand–the <b>cars</b> against which the stature of <b>Mercedes</b>’ new compact premium hatchback must surely be measured – to check the veracity of our impressions.",<b>Mercedes</b>-Benz A-Class vs Audi A3 vs BMW 1 Series: which is best?,https://www.msn.com/en-za/cars/news/mercedes-benz-a-class-vs-audi-a3-vs-bmw-1-series-which-is-best/ar-BBPK2m1?li=BBqfRGf,Autocar,2018-06-30T06:14:00.0000000Z
20,"Maserati would have to ship 24,000 <b>cars</b> in the October-December period ... Its sales are not helped by the fact that rivals such as the Porsche Cayenne, BMW X5 and <b>Mercedes</b> GLE have all been renewed, Munoz said. Maserati&#39;s sponsorship of upmarket ...","Maserati seeks to reverse sales, profit slide after being treated &#39;almost like a mass-market brand&#39;",http://www.autonews.com/article/20181117/COPY01/311179997/maserati-no-new-products,Automotive News,2018-11-17T05:05:00.0000000Z
21,"Chairman of Daimler AG and CEO of <b>Mercedes</b>-Benz <b>Cars</b>. “Electric drive is a major component in the mobility of the future. We are therefore investing more than 10 billion euros in the expansion of our EQ model portfolio, and more than one billion euros in ...",2020 <b>Mercedes</b>-Benz EQC Preview,https://www.nadaguides.com/cars/new-car-previews/2020-Mercedes-Benz-EQC-Preview,NADAguides,2018-11-17T03:16:00.0000000Z
22,"2020 <b>Mercedes</b>-Benz GLE Now, a fourth-generation 2020 <b>Mercedes</b>-Benz GLE-Class debuts at the 2018 Paris <b>Motor</b> Show. The new GLE remains positioned in the middle of the <b>Mercedes</b> SUV lineup, but is now larger inside and offers an optional third-row seat.",2020 <b>Mercedes</b>-Benz GLE Preview,https://www.nadaguides.com/cars/new-car-previews/2020-Mercedes-Benz-GLE-Preview,NADAguides,2018-11-17T03:16:00.0000000Z
23,"Daimler Company Profile Daimler AG, together its subsidiaries, develops and manufactures passenger <b>cars</b>, trucks, vans, and buses in Germany and internationally. It operates through <b>Mercedes</b>-Benz <b>Cars</b>, Daimler Trucks, <b>Mercedes</b>-Benz Vans, Daimler Buses ...",Daimler (DAI) PT Set at €64.00 by BNP Paribas,https://theenterpriseleader.com/2018/11/16/daimler-dai-pt-set-at-64-00-by-bnp-paribas.html,theenterpriseleader.com,2018-11-17T00:54:00.0000000Z
24,"Daimler AG, together its subsidiaries, develops and manufactures passenger <b>cars</b>, trucks, vans, and buses in Germany and internationally. It operates through <b>Mercedes</b>-Benz <b>Cars</b>, Daimler Trucks, <b>Mercedes</b>-Benz Vans, Daimler Buses, and Daimler Financial ...",Daimler (ETR:DAI) Given a €54.00 Price Target at UBS Group,https://theenterpriseleader.com/2018/11/16/ubs-group-reiterates-54-00-price-target-for-daimler-dai.html,theenterpriseleader.com,2018-11-17T00:18:00.0000000Z
25,The Audi RS4 Avant is among the <b>cars</b> that need little to no introduction ... turn this premium compact estate into a super wagon that rivals the likes of the <b>Mercedes</b>-AMG C63 Estate. Audi Sports’ potent station wagon makes even the run to the local ...,Hop Inside An Audi RS4 Avant And See What You’re Missing In The States,https://www.carscoops.com/2018/11/hop-inside-audi-rs4-avant-nice-bursts-acceleration/,Carscoops,2018-11-16T23:34:00.0000000Z
26,"... vintage <b>Mercedes</b>-Benz vehicles that included a 1958 <b>Mercedes</b>-Benz 300d “Adenauer.” A Bill Ussery <b>Motors</b> Company, <b>Mercedes</b>-Benz of Cutler Bay is a proud supporter of many local charities, including 10 year anniversary charity partner AGAPE Network.",<b>Mercedes</b>-Benz of Cutler Bay 10th Anniversary Celebration,http://worldredeye.com/2018/11/mercedes-benz-cutler-bay-10th-anniversary-celebration/,World Red Eye,2018-11-16T23:17:00.0000000Z
27,"There was a party atmosphere at the <b>Mercedes</b> base with the five <b>cars</b> that won the world championship also on display to mark their dominance over the last five seasons. Hamilton joined <b>Mercedes</b> in 2013, the same year as Wolff, and since 2014 has won 50 of ...",<b>Mercedes</b> tribute to &#39;exceptional&#39; Lewis Hamilton after F1 constructors&#39; title win,http://currenthollywood.com/2018/11/mercedes-tribute-to-exceptional-lewis-hamilton-after-f1/,currenthollywood.com,2018-11-16T22:23:00.0000000Z
28,"The first prototype of the <b>Mercedes</b>-Maybach GLS has been spotted testing in Germany prior to its debut at the Los Angeles <b>motor</b> show. This is the top-of-the-line Maybach model. <b>Mercedes</b> is planning to expand the Maybach line-up with lavish models, and what ...",New <b>Mercedes</b>-Maybach GLS Spotted Before Los Angeles <b>Motor</b> Show Debut,https://www.topspeed.com/cars/car-news/new-mercedes-maybach-gls-spotted-before-los-angeles-motor-show-debut-ar183338.html,Top Speed,2018-11-16T22:10:00.0000000Z
29,"It took issue specifically with the names of these <b>cars</b>’ autonomous driving systems. Each includes the word “pilot”: <b>Mercedes</b>-Benz Drive Pilot, Nissan ProPILOT Assist, Tesla Autopilot ...",AAA Tests Remind Us <b>Cars</b> Still Can’t Drive Themselves,http://thenewswheel.com/aaa-tests-remind-us-cars-still-cant-drive-themselves/,thenewswheel.com,2018-11-16T21:30:00.0000000Z
30,"In Europe, manufacturers need to sell more battery-powered <b>cars</b> to meet tougher EU limits on carbon dioxide ... Major new models unveiled in recent weeks from Daimler’s <b>Mercedes</b>-Benz and Volkswagen’s Audi brand have been expensive SUVs; Audi’s ...",VW to invest $50B in electric and autonomous tech,https://www.detroitnews.com/story/business/autos/mobility/2018/11/16/vw-invest-electric-autonomous-tech/38545307/,The Detroit News,2018-11-16T20:15:00.0000000Z
31,"<b>Mercedes</b> started the era way ahead having given more time, resource and attention to the new regulations and for years previously – it all came together to send its <b>cars</b> into the most virtuous of circles. And it’s stayed ahead ever since. The sport’s ...",Progress not panic – paying homage to five-times constructors’ champion <b>Mercedes</b>,http://www.motorsportweek.com/news/id/20710,grandprixtimes.com,2018-11-16T19:05:00.0000000Z
32,"<b>Mercedes</b>-Benz has revealed the high-tech production line on which key models like the first EQ electric car, the new S-Class, and its autonomous <b>cars</b> will be built, and it could be more advanced than the vehicles themselves. Dubbed Factory 56, the new ...",<b>Mercedes</b> reveals the 5G robot-filled factory for its most high-tech <b>cars</b>,https://www.slashgear.com/mercedes-benz-factory-56-5g-iot-production-line-s-class-eqc-16553943/,SlashGear,2018-11-16T15:48:00.0000000Z
33,"The <b>motor</b> puts out 208 horsepower, which <b>Mercedes</b> describes as an output that helps to &quot;ensure high driving dynamics,&quot; though on paper that horsepower rating falls well behind the Tesla Model X or many competing gas-powered SUVs. <b>Mercedes</b> points out in its ...",<b>Mercedes</b>-Benz delivers first F-Cell plug-in hybrid fuel-cell SUV in Germany,https://www.greencarreports.com/news/1119935_mercedes-benz-delivers-first-f-cell-plug-in-hybrid-fuel-cell-suv-in-germany,Green Car Reports,2018-11-16T15:04:00.0000000Z
34,At the <b>Mercedes</b>-Benz Rastatt plant the series production of the second latest-generation compact model has begun in the form of the B-Class. <b>Mercedes</b>-Benz is continuing the tourer’s success story. The B-Class is once again setting standards with regard ...,Continuation of ramp-up cascade of next-generation compact <b>cars</b>: <b>Mercedes</b>-Benz Rastatt plant starts production of the new B-Class,https://www.automotiveworld.com/news-releases/continuation-of-ramp-up-cascade-of-next-generation-compact-cars-mercedes-benz-rastatt-plant-starts-production-of-the-new-b-class/,Automotive World,2018-11-16T12:14:00.0000000Z
35,"After the USSR collapse, Russian presidents and government officials preferred to move by German’s <b>Mercedes</b> Benz S-class and their corteges also consisted of German manufactured <b>cars</b>. In Soviet Union times there was a special edition of <b>cars</b> produced in ...",Made in Russia – Putin’s New Cortege Limousine,https://www.slavorum.org/made-in-russia-putins-new-cortege-limousine/,Slavorum,2018-11-16T08:09:00.0000000Z
36,Film and key visuals show concept and operating principles of &quot;Factory 56&quot;: <b>Mercedes</b>-Benz <b>Cars</b> significantly increases flexibility and efficiency with &quot;Factory 56&quot; Eight months after the cornerstone ceremony for one of the most modern automobile production ...,<b>Mercedes</b>&#39; New Factory Looks Straight From A Sci-Fi Movie,https://www.motor1.com/news/276510/mercedes-factory-56-video-tour/,Motor1,2018-11-16T07:30:00.0000000Z
37,"Daimler AG, together its subsidiaries, develops and manufactures passenger <b>cars</b>, trucks, vans, and buses in Germany and internationally. It operates through <b>Mercedes</b>-Benz <b>Cars</b>, Daimler Trucks, <b>Mercedes</b>-Benz Vans, Daimler Buses, and Daimler Financial ...",Nord/LB Analysts Give Daimler (DAI) a €53.00 Price Target,https://www.themarketsdaily.com/2018/11/16/nord-lb-analysts-give-daimler-dai-a-53-00-price-target.html,themarketsdaily.com,2018-11-16T06:44:00.0000000Z
38,"In their round-up of the 25 <b>Cars</b> with the Best Safety Features, the experts at U.S. News &amp; World Report singled out two <b>Mercedes</b>-Benz models — the 2018 <b>Mercedes</b>-Benz E-Class and the 2018 ...",Two <b>Mercedes</b>-Benz Models Make US News’ List of <b>Cars</b> with the Best Safety Features,http://thenewswheel.com/two-mercedes-benz-models-make-us-news-list-of-cars-with-the-best-safety-features/,thenewswheel.com,2018-11-15T23:16:00.0000000Z
39,"General <b>Motors</b> vehicles with frontal collision reduction technologies ... An earlier IIHS study explored safety technologies used in Acura, Fiat Chrysler, Honda, <b>Mercedes</b>-Benz, Subaru and Volvo vehicles. The findings for that study showed that the ...",GM&#39;s Safety Tech Reduces Crashes by 43%,https://www.automotive-fleet.com/319316/gms-collision-reduction-tech-reduces-crashes-by-43,Automotive Fleet,2018-11-15T20:51:00.0000000Z
40,"<b>Mercedes</b>-Benz&#39;s first electric bus is now ready to hit the ... and features a total battery capacity of 243 kilowatt-hours that powers two electric <b>motors</b>. The bus can carry a payload of about seven tons, or roughly 88 passengers at once, and achieve ...",Daimler delivers first electric <b>Mercedes</b>-Benz bus in Germany,https://www.motorauthority.com/news/1119955_daimler-delivers-first-electric-mercedes-benz-bus-in-germany,Motor Authority,2018-11-15T20:06:00.0000000Z
41,"As is common with <b>Mercedes</b> AMG vehicles, the exterior was understated for ... in or on any power sports vehicle he can find and claims he can drive anything with a <b>motor</b>, which probably isn&#39;t true.",2019 <b>Mercedes</b>-AMG GLS63 – Road Test Review – By Matt Barnes,http://www.car-revs-daily.com/2018/11/15/2019-mercedes-amg-gls63-road-test-review-by-matt-barnes/,car-revs-daily.com,2018-11-15T19:30:00.0000000Z
42,"Lexus doesn’t have the long history of <b>Mercedes</b>-Benz, Cadillac or BMW but over the years ... and what was once considered luxury equipment winds up in more and more <b>cars</b>, sport-utility vehicles and pickup trucks, brands such as Lexus are being forced ...",First Drive: 2018 Lexus NX 300h,http://www.thedetroitbureau.com/2018/11/first-drive-2018-lexus-nx-300h/,TheDetroitBureau,2018-11-15T17:57:00.0000000Z
43,"Basically, F1 is the highest class of single-seat auto racing, featuring the fastest regulated road course racing <b>cars</b> on the globe. In addition to <b>Mercedes</b>, it features teams from Ferrari, Red Bull Racing, Renault, McLaren, and more. Its popularity is ...",ON Semiconductor Ups Its Automotive Game With <b>Mercedes</b> F1 And FE Wins,https://www.forbes.com/sites/patrickmoorhead/2018/11/15/on-semiconductor-ups-its-automotive-game-with-mercedes-f1-and-fe-wins/,Forbes,2018-11-15T16:43:00.0000000Z
44,"Axalta has a long-lasting relationship with <b>Mercedes</b>-AMG Petronas Motorsport as Official Team Supplier. Axalta&#39;s premium global refinish brand Spies Hecker has been responsible for the paint on the team&#39;s Silver Arrows race <b>cars</b>, including this year&#39;s ...",Axalta congratulates <b>Mercedes</b>-AMG Petronas Motorsport on another historic Formula One™ season,https://www.prnewswire.com/news-releases/axalta-congratulates-mercedes-amg-petronas-motorsport-on-another-historic-formula-one-season-300751335.html,PR Newswire,2018-11-15T15:48:00.0000000Z
45,"Now, the CLA has returned wearing a different grille and less camouflage. Though that earlier prototype appeared to wear <b>Mercedes</b>-AMG&#39;s Panamericana grille, this CLA sports a front end inspired by the CLS-Class. The camouflage obscures the shape of the ...",Spied! <b>Mercedes</b>-Benz CLA Sheds Some Camo,https://www.motortrend.com/news/spied-mercedes-benz-cla-sheds-some-camo/,Motor Trend,2018-11-06T22:20:00.0000000Z
46,"Yes, this electric Cigarette is not for smoking, not mass produced, and not “affordable” for most people. However, it is one heck of an electric performance beast that shows how the electric drivetrain continues to disrupt the gasoline-based racing ...",Cigarette Electric Super Boat Uses <b>Mercedes</b>-AMG Project ONE Batteries &amp; Electric <b>Motors</b>,https://cleantechnica.com/2018/10/18/cigarette-electric-boat-uses-mercedes-amg-project-one-batteries-electric-motors/,CleanTechnica,2018-10-18T23:05:00.0000000Z
47,"Nasser Bin Khaled Automobiles, the authorized general distributor of <b>Mercedes</b>-Benz in Qatar, is the spotlight of the eighth edition of Qatar <b>Motor</b> Show 2018 (QMS) with largest and luxurious pavilion and launching of three top new <b>cars</b>. Following many years ...",NBK reveals three top new <b>Mercedes</b>-Benz <b>cars</b> at Qatar <b>Motor</b> Show 2018,https://thepeninsulaqatar.com/article/18/10/2018/NBK-reveals-three-top-new-Mercedes-Benz-cars-at-Qatar-Motor-Show-2018,The Peninsula,2018-10-18T05:51:00.0000000Z
48,"(MENAFN - Gulf Times) Nasser Bin Khaled (NBK) Automobiles, the distributor of <b>Mercedes</b>-Benz in Qatar, is showcasing wide range of <b>Mercedes</b>-Benz <b>cars</b> in the Qatar <b>Motor</b> Show 2018 taking place from October 17 to 21 at the Doha Exhibition and Convention ...",NBK to display <b>Mercedes</b>-Benz models at <b>motor</b> show,https://menafn.com/1097569160/NBK-to-display-MercedesBenz-models-at-motor-show,MENAFN,2018-10-15T10:40:00.0000000Z
49,"The German Big Three, BMW, <b>Mercedes</b>-Benz and Audi, now all have their own fully-electric SUV. Well, sort of, as neither BMW nor <b>Mercedes</b>-Benz actually have … The German Big Three, BMW, <b>Mercedes</b>-Benz and Audi, now all have their own fully-electric SUV.",Paris <b>Motor</b> Show: <b>Mercedes</b>-Benz EQC — BMW iX3 competitor,https://www.bmwblog.com/2018/10/04/paris-motor-show-mercedes-benz-eqc-bmw-ix3-competitor/,BMW BLOG,2018-10-04T13:37:00.0000000Z
50,"Ajinkya Lad, A motorcyclist at heart, I love going on long rides; especially the Himalayas. The first-ever <b>Mercedes</b>-AMG A 35 4MATIC has made its world debut at the 2018 Paris <b>Motor</b> Show. Here are its live images from the event. The <b>Mercedes</b>-AMG A 35 4MATIC ...",<b>Mercedes</b>-AMG A 35 4MATIC - 2018 Paris <b>Motor</b> Show Live,https://indianautosblog.com/2018/10/mercedes-amg-a-35-4matic-2018-paris-motor-show-images-314742,Indian Autos blog,2018-10-04T06:42:00.0000000Z
51,member of the Daimler board of management of Daimler AG in charge of group research &amp; <b>Mercedes</b>-Benz <b>cars</b> development. He is also the man who will take over as CEO in May with the retirement of Dieter Zetsche. &quot;There are no plans for a second. The One is ...,<b>Mercedes</b>-AMG One Will Not be Followed by a Two,https://www.motortrend.com/news/mercedes-amg-one-will-not-followed-two/,Motor Trend,2018-10-03T22:41:00.0000000Z
52,"Ajinkya Lad, A motorcyclist at heart, I love going on long rides; especially the Himalayas. The <b>Mercedes</b> Benz A-Class Sedan (standard wheelbase) has made its public debut at the 2018 Paris <b>Motor</b> Show. An &#39;Edition 1&#39; limited-run model, which will be ...",<b>Mercedes</b> Benz A-Class Sedan - 2018 Paris <b>Motor</b> Show Live,https://indianautosblog.com/2018/10/2019-mercedes-benz-a-class-sedan-showcased-at-paris-motor-show-2018-314726,Indian Autos blog,2018-10-03T10:06:00.0000000Z
53,<b>Mercedes</b>-Benz returns to the Molitor in Paris for an exclusive preview ahead of the Paris <b>Motor</b> Show. Inside the legendary public-pool-turned-hotel we find a taste of what Daimler is showing the public during the 2018 Salon de l’automobile. It is a ...,<b>Mercedes</b>-Benz Paris <b>Motor</b> Show Preview,http://gtspirit.com/2018/10/02/mercedes-benz-paris-motor-show-preview/,Car,2018-10-02T13:22:00.0000000Z
54,"<b>Mercedes</b>-Benz has unveiled the latest generation of the B-Class hatchback at the 2018 Paris <b>Motor</b> Show. The new hatchback is part of <b>Mercedes</b>’ ever expanding lineup of compact <b>cars</b>, which include the A-Class sedan and the mighty A 35 4MATIC+. The Sports ...",New <b>Mercedes</b>-Benz B-Class Unveiled: Paris <b>Motor</b> Show 2018,https://www.zigwheels.com/news-features/news/new-mercedesbenz-bclass-unveiled-paris-motor-show-2018/31998/,ZigWheels,2018-10-02T09:00:00.0000000Z
55,"The W247 <b>Mercedes</b>-Benz B-Class has been revealed at the 2018 Paris <b>Motor</b> Show, joining its other siblings in the automaker’s compact car range that includes the A-Class and A-Class Sedan. Styling-wise, the new B-Class doesn’t diverge too far away from ...","W247 <b>Mercedes</b>-Benz B-Class debuts at Paris <b>Motor</b> Show – A-Class-derived tech, new eight-speed 8G-DCT",https://paultan.org/2018/10/02/w247-mercedes-benz-b-class-officially-debuts-at-paris-motor-show/,Paul Tan,2018-10-02T08:18:00.0000000Z
56,"Opinions expressed by Forbes Contributors are their own. Electric <b>cars</b> will make the headlines at the biennial Paris Auto Show which opens October 4, but the debutant models from Audi and <b>Mercedes</b> are too expensive to ignite the long awaited boom in ...","Paris Auto Show: Audi, <b>Mercedes</b> Electric <b>Cars</b> Will Challenge Tesla",https://www.forbes.com/sites/neilwinton/2018/09/28/paris-auto-show-audi-mercedes-electric-cars-will-challenge-tesla/,Forbes,2018-09-28T16:39:00.0000000Z
57,"In the near future, <b>Mercedes</b>-Benz <b>cars</b> will tell drivers the safest place to park to avoid crime-filled and unsafe areas. New technology from the brand is under development to reference police statistics and highlight the best parking areas. According to ...",<b>Mercedes</b>-Benz <b>cars</b> will soon suggest safest areas to park,https://www.motorauthority.com/news/1119005_mercedes-benz-cars-will-soon-suggest-safest-areas-to-park,Motor Authority,2018-09-27T18:02:00.0000000Z
58,"Mecedes-Benz has made an official statement laying out exactly what it has to flaunt at the 2018 Paris <b>Motor</b> Show. The manufacturer will put on the first public appearances of three <b>cars</b> that are soon to be in production: The new B-Class, GLE crossover ...",<b>Mercedes</b> Teases Three World Premiers for Upcoming 2018 Paris <b>Motor</b> Show,http://www.thedrive.com/news/23798/mercedes-teases-three-world-premiers-for-upcoming-paris-motor-show,The Drive,2018-09-25T03:52:00.0000000Z
59,"President Donald Trump’s administration is laser-focused on trade with China, particularly by placing tariffs on hundreds of billions of dollars of Chinese-made goods. So while everyone’s looking there, <b>cars</b> are starting to be imported into the United ...",<b>Mercedes</b> Is Going To Import <b>Cars</b> From India While Everyone Is Looking At China,https://jalopnik.com/mercedes-is-going-to-import-cars-from-india-while-every-1829267530,Jalopnik,2018-09-24T17:38:00.0000000Z
60,"Some automakers might be skipping the Paris <b>Motor</b> Show later this month, but not <b>Mercedes</b>-Benz. <b>Mercedes</b>-Benz just announced its plans for the Paris <b>Motor</b> Show, and they&#39;re big. The main debut will be a new B-Class, a model that has appeared in the US ...",<b>Mercedes</b>-Benz brings new B-Class (and way more) to 2018 Paris <b>Motor</b> Show,https://www.cnet.com/roadshow/news/mercedes-benz-paris-motor-show-preview/,CNET,2018-09-24T16:39:00.0000000Z
61,The focus of <b>Mercedes</b>-Benz <b>Cars</b> at this year’s Paris <b>Motor</b> Show (4 to 14 October) will be not only on the <b>motor</b> show premiere of the battery-electric <b>Mercedes</b>-Benz EQC (combined power consumption: 22.2 kWh/100 km; combined CO 2 emissions: 0 g/km ...,"<b>Mercedes</b>-Benz <b>Cars</b> at the 2018 Paris <b>Motor</b> Show: Three world premieres from <b>Mercedes</b>-Benz in Paris: B-Class, GLE and <b>Mercedes</b>-AMG A 35 4MATIC",https://www.automotiveworld.com/news-releases/mercedes-benz-cars-at-the-2018-paris-motor-show-three-world-premieres-from-mercedes-benz-in-paris-b-class-gle-and-mercedes-amg-a-35-4matic/,Automotive World,2018-09-24T09:17:00.0000000Z
