,description,headline,url,provider,date
13,"These are just some of the updated systems in the 2019 Audi A6 and A7. Both <b>cars</b>, in their previous iterations, were already a bit of a tech-fest. But now, these systems take touchscreen, digital interactivity to a whole new level. In these new models ...",2019 Audi A6 and A7: More Than Than Ever – Should BMW and <b>Mercedes</b> Be Worried? [Video],https://www.tflcar.com/2018/11/2019-audi-a6-a7-review/,The Fast Lane Car,2018-11-17T14:01:00.0000000Z
14,But just like <b>Mercedes</b> seems to be steering away from V8s ... Part 1 Has Tesla Outgrown Its Maker? 10 Cheap <b>Car</b> Hacks That May Help You Deal With Day-To-Day Issues Strange <b>Car</b> Names from Around the World Is Tesla Model 3 the Safety Queen?,2020 <b>Mercedes</b>-AMG A45 4Matic Has Similar Design to CLS 53,https://www.autoevolution.com/news/2020-mercedes-amg-a45-4matic-has-similar-design-to-cls-53-130231.html,autoevolution,2018-11-17T12:57:00.0000000Z
15,"But despite the political background behind its decision to not race the concept, and speculation over what impact this has had on the performance of the <b>Mercedes</b> <b>cars</b>, it is clear the team is still pushing the design hard. It has continued to test and ...",The latest tweaks to the controversial <b>Mercedes</b> wheel design,https://www.motorsport.com/f1/news/latest-tweaks-mercedes-controversial-design/3215525/,Motorsport,2018-11-17T11:28:00.0000000Z
16,"Similar to Porsche, <b>Mercedes</b> will make use of up to 300 Automated Guided Vehicles (AGV) to transport <b>cars</b> and part bins, meaning that a traditional production line consisting of rails and pre-set paths are a thing of the past. The 220,000 square meter ...",<b>Mercedes</b>-Benz Previews Its Highly Automated and Fully Connected Vehicle Factory,http://www.thedrive.com/news/24947/mercedes-previews-its-upcoming-fully-connected-and-futuristic-production-factory,The Drive,2018-11-17T09:55:00.0000000Z
17,"The safety <b>car</b> was called almost immediately when last ... Mortara jinked to the right in his <b>Mercedes</b>-AMG GT3 in reaction to Bamber making a similar movement, with the resulting contact with ...",Macau GT World Cup: Farfus beats <b>Mercedes</b> trio in qualification race,https://uk.sports.yahoo.com/news/macau-gt-world-cup-farfus-062902605.html,Yahoo Sports,2018-11-17T07:17:00.0000000Z
18,"On neither previous occasion, however, did we have an Audi A3 Sportback and a BMW 1 Series on hand–the <b>cars</b> against which the stature of <b>Mercedes</b>’ new compact premium hatchback must surely be measured – to check the veracity of our impressions.",<b>Mercedes</b>-Benz A-Class vs Audi A3 vs BMW 1 Series: which is best?,https://www.msn.com/en-za/cars/news/mercedes-benz-a-class-vs-audi-a3-vs-bmw-1-series-which-is-best/ar-BBPK2m1?li=BBqfRGf,Autocar,2018-06-30T06:14:00.0000000Z
19,"Chairman of Daimler AG and CEO of <b>Mercedes</b>-Benz <b>Cars</b>. “Electric drive is a major component in the mobility of the future. We are therefore investing more than 10 billion euros in the expansion of our EQ model portfolio, and more than one billion euros in ...",2020 <b>Mercedes</b>-Benz EQC Preview,https://www.nadaguides.com/cars/new-car-previews/2020-Mercedes-Benz-EQC-Preview,NADAguides,2018-11-17T03:16:00.0000000Z
20,"&quot;I&#39;m never going to see her punished.&quot; Somani Gupta was driving a 2010 <b>Mercedes</b> Benz west on Newark Avenue when she turned left onto Baldwin Avenue, striking Azucena Andriani, who was in a crosswalk at the time, according to a crash report. Azucena Andrani ...",More court delays in case of woman fatally struck by <b>car</b> steps from her husband,https://www.nj.com/hudson/index.ssf/2018/11/post_1009.html,NJ.com,2018-11-17T02:05:00.0000000Z
21,"When Chief Executive Officer Elon Musk first revealed the Model 3 at a late-night party in March 2016, the vehicle was expected to compete in the premium sedan market against the likes of Audi, BMW, Lexus and <b>Mercedes</b>. Instead, owners of mass market <b>cars</b> ...",Tesla&#39;s Model 3 sedan is pulling in buyers who previously owned Accords and Priuses,http://www.latimes.com/business/la-fi-tesla-buyers-stretch-20181116-story.html,Los Angeles Times,2018-11-17T01:00:00.0000000Z
22,"Daimler AG, together its subsidiaries, develops and manufactures passenger <b>cars</b>, trucks, vans, and buses in Germany and internationally. It operates through <b>Mercedes</b>-Benz <b>Cars</b>, Daimler Trucks, <b>Mercedes</b>-Benz Vans, Daimler Buses, and Daimler Financial ...",Daimler (ETR:DAI) Given a €54.00 Price Target at UBS Group,https://theenterpriseleader.com/2018/11/16/ubs-group-reiterates-54-00-price-target-for-daimler-dai.html,theenterpriseleader.com,2018-11-17T00:18:00.0000000Z
23,"There was a party atmosphere at the <b>Mercedes</b> base with the five <b>cars</b> that won the world championship also on display to mark their dominance over the last five seasons. Hamilton joined <b>Mercedes</b> in 2013, the same year as Wolff, and since 2014 has won 50 of ...",<b>Mercedes</b> tribute to &#39;exceptional&#39; Lewis Hamilton after F1 constructors&#39; title win,http://currenthollywood.com/2018/11/mercedes-tribute-to-exceptional-lewis-hamilton-after-f1/,currenthollywood.com,2018-11-16T22:23:00.0000000Z
24,"with the latter selling over 130,000 <b>cars</b> last year. <b>Mercedes</b> would aim to emulate a similar success with Maybach as well. A <b>Mercedes</b> official told Autocar, “We have been quietly surprised by the sales success of the <b>Mercedes</b>-Maybach S-Class, which is ...",New <b>Mercedes</b>-Maybach GLS Spotted Before Los Angeles Motor Show Debut,https://www.topspeed.com/cars/car-news/new-mercedes-maybach-gls-spotted-before-los-angeles-motor-show-debut-ar183338.html,Top Speed,2018-11-16T22:10:00.0000000Z
25,"It took issue specifically with the names of these <b>cars</b>’ autonomous driving systems. Each includes the word “pilot”: <b>Mercedes</b>-Benz Drive Pilot, Nissan ProPILOT Assist, Tesla Autopilot ...",AAA Tests Remind Us <b>Cars</b> Still Can’t Drive Themselves,http://thenewswheel.com/aaa-tests-remind-us-cars-still-cant-drive-themselves/,thenewswheel.com,2018-11-16T21:30:00.0000000Z
26,"Federal agents said the three suspects followed the businessman’s <b>car</b>, a 2014 <b>Mercedes</b> Benz, at a high rate of speed, then confronted him later outside a neighborhood pizzeria. Tuccio allegedly ...",Reputed Howard Beach mobsters indicted for torching <b>car</b> belonging to extorted businessman,https://qns.com/story/2018/11/16/reputed-howard-beach-mobsters-indicted-torching-car-belonging-extorted-businessman/,QNS,2018-11-16T20:49:00.0000000Z
27,"On Tuesday around 7:30 p.m., a taxi operator crashed a <b>Mercedes</b> SUV into several <b>cars</b> near East Second Street and Ditmas Avenue, police said. The <b>car</b> continued traveling and crashed into more <b>cars</b> near 18th and McDonald avenues until it struck an elevated ...","Officer caught in foul-mouthed tirade, violently pulling ill taxi driver out of <b>car</b> following crash",https://kbzk.com/cnn-regional/2018/11/16/officer-caught-in-foul-mouthed-tirade-violently-pulling-ill-taxi-driver-out-of-car-following-crash/,7KBZK,2018-11-16T17:09:00.0000000Z
28,"<b>Mercedes</b>-Benz has revealed the high-tech production line on which key models like the first EQ electric <b>car</b>, the new S-Class, and its autonomous <b>cars</b> will be built, and it could be more advanced than the vehicles themselves. Dubbed Factory 56, the new ...",<b>Mercedes</b> reveals the 5G robot-filled factory for its most high-tech <b>cars</b>,https://www.slashgear.com/mercedes-benz-factory-56-5g-iot-production-line-s-class-eqc-16553943/,SlashGear,2018-11-16T15:48:00.0000000Z
29,"A neighbor who lives next door to this pool was driving his <b>Mercedes</b> SUV out of his driveway when he accidentally hit accelerate instead of the brakes, Holmdel police said. That caused the <b>car</b> to ...","Man Drove <b>Car</b> Into Holmdel Pool, Police Say (Photos)",https://patch.com/new-jersey/holmdel-hazlet/man-drives-car-holmdel-pool-friday-morning,USA Patch,2018-11-16T15:38:00.0000000Z
30,"<b>Mercedes</b> officials in the U.S. have said it will have a longer range when the <b>car</b> goes on sale here in 2020. The F-Cell&#39;s tanks hold 4.4 kilograms of hydrogen, which give it a range of 267 miles on hydrogen. And as the first fuel-cell vehicle that also ...",<b>Mercedes</b>-Benz delivers first F-Cell plug-in hybrid fuel-cell SUV in Germany,https://www.greencarreports.com/news/1119935_mercedes-benz-delivers-first-f-cell-plug-in-hybrid-fuel-cell-suv-in-germany,Green Car Reports,2018-11-16T15:04:00.0000000Z
31,"Similar to Porsche, <b>Mercedes</b> will make use of up to 300 Automated Guided Vehicles (AGV) to transport <b>cars</b> and part bins, meaning that a traditional production line consisting of rails and pre-set paths are a thing of the past. The 220,000 square meter ...",<b>Mercedes</b> Previews its Upcoming Fully-Connected and Futuristic Production Factory,https://www.msn.com/en-us/autos/car-tech/mercedes-previews-its-upcoming-fully-connected-and-futuristic-production-factory/ar-BBPMmZf,The Drive,2018-11-16T13:47:00.0000000Z
32,At the <b>Mercedes</b>-Benz Rastatt plant the series production of the second latest-generation compact model has begun in the form of the B-Class. <b>Mercedes</b>-Benz is continuing the tourer’s success story. The B-Class is once again setting standards with regard ...,Continuation of ramp-up cascade of next-generation compact <b>cars</b>: <b>Mercedes</b>-Benz Rastatt plant starts production of the new B-Class,https://www.automotiveworld.com/news-releases/continuation-of-ramp-up-cascade-of-next-generation-compact-cars-mercedes-benz-rastatt-plant-starts-production-of-the-new-b-class/,Automotive World,2018-11-16T12:14:00.0000000Z
33,"Daimler AG, together its subsidiaries, develops and manufactures passenger <b>cars</b>, trucks, vans, and buses in Germany and internationally. It operates through <b>Mercedes</b>-Benz <b>Cars</b>, Daimler Trucks, <b>Mercedes</b>-Benz Vans, Daimler Buses, and Daimler Financial ...",Daimler (DAI) PT Set at €64.00 by BNP Paribas,https://www.dispatchtribunal.com/2018/11/16/daimler-dai-pt-set-at-64-00-by-bnp-paribas.html,dispatchtribunal.com,2018-11-16T11:48:00.0000000Z
34,Film and key visuals show concept and operating principles of &quot;Factory 56&quot;: <b>Mercedes</b>-Benz <b>Cars</b> significantly increases flexibility and efficiency with &quot;Factory 56&quot; Eight months after the cornerstone ceremony for one of the most modern automobile production ...,<b>Mercedes</b>&#39; New Factory Looks Straight From A Sci-Fi Movie,https://www.motor1.com/news/276510/mercedes-factory-56-video-tour/,Motor1,2018-11-16T07:30:00.0000000Z
35,"Daimler AG, together its subsidiaries, develops and manufactures passenger <b>cars</b>, trucks, vans, and buses in Germany and internationally. It operates through <b>Mercedes</b>-Benz <b>Cars</b>, Daimler Trucks, <b>Mercedes</b>-Benz Vans, Daimler Buses, and Daimler Financial ...",Nord/LB Analysts Give Daimler (DAI) a €53.00 Price Target,https://www.themarketsdaily.com/2018/11/16/nord-lb-analysts-give-daimler-dai-a-53-00-price-target.html,themarketsdaily.com,2018-11-16T06:44:00.0000000Z
36,"Triple Eight will join forces with Scott Taylor Motorsport to field the number 888 <b>Mercedes</b>-AMG GT3 under the ... on board,” said Lowndes. “The <b>car</b> has lots of memories of when we had Vodafone ...",All-star line-up for Triple Eight <b>Mercedes</b> in Bathurst 12 Hour,https://sports.yahoo.com/star-line-triple-eight-mercedes-000849222.html,Yahoo Sports,2018-11-16T00:32:00.0000000Z
37,"As is common with <b>Mercedes</b> AMG vehicles, the exterior was understated for ... Both the middle and rear rows accommodate <b>car</b> seats well. Adults may have trouble getting comfortable in the rear seats for longer drives, but the kids should have no problem ...",2019 <b>Mercedes</b>-AMG GLS63 – Road Test Review – By Matt Barnes,http://www.car-revs-daily.com/2018/11/15/2019-mercedes-amg-gls63-road-test-review-by-matt-barnes/,car-revs-daily.com,2018-11-15T19:30:00.0000000Z
38,"featuring the fastest regulated road course racing <b>cars</b> on the globe. In addition to <b>Mercedes</b>, it features teams from Ferrari, Red Bull Racing, Renault, McLaren, and more. Its popularity is greatest in Europe, but the league features races across the globe ...",ON Semiconductor Ups Its Automotive Game With <b>Mercedes</b> F1 And FE Wins,https://www.forbes.com/sites/patrickmoorhead/2018/11/15/on-semiconductor-ups-its-automotive-game-with-mercedes-f1-and-fe-wins/,Forbes,2018-11-15T16:43:00.0000000Z
39,"Axalta has a long-lasting relationship with <b>Mercedes</b>-AMG Petronas Motorsport as Official Team Supplier. Axalta&#39;s premium global refinish brand Spies Hecker has been responsible for the paint on the team&#39;s Silver Arrows race <b>cars</b>, including this year&#39;s ...",Axalta congratulates <b>Mercedes</b>-AMG Petronas Motorsport on another historic Formula One™ season,https://www.prnewswire.com/news-releases/axalta-congratulates-mercedes-amg-petronas-motorsport-on-another-historic-formula-one-season-300751335.html,PR Newswire,2018-11-15T15:48:00.0000000Z
40,"<b>Mercedes</b>‘ new AMG-powered G-Class is far from being the most ... this latest-generation G63 is a great deal more refined and easier to live with than its predecessor, a <b>car</b> that was seriously lacking in advanced on-board tech. Another major difference ...","2019 <b>Mercedes</b>-AMG G63 Is The SUV You Want, Not Need",https://www.carscoops.com/2018/11/2019-mercedes-amg-g63-suv-want-not-need/,Carscoops,2018-11-15T13:03:00.0000000Z
41,"<b>Mercedes</b> nonetheless had the best package in 2017 and consequently kept its long-wheelbase concept with the W09, albeit with slightly more rake, opting to follow a similar design philosophy aimed at developing the strengths of the 2017 <b>car</b> while improving ...",<b>Mercedes</b>’ route to the 2018 F1 title,https://www.motorsportweek.com/news/id/20703,grandprixtimes.com,2018-11-15T11:44:00.0000000Z
42,<b>Mercedes</b> could not have claimed five Formula One constructors ... Dan Istitene/Getty Images &quot;He&#39;s at the forefront of the <b>car</b>. There are many other exceptional people who have contributed to the success but clearly it wouldn&#39;t have gone without him ...,"&#39;Extraordinary&#39; Lewis Hamilton integral to <b>Mercedes</b>&#39; five straight titles, says Toto Wolff",http://www.espn.com/f1/story/_/id/25282453/extraordinary-lewis-hamilton-integral-mercedes-five-straight-titles-says-toto-wolff,ESPN,2018-11-15T10:25:00.0000000Z
43,The GLC F-CELL will be available for both short and long-term rental via the Premium <b>Car</b> Rental service from <b>Mercedes</b>-Benz. A full-coverage infrastructure is an essential requirement for the success of electric mobility in Germany. Both the expansion of ...,<b>Mercedes</b>-Benz GLC F-Cell First Plug-in Electric BEV &amp; Hydrogen Hybrid,https://www.autoconnectedcar.com/2018/11/mercedes-benz-glc-f-cell-first-plug-in-electric-bev-hydrogen-hybrid/,autoconnectedcar.com,2018-11-15T02:44:00.0000000Z
44,"What happens if you pit a <b>Mercedes</b>-AMG GT R against the Bugatti Chiron and the Porsche 911.2 Turbo. We already have a picture of what will happen to the <b>car</b> bearing the three-pointed star here, but what if it has undergone the forges of RENNtech?",RENNtech <b>Mercedes</b>-AMG GT R Smoked by the Chiron and 911.2 Turbo,https://www.benzinsider.com/2018/11/renntech-mercedes-amg-gt-r-smoked-by-the-chiron-and-911-2-turbo/,BenzInsider,2018-11-15T02:07:00.0000000Z
45,Each <b>car</b> must be rolling at 50 kilometers per hour when they cross the start line and then have the rest of the distance to set as fast of a speed as possible. Performance data recorders logged the Renntech <b>Mercedes</b>-AMG GTR crossing the line at 276 kph ...,"Listen to This 760 HP <b>Mercedes</b>-AMG GTR Take on Supercar Royalty in a 1,000-Meter Drag Race",http://www.thedrive.com/news/24900/listen-to-this-760-hp-mercedes-amg-gtr-take-on-supercar-royalty-in-a-1000-meter-drag-race,The Drive,2018-11-14T17:35:00.0000000Z
46,"(<b>Mercedes</b> declined to share the sales figures for AMG Wagon ... body control” made swerving far more easy than you’d expect from a 4,670-pound <b>car</b>. Once out of I got out of heavy traffic, I also used the “M” button to switch directly to ...",This Station Wagon Is The Most Exclusive <b>Mercedes</b> You Can Buy,https://www.bloomberg.com/news/articles/2018-11-14/the-mercedes-benz-amg-e63-s-wagon-is-an-elite-car,Bloomberg L.P.,2018-11-14T17:02:00.0000000Z
47,"... Show The 2020 Kia Soul EV is highly likely to debut alongside the regular Soul at the LA <b>Auto</b> Show. This is by far the best look yet at the upcoming <b>Mercedes</b>-Benz CLA rival. November 14, 2018 at 8:58 am Spain Considering Banning Diesel And Petrol <b>Cars</b> ...",How Does BMW’s New M340i Stack Up Against The <b>Mercedes</b>-AMG C43 And Audi S4?,https://www.carscoops.com/2018/11/bmws-new-m340i-stack-mercedes-amg-c43-audi-s4/,Carscoops,2018-11-14T16:12:00.0000000Z
48,"Today’s <b>cars</b> and trucks come with many fuel saving technologies ... The air conditioner, power steering and water pump are all powered by electric, thus saving more fuel. <b>Mercedes</b> also added a half-inch of extra leg room for backseat passengers.","The New 2019 <b>Mercedes</b>-Benz CLS450 Coupe: Sporty, Fuel Efficient and Powerful",https://tnj.com/the-new-2019-mercedes-benz-cls450-coupe-sporty-fuel-efficient-and-powerful/,TNJ,2018-11-14T15:13:00.0000000Z
49,"Throughout the 1990s, <b>Mercedes</b> offered its W140-generation S-Class and R129 SL with a V12 engine dubbed the M120. In both <b>cars</b>, the engine was powerful enough, but muffled to the point you couldn&#39;t hear much of it at all. At least one person was curious ...",The Old <b>Mercedes</b> S-Class Has the Most Underrated V12 Sound,https://www.roadandtrack.com/car-culture/classic-cars/a25058879/mercedes-v12-s-class-sound/,Road &amp; Track,2018-11-14T14:16:00.0000000Z
50,The GLC F-CELL will be available for both short and long-term rental via the Premium <b>Car</b> Rental service from <b>Mercedes</b>-Benz.” Especially the refueling infrastructure needs to be expanded.,<b>Mercedes</b>-Benz Delivers First GLC F-Cell Plug-In Hybrid,https://insideevs.com/mercedes-first-glc-f-cell-plug-in-hybrid/,Inside EVs,2018-11-13T18:26:00.0000000Z
51,"Fresh from Brazil, where he won Sunday&#39;s race and <b>Mercedes</b> completed a record-equalling fifth consecutive ... with five title-winning <b>cars</b> lined up outside the Brixworth high performance engine facility. &quot;I do believe that we have the capability and ...",High Fives at <b>Mercedes</b> as Hamilton Sets Sights on Six,https://www.nytimes.com/reuters/2018/11/13/sports/autoracing/13reuters-motor-f1-mercedes.html,The New York Times,2018-11-13T16:50:00.0000000Z
52,"In <b>Mercedes</b> tradition, we should see the updated models introduced for 2021. The <b>cars</b> will be given a substantial makeover, with the headlights taking on a design similar to the units found on the latest GLE SUV. This should provide further differentiation ...",2021 <b>Mercedes</b>-Benz E-Class spy shots,https://www.motorauthority.com/news/1119879_2021-mercedes-benz-e-class-spy-shots,Motor Authority,2018-11-13T08:05:00.0000000Z
53,"Introduced in 2014, the <b>Mercedes</b>-AMG GT is no longer the company’s flagship sports <b>car</b>, but a full lineup of vehicles. In three years, AMG not only developed a Roadster but also launched a higher performance coupe and a beefed-up convertible too.",A more powerful AMG GT R? Yes please!,https://www.topspeed.com/cars/mercedes/2018-mercedes-amg-gt-black-series-ar165688.html,Top Speed,2018-11-12T22:20:00.0000000Z
54,"It’s the Acura ILX vs. <b>Mercedes</b>-Benz CLA250 in this head-to-head <b>car</b> comparison. Bradley Hasemeyer gets behind the wheel of both vehicles at the track to help inform your next luxury sedan purchase. He puts the sedans head-to-head, assessing key shopping ...",Acura ILX vs. <b>Mercedes</b>-Benz CLA,https://www.autoguide.com/auto-news/2018/11/acura-ilx-vs-mercedes-benz-cla.html,AutoGuide,2018-11-12T19:33:00.0000000Z
55,"We named the Chevrolet Corvette ZR1 the Motor Authority Best <b>Car</b> To Buy 2019. Overwhelmed by its power, blown away by its dynamics, and stirred by its Hot Wheels-like design, we chose the supercharged Corvette over a worthy group of competitors. The ...","Chevy Corvette ZR1, 2020 <b>Mercedes</b> E-Class, collection of BMW legends: Today&#39;s <b>Car</b> News",https://www.motorauthority.com/news/1119867_chevy-corvette-zr1-2020-mercedes-e-class-collection-of-bmw-legends-todays-car-news,Motor Authority,2018-11-12T16:12:00.0000000Z
56,"Volkswagen and <b>Mercedes</b>-Benz have each agreed to spend up to $3,430 in Germany to update their older diesel <b>cars</b> with new emissions systems that comply with regulations, Reuters reported Thursday. The agreement mirrors one in the U.S. in which Volkswagen ...","VW, <b>Mercedes</b>-Benz agree to fix diesels in Germany",https://www.greencarreports.com/news/1119828_vw-mercedes-benz-agree-to-fix-diesels-in-germany,Green Car Reports,2018-11-12T14:01:00.0000000Z
57,"Already luxurious <b>cars</b> made even crazier? There are several ways how the manufacturers improve their models. For instance, they can make a limited edition version that has luxury features and one-of-a-kind equipment. If you are still not satisfied with the ...","Top 5 <b>Cars</b> Covered in Swarovski Crystals – Ferrari, Lamborghini, <b>Mercedes</b>",https://foreignpolicyi.org/top-5-cars-covered-in-swarovski-crystals-ferrari-lamborghini-mercedes/,Foreign Policy Initiative,2018-11-12T10:01:00.0000000Z
58,"The Red Bull driver looked comfortable and was not under immediate threat from the <b>Mercedes</b> <b>car</b>, but an over-enthusiastic Ocon ensured all did not end well for Verstappen. The Force India driver, who has just come out of the pits on a fresh set of super ...",F1 News: <b>Mercedes</b> Accused By Red Bull Adviser Of Fixing Brazil GP,https://www.ibtimes.com/f1-news-mercedes-accused-red-bull-adviser-fixing-brazil-gp-2731797,International Business Times,2018-11-12T08:45:00.0000000Z
59,Expect <b>Mercedes</b>-Benz to offer the new CLS with the &#39;300d&#39; badge which would mean that the <b>car</b> will come fitted with the brand&#39;s tested 2-litre four-cylinder motor which already powers the E-Class and the facelifted C-Class. The BS-VI compliant motor ...,New <b>Mercedes</b>-Benz CLS: A few salient highlights,https://www.autox.com/news/car-news/new-mercedes-benz-cls-a-few-salient-highlights-104896/,autoX,2018-11-12T07:27:00.0000000Z
60,<b>Mercedes</b> now has an insurmountable 620 points against Ferrari ... The final race of the season is at Abu Dhabi on Nov. 25. More AP <b>auto</b> racing: https://apnews.com/tag/apf-AutoRacing and https://twitter.com/AP_Sports Copyright 2018 The Associated Press.,"Hamilton wins in Brazil, <b>Mercedes</b> takes constructors’ title",https://www.washingtonpost.com/sports/auto-racing/hamilton-wins-in-brazil-mercedes-takes-constructors-title/2018/11/11/14aca5a2-e61c-11e8-8449-1ff263609a31_story.html,The Washington Post,2018-11-12T00:41:00.0000000Z
61,This will result in better mileage or miles per wattage of energy. Two all-electric <b>cars</b> from the new <b>Mercedes</b> EQ Formula E Team will be joining Season 6 of the ABB FIA Formula E Championship that will start for the 2019-2020 season.,"<b>Mercedes</b> EQ Formula Team, ON Semiconductor Work For Future e-Powertrains",https://www.benzinsider.com/2018/11/mercedes-eq-formula-team-on-semiconductor-work-for-future-e-powertrains/,BenzInsider,2018-11-11T20:29:00.0000000Z
62,"The <b>Mercedes</b>-Benz AMG performance division said two years ago that it would make a $3 million Formula One <b>car</b> for the road, built with the engine used in a series often called the pinnacle of motorsport. But it’s not so easy to tone down an F1 engine to ...",<b>Mercedes</b>&#39; Road-Legal F1 <b>Car</b> Is Delayed Because F1 <b>Cars</b> Aren’t Meant to Be Road Legal,https://jalopnik.com/mercedes-road-legal-f1-car-is-delayed-because-f1-cars-a-1829756835,Jalopnik,2018-10-15T22:26:00.0000000Z
