,description,headline,url,provider,date
26,"the 7-inch multi-information display in the middle of the instrument panel (4 inches on lower trim lines), and other <b>technology</b> offerings. <b>Toyota</b> says the car will be noticeably quieter and smoother than the previous generation. The Corolla’s umbrella ...",2020 <b>Toyota</b> Corolla Shames Luxury Sedans With Standard Safety Suite,https://www.extremetech.com/extreme/280737-2020-toyota-corolla-shames-luxury-sedans-with-standard-safety-suite,ExtremeTech,2018-11-16T15:17:00.0000000Z
27,"added that <b>Toyota</b> will be able “to effectively communicate with today&#39;s most sought-after viewers who are eager to learn more about breakthrough advancements in science and <b>technology</b> that will positively impact our future.” In other words, <b>Toyota</b> is ...",CuriosityStream&#39;s <b>Toyota</b> Theater Features Free Anti-Car Documentaries,https://www.mediapost.com/publications/article/328012/curiositystreams-toyota-theater-features-free-ant.html?edition=111793,MediaPost,2018-11-16T14:32:00.0000000Z
28,"Safety has not been neglected, according to <b>Toyota</b>, as the new Corolla offers enhanced Vehicle Stability Control, Traction Control, Electronic Brake-force Distribution, Brake Assist, Anti-lock Braking System, and Smart Stop <b>Technology</b>. It also comes with ...",<b>Toyota</b> Brightens Its 2020 Lineup with a Redesigned Corolla That’s More Powerful and Safer Than Ever,https://www.topspeed.com/cars/car-news/toyota-brightens-its-2020-lineup-with-a-redesigned-corolla-that-s-more-powerful-and-safer-than-ever-ar183447.html,Top Speed,2018-11-16T14:20:00.0000000Z
29,"“As we see the clock ticking down before our very eyes, the hope is waning a little bit, which is very disappointing,” said Hilary Cain, <b>Toyota</b>’s director of <b>technology</b> and innovation policy, at a Bloomberg conference Thursday. The bill in ...",Hope and patience waning on self-driving bill,https://www.politico.com/newsletters/morning-transportation/2018/11/16/hope-and-patience-waning-on-self-driving-bill-415827,Politico,2018-11-16T14:00:00.0000000Z
30,"<b>Toyota</b> also claims the interior offers “high sensory quality and advanced <b>technology</b>.” New features include wireless phone charging, an 8-inch touchscreen-based infotainment system, 7-inch digital instrument panel, and 10-inch head-up display.",Europe’s <b>Toyota</b> Corolla Sedan Gains Hybrid Version For The First Time,https://www.carscoops.com/2018/11/europes-toyota-corolla-sedan-gains-hybrid-version-first-time/,Carscoops,2018-11-16T12:04:00.0000000Z
31,<b>Toyota</b> introduced the brand-new ... we can speculate the hybrid model will receive the same electrified <b>technology</b> that equips the current Prius. The system will boost the Corolla&#39;s fuel economy but it won&#39;t allow it to drive on electricity alone; we ...,LA: <b>Toyota</b>&#39;s hybrid tech spreads to the Corolla,https://www.leftlanenews.com/toyota/corolla/la-toyota-announces-first-hybrid-corolla/,Leftlane,2018-11-16T06:44:00.0000000Z
32,"The new <b>technology</b> will enable 1,000 large-scale natural gas burners to be replaced by hydrogen burners at its plants across Japan. <b>Toyota</b> is planning to install hydrogen burners gradually at its other plants, and other companies in the <b>Toyota</b> Group are ...",<b>Toyota</b> develops world’s first general-purpose hydrogen burner for industrial use,http://roboticsandautomationnews.com/2018/11/16/toyota-develops-worlds-first-general-purpose-hydrogen-burner-for-industrial-use/19734/,roboticsandautomationnews.com,2018-11-16T08:00:00.0000000Z
33,"Along with an extensive array of safety features – which include forward collision warning with auto-braking and the ability to stay centered in one’s lane, the new Corolla gets the latest version of <b>Toyota</b>’s infotainment <b>technology</b>, dubbed Entune 3 ...","In an SUV Market, <b>Toyota</b> Intent on Boosting Demand for All-New 2020 Corolla",http://www.thedetroitbureau.com/2018/11/in-an-suv-market-toyota-intent-on-boosting-demand-for-all-new-2020-corolla/,TheDetroitBureau,2018-11-16T07:10:00.0000000Z
34,the 2020 <b>Toyota</b> Corolla will have its work cut out in maintaining its iron clad grip on the top of the compact sedan heap. But a new wave of <b>technology</b> as well as a revamped suit of clothes should help give the Corolla a fighting chance at maintaining ...,"<b>Toyota</b> Goes All In With 2020 Corolla, Promises To Revamp Driving Experience For Buyers",http://www.car-revs-daily.com/2018/11/16/toyota-goes-all-in-with-2020-corolla-promises-to-revamp-driving-experience-for-buyers/,car-revs-daily.com,2018-11-16T06:17:00.0000000Z
35,"and Smart Stop <b>Technology</b>. All Corolla sedan models come equipped with a standard backup camera. <b>Toyota</b> Safety Sense 2.0 Significantly, all 2020 <b>Toyota</b> Corolla sedan models are equipped standard with <b>Toyota</b> Safety Sense 2.0, an advanced suite of integrated ...",2020 <b>Toyota</b> Corolla first look preview,https://www.drivingthenation.com/2020-toyota-corolla-first-look-preview/,drivingthenation.com,2018-11-16T04:56:00.0000000Z
36,"and Smart Stop <b>Technology</b>. All Corolla sedan models come equipped with a standard backup camera. <b>Toyota</b> Safety Sense 2.0 Significantly, all 2020 <b>Toyota</b> Corolla sedan models are equipped standard with <b>Toyota</b> Safety Sense 2.0, an advanced suite of integrated ...",All-New 2020 <b>Toyota</b> Corolla Ready to Rock the Sedan World,https://www.musetv.net/all-new-2020-toyota-corolla-ready-to-rock-the-sedan-world/,MUSE TV,2018-11-16T04:39:00.0000000Z
37,"Honda redesigned the Civic three years back, and now it&#39;s <b>Toyota</b>&#39;s turn: Witness the 2020 Corolla, a car brimming with new <b>technology</b>. Press photos indicate the new Corolla sedan is just as heavy on the mesh apertures and thin, menacing headlights as its ...","2020 <b>Toyota</b> Corolla Sedan Snags Hatch Looks, Leaves Powertrains",https://www.cars.com/articles/2020-toyota-corolla-sedan-snags-hatch-looks-leaves-powertrains-1420703581017/,Cars.com,2018-11-16T03:18:00.0000000Z
38,"That starts with <b>Toyota</b>’s TNGA platform, but extends to design, engine choices, <b>technology</b>, and safety. It’s a more distinctive car to look at, with bolder and more memorable styling than the outgoing Corolla. Lower than that car, too, visibility is ...",2020 <b>Toyota</b> Corolla Sedan Gallery,https://www.slashgear.com/gv/2020-toyota-corolla-sedan-gallery/,SlashGear,2018-11-16T03:11:00.0000000Z
39,"I’d also be remiss not to mention <b>Toyota</b>’s excellent suite of standard active safety <b>technology</b>, <b>Toyota</b> Safety Sense-P, which made the brand the first in the industry to commit to making these features standard on all its models. The new Corolla will ...",First Look: 2020 <b>Toyota</b> Corolla injects some visual funk back into the best-selling sedan,https://www.nydailynews.com/autos/news/2020-toyota-corolla-sedan-first-look-article-1.4044492,New York Daily News,2018-11-16T02:00:00.0000000Z
40,"The list starts with eight airbags and a backup camera, and continues with <b>Toyota</b>’s Star Safety System, which includes vehicle stability control, electronic brake-force distribution with brake assist, and smart stop <b>technology</b>. Also standard: <b>Toyota</b> ...",2020 <b>Toyota</b> Corolla First Look,https://www.kbb.com/car-news/all-the-latest/toyota-corolla/2100006052/,Kelley Blue Book,2018-11-16T02:00:00.0000000Z
41,Shen envisions two main models that would appeal to e-commerce and logistics firms: a small intra-city delivery van the size of the Ford Transit or the <b>Toyota</b> HiAce ... who believed that Japan&#39;s minicar <b>technology</b> could offer a good base for a low-cost ...,A Slew of Electric Truck Plans May Deliver the Goods for China&#39;s EV Ambitions,https://www.usnews.com/news/technology/articles/2018-11-15/a-slew-of-electric-truck-plans-may-deliver-the-goods-for-chinas-ev-ambitions,U.S. News &amp; World Report,2018-11-15T23:18:00.0000000Z
42,"Palo Alto, California-based Apex.AI was founded by Jan Becker and Dejan Pangercic, veterans from automotive <b>technology</b> supplier Bosch Corp ... Microsoft, Bosch and <b>Toyota</b> Motor Corp&#39;s <b>Toyota</b> Research Institute.",Ex-Bosch Engineers Aim to Strengthen Self-Driving Car Software,https://www.usnews.com/news/technology/articles/2018-11-15/ex-bosch-engineers-aim-to-strengthen-self-driving-car-software,U.S. News &amp; World Report,2018-11-15T20:03:00.0000000Z
43,"<b>Toyota</b> Motor Corporation (<b>Toyota</b>), <b>Toyota</b> Research Institute-Advanced Development, Inc. (TRI-AD), and Tokio Marine &amp; Nichido Fire Insurance Co., Ltd. (Tokio Marine &amp; Nichido) announce their agreement to establish a business alliance to develop advanced ...","<b>Toyota</b>, Tri-ad, and Tokio Marine &amp; Nichido fire insurance to establish business alliance to develop advanced automated driving <b>technology</b>",https://www.automotiveworld.com/news-releases/toyota-tri-ad-and-tokio-marine-nichido-fire-insurance-to-establish-business-alliance-to-develop-advanced-automated-driving-technology/,Automotive World,2018-10-30T11:43:00.0000000Z
44,"(MENAFN - JCN NewsWire) Aiming to strengthen automated driving system safety and realize a society with zero traffic deaths and injuries <b>Toyota</b> City, Japan, Oct, 30 2018 - (JCN Newswire) - <b>Toyota</b> Motor Corporation, <b>Toyota</b> Research Institute-Advanced ...","<b>Toyota</b>, TRI-AD, and Tokio Marine &amp; Nichido Fire Insurance to Establish Business Alliance to Develop Advanced Automated Driving <b>Technology</b>",https://menafn.com/1097638473/Toyota-TRIAD-and-Tokio-MarineNichido-Fire-Insurance-to-Establish-Business-Alliance-to-Develop-Advanced-Automated-Driving-Technology,MENAFN,2018-10-30T11:30:00.0000000Z
45,"<b>Toyota</b> City, Japan, Oct 30, 2018 - (JCN Newswire) - <b>Toyota</b> Motor Corporation, <b>Toyota</b> Research Institute-Advanced Development, Inc. (TRI-AD), and Tokio Marine &amp; Nichido Fire Insurance Co., Ltd. (Tokio Marine &amp; Nichido) announce their agreement to establish ...","<b>Toyota</b>, TRI-AD, and Tokio Marine &amp; Nichido Fire Insurance to Establish Business Alliance to Develop Advanced Automated Driving <b>Technology</b>","http://www.acnnewswire.com/press-release/english/47356/toyota,-tri-ad,-and-tokio-marine-&-nichido-fire-insurance-to-establish-business-alliance-to-develop-advanced-automated-driving-technology",ACN Newswire,2018-10-30T02:13:00.0000000Z
46,"With autumn in full swing, driver safety is as important as ever. The shorter days mean more people are on the road commuting during sunrise and sunset, navigating traffic with the sun’s rays in their eyes. While automakers do what they can to protect ...",<b>Toyota Technology</b> keeps drivers safe,https://www.citizentribune.com/native_advertising/nativead3-halfpage/toyota-technology-keeps-drivers-safe/article_cdddc5f8-d3dc-11e8-8bf0-27128954857a.html,Citizen Tribune,2018-10-19T21:10:00.0000000Z
47,This is the second of four blog articles focusing on important characteristics of the new 2019 <b>Toyota</b> Corolla Hatchback and Touring Sports models. We have already examined the model’s exterior and interior design. Following articles will concentrate ...,Explore the new 2019 <b>Toyota</b> Corolla: comfort and <b>technology</b>,https://blog.toyota.co.uk/explore-the-new-2019-toyota-corolla-comfort-and-technology,blog.toyota.co.uk,2018-10-16T15:27:00.0000000Z
48,"The IoT presents the opportunity to empower those experienced workers to help drive the opportunities the <b>technology</b> provides. Here, too, TMH is a leading example. Falkonry LRS&#39;s software allows <b>Toyota</b> Material Handling to leverage the strengths and ...",Nibbling at the Edges: <b>Toyota</b> Material Handling&#39;s Plan for IoT Success,https://www.industryweek.com/technology-and-iiot/nibbling-edges-toyota-material-handlings-plan-iot-success,IndustryWeek,2018-10-10T14:57:00.0000000Z
49,"<b>Toyota</b> revealed on Thursday that it is in talks with Chinese automaker Geely, which owns Volvo, about cooperation on hybrid vehicle <b>technology</b>, Reuters reported. As the company that has sold by far the most hybrids worldwide, the discussions could ...",Report: Volvo&#39;s parent company in talks with <b>Toyota</b> over hybrid systems,https://www.greencarreports.com/news/1119192_report-volvos-parent-company-in-talks-with-toyota-over-hybrid-systems,Green Car Reports,2018-10-05T15:28:00.0000000Z
50,"BEIJING — <b>Toyota</b> said on Thursday it is in talks with Chinese automaker Geely about cooperation in gasoline-electric hybrid vehicle <b>technology</b>, but nothing has been decided on the matter. The move comes as Japan&#39;s biggest automaker has been increasingly ...",<b>Toyota</b> says in talks with Geely on cooperation in hybrid vehicle tech,https://www.autoblog.com/2018/10/05/toyota-geely-cooperation-hybrids-china/,Autoblog,2018-10-05T00:00:00.0000000Z
51,SoftBank and <b>Toyota</b> want to change the world of transportation through autonomous vehicles and other technologies. The high-profile Japanese companies are forming a joint venture called Monet to develop businesses that will use driverless-car <b>technology</b> to ...,SoftBank and <b>Toyota</b> want driverless cars to change the world,https://money.cnn.com/2018/10/04/technology/softbank-toyota-masa-son/index.html,CNN Money,2018-10-04T05:51:00.0000000Z
52,"<b>Toyota</b>, SoftBank to team up in self-driving and other <b>technology</b> By Naomi Tajitsu and Yoshiyasu Shida TOKYO, Oct 4 (Reuters) - <b>Toyota</b> Motor Corp and SoftBank Group Corp will announce a partnership on automated driving and other <b>technology</b> on Thursday ...","<b>Toyota</b>, SoftBank to partner in self-driving and other <b>technology</b>",https://www.nasdaq.com/article/toyota-softbank-to-partner-in-selfdriving-and-other-technology-20181003-01183,Nasdaq,2018-10-04T01:57:00.0000000Z
53,"Monet will begin with about 30 employees from <b>Toyota</b> and Softbank and be headed Junichi Miyakawa, Softbank’s chief <b>technology</b> officer. The agreement teams two of Japan’s biggest and most globally-minded companies as they each seek a bigger profile in ...","<b>Toyota</b>, SoftBank partner on automated driving, mobility",http://www.autonews.com/article/20181003/MOBILITY/181009819/toyota-softbank-autonomous-technology,Automotive News,2018-10-04T01:54:00.0000000Z
54,<b>Toyota</b> took another important step towards a broader hydrogen society by announcing that it will provide its hydrogen fuel cell <b>technology</b> to Caetanobus SA in Portugal. In line with its vision of a decarbonised society as stated in its 2050 environmental ...,<b>Toyota</b> to supply hydrogen <b>technology</b> to Caetanobus in Portugal,https://steelguru.com/auto/toyota-to-supply-hydrogen-technology-to-caetanobus-in-portugal/522160,Steel News,2018-10-01T07:01:00.0000000Z
55,<b>Toyota</b> today took another important step towards a broader hydrogen society by announcing that it will provide its hydrogen fuel cell <b>technology</b> to Caetanobus SA in Portugal. In line with its vision of a decarbonised society–as stated in its 2050 ...,<b>Toyota</b> to supply its hydrogen <b>technology</b> to Caetanobus SA (Portugal) Europe,https://www.automotiveworld.com/news-releases/toyota-to-supply-its-hydrogen-technology-to-caetanobus-sa-portugal-europe/,Automotive World,2018-09-27T08:05:00.0000000Z
56,"In a 2016 article, I discussed Nissan&#39;s attempt to face a probable supply crunch towards 2020 by introducing its newly unplugged e-Power car. The Japanese car maker has just announced that it will sell one million &quot;electrified vehicles&quot; (including both all ...",Nissan&#39;s E-Power <b>Technology</b> Is Annihilating The <b>Toyota</b> Prius In Japan - Can It Also Be A Threat To Tesla And Lithium?,https://seekingalpha.com/article/4185100-nissans-e-power-technology-annihilating-toyota-prius-japan-can-also-threat-tesla-lithium,Seeking Alpha,2018-09-24T06:13:00.0000000Z
57,<b>Toyota</b> Motor Corporation is preparing to divulge details of the hybrid-car engine <b>technology</b> it pioneered with the Prius to China in an attempt to catch up with rivals in the world’s biggest auto market. Chinese officials asked <b>Toyota</b> to share its ...,<b>Toyota</b> is in advanced talks to license hybrid engine <b>technology</b> to Geely to catch up in China,https://www.scmp.com/business/companies/article/2163980/toyota-advanced-talks-license-hybrid-engine-technology-geely,South China Morning Post,2018-09-13T01:55:00.0000000Z
58,<b>Toyota</b> said in a statement to Reuters that it and Geely are currently &quot;communicating with each other&quot; about gasoline-electric hybrid <b>technology</b>. <b>Toyota</b> Motor Corp said on Thursday it is in talks with Chinese automaker Geely about cooperation in gasoline ...,<b>Toyota</b> says in talks with Geely on cooperation in hybrid vehicle <b>technology</b>,https://www.moneycontrol.com/news/world/toyota-says-in-talks-with-geely-on-cooperation-in-hybrid-vehicle-technology-2925031.html,moneycontrol.com,2018-09-06T11:56:00.0000000Z
59,"BEIJING (Reuters) - <b>Toyota</b> Motor Corp said on Thursday it is in talks with Chinese automaker Geely about cooperation in gasoline-electric hybrid vehicle <b>technology</b>, but nothing has been decided on the matter. The move comes as Japan’s biggest automaker ...",<b>Toyota</b> says in talks with Geely on cooperation in hybrid vehicle tech,https://www.reuters.com/article/us-china-autos-toyota-geely-idUSKCN1LM15O,Reuters,2018-09-06T11:01:00.0000000Z
60,"BEIJING -- <b>Toyota</b> Motor Corp. said on Thursday it is in talks with Chinese automaker Geely about cooperation in gasoline-electric hybrid vehicle <b>technology</b>, but nothing has been decided on the matter. The move comes as Japan&#39;s biggest automaker has been ...","<b>Toyota</b>, Geely in talks about cooperation in hybrid vehicle <b>technology</b>",http://www.autonews.com/article/20180906/COPY01/309069971/toyota-geely-hybrid-technology-cooperation,Automotive News,2018-09-06T10:39:00.0000000Z
61,"Uber to integrate its self-driving <b>technology</b> alongside <b>Toyota</b> Guardian <b>technology</b> in purpose-built vehicles for deployment on Uber’s ride-sharing network. <b>Toyota</b> to invest $500 million in Uber August 28, 2018―TOKYO, Japan―<b>Toyota</b> Motor Corporation ...",<b>Toyota</b> and Uber Extend Collaboration to Automated Vehicle Technologies,https://www.technology.org/2018/08/28/toyota-and-uber-extend-collaboration-to-automated-vehicle-technologies/,Technology,2018-08-28T09:17:00.0000000Z
62,"Uber plans to retrofit <b>Toyota</b> Sienna minivans with its autonomous <b>technology</b> and begin real-world testing in 2021. The deal gives <b>Toyota</b> a key partner in a field that is growing rapidly, and comes on the same day that four of the automaker&#39;s suppliers ...",<b>Toyota</b> invests $500 million in Uber,https://money.cnn.com/2018/08/27/technology/toyota-uber/index.html,CNN Money,2018-08-27T23:13:00.0000000Z
