,description,headline,url,provider,date
38,"Anyway, it’ll finally sail into our hearts and minds in full production guise come <b>January</b>. If anyone needs me, I’ll be getting my bunker ready anyway, just in case.",The New <b>Toyota</b> Supra Will Finally Debut in Detroit: Our Long National Nightmare Will Soon Be Over,https://jalopnik.com/the-new-toyota-supra-will-finally-debut-in-detroit-our-1829459846,Jalopnik,2018-10-02T14:54:00.0000000Z
39,"<b>Toyota</b>, it should come as no surprise, has been working on a new Supra. It’s previewed the new sports car as a concept and even as a pre-production prototype, still under wraps. But what we’ve all been waiting for was to see the reborn Supra in its ...",2020 <b>Toyota</b> Supra Confirmed To Debut In Detroit This <b>January</b>,https://www.carscoops.com/2018/10/2020-toyota-supra-confirmed-debut-detroit-january/,Carscoops,2018-10-02T13:21:00.0000000Z
40,"We’ve been fairly sure for a while now that the A90 Supra will receive its full debut at the Detroit Auto Show next <b>January</b>. And at last, the car’s Detroit reveal has been confirmed, albeit from an unlikely source. <b>Toyota</b> Deutschland’s Facebook page ...",Detroit 2019 <b>Toyota</b> Supra Reveal Confirmed As Pre-Orders Open,https://www.carthrottle.com/post/detroit-2019-toyota-supra-reveal-confirmed-as-pre-orders-open/,Car Throttle,2018-10-02T11:57:00.0000000Z
41,"For the first time, <b>Toyota</b> will allow Android Auto devices to connect directly to its cars, after announcing compatibility with Apple Inc.’s CarPlay in <b>January</b>. Previously both platforms could only connect with <b>Toyota</b> vehicles using SmartDeviceLink ...",<b>Toyota</b> Agrees to Add Android Auto in Its Cars,https://www.bloomberg.com/news/articles/2018-09-21/toyota-is-said-to-agree-to-add-android-auto-in-its-cars,Bloomberg L.P.,2018-09-21T19:08:00.0000000Z
42,"<b>Toyota</b> City, Japan, July 27, 2018―<b>Toyota</b> Motor Corporation (TMC) announces its production, domestic sales, and export results, including those for subsidiaries Daihatsu Motor Co., Ltd. and Hino Motors, Ltd., for June 2018 and for <b>January</b> to June 2018.",TMC Announces Results for June 2018 and <b>January</b>-June 2018,https://newsroom.toyota.co.jp/en/corporate/23655283.html,newsroom.toyota.co.jp,2018-07-27T00:00:00.0000000Z
43,"HUNTSVILLE, Ala. — <b>Toyota</b> Motor Corp. and Mazda Motor Corp. announced in <b>January</b> that they will jointly build a $1.6 billion assembly plant near here to produce the <b>Toyota</b> Corolla and an as-yet unidentified Mazda crossover. Brian Krinock, senior vice ...",<b>Toyota</b>-Mazda venture offers opportunities,http://canada.autonews.com/article/20180219/OEM01/180219778/toyota-mazda-venture-alabama-production,canada.autonews.com,2018-02-19T05:34:00.0000000Z
44,"DALLAS -- <b>Toyota</b>&#39;s double-digit sales jump in <b>January</b> is not sustainable over the long term, but it does mark a trend toward a heavier mix of light trucks that will boost the brand in the coming year, executives say. The automaker is finally seeing its ...",<b>Toyota looks to ride improved car-truck</b> mix,http://www.autonews.com/article/20180209/RETAIL/180209749/toyota-looks-to-truck-surge,Automotive News,2018-02-09T16:35:00.0000000Z
45,"BEIJING (Reuters) - <b>Toyota</b> Motor Corp’s (7203.T) sales in China in <b>January</b> rose 24.5 percent from a year earlier to 127,500 vehicles, the company said on Friday. The results compared with a 5.6 percent year-on-year drop in volume that it reported for ...",<b>Toyota&#39;s January China sales up 24.5 percent</b> year-on-year,https://uk.reuters.com/article/uk-china-autos-toyota/toyotas-january-china-sales-up-24-5-percent-year-on-year-idUKKBN1FM0MH,Reuters,2018-02-02T07:01:00.0000000Z
46,"Thanks to a 20.6% jump in light-truck sales offsetting a flat month for cars, <b>Toyota</b> U.S. deliveries rose 12.1% on a daily-selling-rate basis in <b>January</b> vs. same-month year-ago to 167,056. There were 25 selling days in <b>January</b> 2018 compared with 24 in ...","<b>Toyota</b>, Nissan Sales Rise in <b>January</b>",https://www.wardsauto.com/industry/toyota-nissan-sales-rise-january,WardsAuto,2018-02-01T18:16:00.0000000Z
47,"Ford Motor Co. (NYSE: F) sold 58,937 F-Series pickups in <b>January</b>, topping sales of General Motors Co.’s (NYSE: GM) Chevy Silverado by 18,221 units. Even adding in sales of the GMC Sierra, however, Ford outsold GM in the monthly pickup wars by nearly ...","Ford F-Series Pickup <b>Tops January Sales; Toyota, Nissan Post Massive Gains</b>",https://247wallst.com/autos/2018/02/01/ford-f-series-pickup-tops-january-sales-toyota-nissan-post-massive-gains/,24/7 Wall St.,2018-02-01T18:17:00.0000000Z
48,"PLANO, Texas (Feb. 1, 2018) – <b>Toyota</b> Motor North America (TMNA) today reported <b>January</b> 2018 sales of 167,056 vehicles, an increase of 16.8 percent from <b>January</b> 2017 on a volume basis. With one more selling day in <b>January</b> 2018 compared to <b>January</b> 2017 ...",<b>Toyota Motor North America Reports January</b> 2018 Sales,http://corporatenews.pressroom.toyota.com/releases/toyota+motor+north+america+reports+january+2018+sales.htm,corporatenews.pressroom.toyota.com,2018-02-01T00:00:00.0000000Z
49,"Ford announced in <b>January</b> 2016 <b>Toyota</b> agreed to adopt the company’s SmartDeviceLink ... and controlling Internet-connected home gadgets while they drive. Sign up now to receive <b>FORTUNE</b>&#39;s best content, special offers, and much more.",<b>Toyota</b> Is Finally Adding Apple CarPlay,http://fortune.com/2018/01/15/toyota-adds-apple-carplay/,Fortune,2018-01-15T20:53:00.0000000Z
50,"Five months after announcing that they would reward some American city with a $1.6 billion car plant and 4,000 jobs, <b>Toyota</b> Motor and Mazda Motor said on Wednesday that they had a winner: Huntsville, Ala. Huntsville, home to a number of aerospace ...",<b>Toyota and Mazda Choose Alabama for</b> $1.6 Billion Car Plant,https://www.nytimes.com/2018/01/10/business/toyota-mazda-plant-alabama.html,The New York Times,2018-01-10T21:28:00.0000000Z
51,"<b>Toyota</b> had been under fire for building Corollas in Mexico. Just before taking office last <b>January</b> President Trump attacked <b>Toyota</b>&#39;s plans. &quot;<b>Toyota</b> Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY!&quot; Trump tweeted.",<b>Toyota</b> and Mazda to build $1.6 billion joint plant in Alabama,https://money.cnn.com/2018/01/10/news/companies/toyota-mazda-alabama/index.html,CNN Money,2018-01-10T18:53:00.0000000Z
52,"<b>Toyota</b> Kirloskar Motors plans to raise prices of all its cars from <b>January</b> 2018. This price hike is attributed to fluctuation in foreign exchange rates and also rising commodity prices. <b>Toyota</b> plans to increase prices by up to 3 %, which means that the ...","Come <b>January</b> 2018, <b>Toyota Innova</b> Crysta MPV &amp; Fortuner SUV to become costlier by up to Rs. 1 lakh",https://www.cartoq.com/come-january-2018-toyota-innova-crysta-mpv-fortuner-suv-to-become-costlier-by-up-to-rs-1-lakh/,cartoq.com,2017-12-08T13:21:00.0000000Z
53,"<b>Toyota</b> Kirloskar Motor likely to hike prices across its models by up to 3% from <b>January</b> 2018. The company considered the price rise after reviewing input and freight costs periodically, which is also a general industry phenomenon. There has been an ...","<b>Toyota to increase prices by</b> up to 3% in <b>January</b>, 2018",https://blog.gaadikey.com/toyota-increase-prices-3-january-2018/,blog.gaadikey.com,2017-12-08T05:27:00.0000000Z
54,"To further strengthen cooperation among companies of the <b>Toyota</b> Group and boost business innovation, TMC has decided to change its executive lineup and revise its organizational structure in <b>January</b> 2018. Surrounded by changes of unprecedented speed and ...","<b>Toyota</b> <b>Announces Executive, Organizational and Personnel Changes</b>",https://newsroom.toyota.co.jp/en/detail/19944135,newsroom.toyota.co.jp,2017-11-28T00:23:00.0000000Z
55,Prices of the new <b>Toyota</b> Rush will be revealed only in <b>January</b> 2018. <b>Toyota</b> has unveiled the new Rush in Indonesia. Prices will be announced in <b>January</b> 2018. The exterior design of the 2018 <b>Toyota</b> Rush borrows heavily from the Daihatsu FT Concept.,2018 <b>Toyota Rush unveiled in Indonesia</b>,https://indianautosblog.com/2017/11/2018-toyota-rush-unveile-indonesia-291324,Indian Autos blog,2017-11-23T07:47:00.0000000Z
56,"Jul 28, 2017 <b>Toyota</b> City, Japan, July 28, 2017 (JCN Newswire via COMTEX) -- <b>Toyota</b> Motor Corporation announces its production, domestic sales, and export results, including those for subsidiaries Daihatsu Motor Co., Ltd., and Hino Motors, Ltd., for June ...",<b>Toyota</b> Announces Results for June 2017 and <b>January</b> - June 2017,https://www.marketwatch.com/press-release/toyota-announces-results-for-june-2017-and-january---june-2017-2017-07-28,MarketWatch,2017-07-28T03:07:00.0000000Z
57,"Foreign automakers reported mixed results in U.S. showrooms in <b>January</b>. Buoyed by consumer confidence amid stock market gains following the presidential election, easy credit and relatively low gas prices, Americans bought new vehicles at a steady clip ...","<b>Toyota</b> sales plunge; <b>Nissan</b>, Honda up in <b>January</b>",https://www.usatoday.com/story/money/cars/2017/02/01/toyota-honda-nissan-volkswagen-january-2017-us-auto-sales/97331246/,USA Today,2017-02-01T14:59:00.0000000Z
58,"I added-up the years to smooth out the dreaded build-in-December-deliver-in-<b>January</b> effect. Bottom line, it looks like between the years 2012 and 2015, Volkswagen has reported some 670,000 cars more as delivered than it later said it produced. At <b>Toyota</b> ...",It&#39;s Official: Volkswagen Is World&#39;s Largest Automaker In 2016. Or Maybe <b>Toyota</b>.,https://www.forbes.com/sites/bertelschmitt/2017/01/30/its-official-volkswagen-worlds-largest-automaker-2016-or-maybe-toyota/,Forbes,2017-01-31T00:17:00.0000000Z
59,"<b>Toyota</b>&#39;s eco-friendly saviour of the planet, the Prius, will kick off its second innings in India with the onset of the new year. Sources close to the Japanese automaker have confirmed a probable launch in the second week of <b>January</b>. The hybrid saloon is a ...",Confirmed: <b>Toyota</b> To Launch Prius In Second Week Of <b>January</b>,https://www.cardekho.com/india-car-news/confirmed-toyota-to-launch-prius-in-second-week-of-january-19626.htm,CarDekho,2016-11-28T12:32:00.0000000Z
60,"For years, <b>Toyota</b> <b>Jan</b> has been a hot topic on our website, ever since we announced her pregnancy in May of 2014. At first, it was adoring mothers who were interested in learning more about their favorite commercial superstar, but it eventually became clear ...",<b>Toyota Jan 101: Everything You</b> Need to Know about <b>Jan from the Toyota Commercials</b>,http://thenewswheel.com/toyota-jan-101-everything-you-need-to-know-about-jan-from-the-toyota-commercials/,thenewswheel.com,2016-06-08T17:14:00.0000000Z
61,"This is how one of James May&#39;s Cars of The People episodes started this <b>January</b> ... <b>autoevolution</b>, we’ll skip past all that military mumbo jumbo to December 16, 1986, a Tuesday that saw the Libyan-Chadian war enter its closing phase - the <b>Toyota</b> War.","The <b>Toyota</b> <b>Pickup Truck Is So Dependable</b>, a War Was Named After It",https://www.autoevolution.com/news/the-toyota-pickup-truck-is-so-dependable-a-war-was-named-after-it-104487.html,autoevolution,2016-02-09T15:56:00.0000000Z
62,"<b>Toyota</b> (NYSE:TM) said its U.S. sales fell 4.7% in <b>January</b>, as good results for some of its crossover SUVs failed to offset a big drop in sales of car models. A decent month for <b>Toyota</b>&#39;s trucks, but a very tough one for its cars As a group, <b>Toyota</b>&#39;s light ...",<b>The Troubling Trend in Toyota&#39;s</b> Sales Numbers,https://www.fool.com/investing/general/2016/02/02/toyotas-car-sales-are-falling-despite-rising-disco.aspx,The Motley Fool,2016-02-02T18:30:00.0000000Z
