,description,headline,url,provider,date
10,"It’s testament to the quality and reliability of <b>Toyota</b>’s UK manufacturing effort that it’s remained on the road ever since – here’s the story… <b>December</b> 16, 1992 was a groundbreaking day for <b>Toyota</b>. It marked the first day of Carina E ...",Britain’s oldest <b>Toyota</b> Carina E found!,https://blog.toyota.co.uk/britains-oldest-toyota-carina-e-found,blog.toyota.co.uk,2018-08-03T17:04:00.0000000Z
11,"Feb 06, 2018 <b>Toyota</b> City, Japan, Feb 6, 2018 (JCN Newswire via COMTEX) -- <b>Toyota</b> Motor Corporation (TMC) today announces its financial results for the nine-month period ended <b>December</b> 31, 2017. Consolidated vehicle sales totaled 6,678,279 units, an ...",<b>Toyota</b> Announces April-<b>December</b> 2017 Financial Results,https://www.marketwatch.com/press-release/toyota-announces-april-december-2017-financial-results-2018-02-06,MarketWatch,2018-02-06T08:32:00.0000000Z
12,"<b>Toyota</b> City, Japan, Feb, 06 2018 - (JCN Newswire) - <b>Toyota</b> Motor Corporation (TMC) today announces its financial results for the nine-month period ended <b>December</b> 31, 2017. Consolidated vehicle sales totaled 6,678,279 units, an increase of 34,893 units ...",<b>Toyota Announces April-December 2017 Financial</b> Results,http://www.jcnnewswire.com/pressrelease/41305/3/Toyota-Announces-April-December-2017-Financial-Results,jcnnewswire.com,2018-02-06T08:11:00.0000000Z
13,"2018―<b>Toyota</b> Motor Corporation (TMC) today announces its financial results for the nine-month period ended <b>December</b> 31, 2017. Consolidated vehicle sales totaled 6,678,279 units, an increase of 34,893 units compared to the same period last fiscal year.",TMC <b>Announces April-December 2017 Financial</b> Results,https://newsroom.toyota.co.jp/en/corporate/21012069.html,newsroom.toyota.co.jp,2018-02-06T07:57:00.0000000Z
14,Cape Town - From the latest at Dakar 2018 to <b>Toyota</b>&#39;s vehicle sales for <b>December</b> 2017... here are five stories you shouldn&#39;t miss. GM&#39;s ambition General Motors says it is making the first mass-production autonomous car without a steering wheel or pedals ...,"<b>Toyota</b>&#39;s <b>December</b> 2017 sales, Dakar 2018: Motoring wrap",https://www.wheels24.co.za/News/Guides_and_Lists/toyotas-december-2017-sales-dakar-2018-motoring-wrap-20180113,Wheels24,2018-01-13T08:20:00.0000000Z
15,"Johannesburg - <b>Toyota</b> South Africa Motors (TSAM) concluded 2017 as market leaders, recording leading figures for both passenger and Light Commercial Vehicles (LCV) in <b>December</b> last year. <b>Toyota</b> is also the only manufacturer in recent years to have topped ...",This is how many vehicles <b>Toyota</b> SA sold in <b>December</b> 2017,https://www.wheels24.co.za/News/this-is-how-many-vehicles-toyota-sa-sold-in-december-2017-20180111,Wheels24,2018-01-11T10:55:00.0000000Z
16,"Going into <b>December</b>, the Honda was outselling the <b>Toyota</b> by around 2,000 units, but the finish wasn&#39;t even close. The Camry had its best <b>December</b> ever — even compared with the good old days — moving more than 43,000 units, a 30 percent gain from a year ...",How <b>Toyota</b> protected Camry&#39;s crown,http://www.autonews.com/article/20180107/RETAIL01/180109850/toyota-protected-camry-crown,Automotive News,2018-01-07T05:15:00.0000000Z
17,"The hybrid category had another middling month with sales down from <b>December</b> 2016 and up modestly from November 2017. The segment leaders did relatively well with the exception of the Prius Liftback, which has struggled all year. The <b>Toyota</b> RAV4 and Ford ...",<b>December</b> 2017 Dashboard,https://www.hybridcars.com/december-2017-dashboard/,Hybrid Cars,2018-01-04T16:11:00.0000000Z
18,"<b>Toyota</b> closes out a flat 2017 with 222,985 vehicles sold in <b>December</b> in the U.S., a 4.8% daily-selling-rate decline from <b>December</b> 2016. There were 26 selling days in <b>December</b> 2017 and 27 in <b>December</b> 2016. Both <b>Toyota</b> and Lexus brands fell last month on a ...",<b>Toyota</b> Closes Out Flat 2017 With <b>December</b> Decline,https://www.wardsauto.com/industry/toyota-closes-out-flat-2017-december-decline,WardsAuto,2018-01-03T17:50:00.0000000Z
19,"<b>Toyota</b> Motor North America (TMNA) today reported <b>December</b> 2017 sales of 222,985 vehicles, a decrease of 8.3 percent from <b>December</b> 2016 on a volume basis. With one less selling day in <b>December</b> 2017 compared to <b>December</b> 2016, sales were down 4.8 percent on a ...","<b>Toyota</b> <b>Motor North America reports December 2017</b>, year-end sales",https://www.automotiveworld.com/news-releases/toyota-motor-north-america-reports-december-2017-year-end-sales/,Automotive World,2018-01-03T16:16:00.0000000Z
20,"PLANO, Texas, Jan. 3, 2018 /PRNewswire/ -- <b>Toyota</b> Motor North America (TMNA) today reported <b>December</b> 2017 sales of 222,985 vehicles, a decrease of 8.3 percent from <b>December</b> 2016 on a volume basis. With one less selling day in <b>December</b> 2017 compared to ...","<b>Toyota</b> Motor North America Reports <b>December</b> 2017, Year-End Sales",https://www.bizjournals.com/prnewswire/press_releases/2018/01/03/LA79960,The Business Journals,2018-01-03T15:56:00.0000000Z
21,"<b>Ford&#39;s December sales tick up</b> slightly, fueled by F-150; FCA, GM and <b>Toyota</b> down For perspective, Ford sold more than twice as many large pickups as the total of all Ford passenger cars sold in the month, 44,871. Check out this story on Freep.com: http ...","<b>Ford&#39;s December sales tick up</b> slightly, fueled by F-150; FCA, GM and <b>Toyota</b> down",https://www.freep.com/story/money/cars/2018/01/03/ford-december-sales-fca-gm/995398001/,Detroit Free Press,2018-01-03T15:01:00.0000000Z
22,"Get inside Wall Street with StreetInsider Premium. Claim your 2-week free trial here. <b>Toyota</b> Motor North America (TMNA) (NYSE: TM) today reported <b>December</b> 2017 sales of 222,985 vehicles, a decrease of 8.3 percent from <b>December</b> 2016 on a volume basis.",<b>Toyota</b> Motor (TM) <b>Reports December North America Sales Decline</b> of 8.3%,https://www.streetinsider.com/Corporate+News/Toyota+Motor+%28TM%29+Reports+December+North+America+Sales+Decline+of+8.3%25/13647270.html,StreetInsider,2018-01-03T10:12:00.0000000Z
23,"PLANO, Texas (January 3, 2018) – <b>Toyota</b> Motor North America (TMNA) today reported <b>December</b> 2017 sales of 222,985 vehicles, a decrease of 8.3 percent from <b>December</b> 2016 on a volume basis. With one less selling day in <b>December</b> 2017 compared to <b>December</b> ...","<b>Toyota</b> <b>Motor North America Reports December 2017</b>, Year-End Sales",http://corporatenews.pressroom.toyota.com/releases/toyota+motor+north+america+reports+december+2017+and+year+end+sales.htm,corporatenews.pressroom.toyota.com,2018-01-03T00:00:00.0000000Z
24,"•RAV4 posts best-ever year with more than 400K units •Lexus NX posts best-ever month, quarter, year PLANO, Texas (January 3, 2018) – <b>Toyota</b> Motor North America (TMNA) today reported <b>December</b> 2017 sales of 222,985 vehicles, a decrease of 8.3 percent ...","<b>Toyota</b> <b>Motor North America Reports December 2017</b>, Year-End Sales",https://www.conceptcarz.com/a24659/toyota-december-2017-sales.aspx,Conceptcarz,2018-01-03T00:00:00.0000000Z
25,"* <b>TOYOTA MOTOR NORTH AMERICA</b> SAYS REPORTED <b>DECEMBER</b> 2017 SALES OF 222,985 VEHICLES, A DECREASE OF 8.3 PERCENT FROM <b>DECEMBER</b> 2016 * <b>TOYOTA MOTOR NORTH AMERICA</b>- WITH ONE LESS SELLING DAY IN DEC 2017 COMPARED TO DEC 2016, SALES WERE DOWN 4.8 PERCENT ON A ...",BRIEF-<b>Toyota Motor North America</b> Reports <b>December</b> 2017 Sales,https://uk.reuters.com/article/brief-toyota-motor-north-america-reports/brief-toyota-motor-north-america-reports-december-2017-sales-idUKASB0BZM6,Reuters,2018-01-03T00:00:00.0000000Z
26,"<b>Toyota</b> Kirloskar Motor (TKM) on Tuesday reported a 15.32 per cent decline in domestic sales at 10,793 units in <b>December</b> 2017. The company had sold a total of 12,747 units in the same month previous year in the domestic market, TKM said in a statement.","<b>Toyota December</b> sales decline 15% to 10,793 units",https://www.business-standard.com/article/companies/toyota-december-sales-decline-15-to-10-793-units-118010200727_1.html,Business Standard,2018-01-02T16:00:00.0000000Z
27,"<b>Toyota</b> executives routinely stress that the company has a lengthy history in electrified vehicles -- if hybrids are thrown into the mix. Indeed, the Prius debuted in <b>December</b> 1997. Some 20 years later, <b>Toyota</b> has sold more than 11 million gasoline-electric ...",<b>Toyota</b>: 10 new electric vehicles are on the way,https://autoweek.com/article/green-cars/toyota-roll-out-ten-new-evs-next-few-years,Autoweek,2017-12-18T15:34:00.0000000Z
28,"To further enhance customer delight in the year end, we are offering bountiful offer under the Remember <b>December</b> Campaign for <b>Toyota</b> customers. Under Remember <b>December</b> Campaign, our customers can avail attractive schemes like 100% on road financing ...","<b>Toyota to increase prices by</b> up to 3% in January, 2018",https://blog.gaadikey.com/toyota-increase-prices-3-january-2018/,blog.gaadikey.com,2017-12-08T05:27:00.0000000Z
29,‘Remember <b>December</b>’ offers available with the company’s bestsellers like the Innova Crysta and the Fortuner as well! <b>Toyota</b> Kirloskar Motor has announced year-end discounts and offers under the ‘Remember <b>December</b>’ scheme. This is the third year ...,<b>Toyota Announces Exciting Year-End Offers</b>,https://www.cardekho.com/india-car-news/toyota-announces-exciting-yearend-offers-21070.htm,CarDekho,2017-12-06T09:02:00.0000000Z
30,"The <b>Toyota Hiace</b> will continue in its fifth generation for at least a year. According to a report from sankoh-jp.com, <b>Toyota</b> will give the current Hiace an upgrade in Japan this <b>December</b>. The <b>Toyota Hiace</b> would receive safety equipment and engine ...",Upgraded <b>Toyota Hiace</b> to be launched in <b>December</b> - Report,https://indianautosblog.com/2017/08/upgraded-toyota-hiace-december-276981,Indian Autos blog,2017-08-06T05:23:00.0000000Z
31,Earnings performance The $162.3 billion Japanese car maker reported its third-quarter fiscal 2017 results early February - third-quarter results ranged from April to <b>December</b> 2016. <b>Toyota</b> Motor reported 5.96% sales decline to 20.15 trillion yen ($180.87 ...,A Look at <b>Toyota Motor&#39;s Operations</b>,https://finance.yahoo.com/news/look-toyota-motors-operations-153014189.html,Yahoo Finance,2017-04-03T16:09:00.0000000Z
32,"HONG KONG – If you’re reading this in China and you bought a Prius in <b>December</b>, congratulations — you were the only one. While <b>Toyota</b> Motor Corp.’s iconic gas-electric hybrid car continues to sell in other markets almost two decades after the first ...",<b>Toyota</b> sold just one Prius in China in <b>December</b> as demand disappears,https://www.japantimes.co.jp/news/2017/02/16/business/corporate-business/toyota-sold-just-one-prius-china-december-demand-disappears/,The Japan Times,2017-02-16T08:35:00.0000000Z
33,"If you’re reading this in China and you bought a Prius in <b>December</b>, congratulations--you were the only one. While <b>Toyota</b> Motor Corp.’s iconic gas-electric hybrid car continues to sell in other markets almost two decades after the first one was sold in ...","<b>Toyota</b> Sold One Prius in China in <b>December</b>, as Demand Disappears",https://www.industryweek.com/global-economy/toyota-sold-one-prius-china-december-demand-disappears,IndustryWeek,2017-02-15T21:19:00.0000000Z
34,"If you’re reading this in China and you bought a Prius in <b>December</b>, congratulations -- you were the only one. While <b>Toyota</b> Motor Corp.’s iconic gas-electric hybrid car continues to sell in other markets almost two decades after the first one was sold ...",Why <b>Toyota Only Sold One Prius in China Last December</b>,https://www.bloomberg.com/news/articles/2017-02-15/toyota-sold-one-prius-in-china-in-december-as-demand-disappears,Bloomberg L.P.,2017-02-15T20:17:00.0000000Z
35,"- Lexus vehicle sales totaled 3,432 units (16.5 percent decrease) - Minivehicle sales totaled 2,378 units (19.0 percent increase) - 47.4 percent share of market excluding minivehicles (0.4 percentage point decrease) - 32.2 percent share of market including ...",<b>Toyota Announces Results for December 2016</b> and CY2016,http://www.jcnnewswire.com/pressrelease/34577/3/Toyota-Announces-Results-for-December-2016-and-CY2016,jcnnewswire.com,2017-01-30T07:04:00.0000000Z
36,"<b>Toyota</b> City, Japan, Jan 30, 2017 - (JCN Newswire) - <b>Toyota</b> Motor Corporation announces its production, domestic sales, and export <b>results for December 2016 and</b> for CY2016, including those for subsidiaries Daihatsu Motor Co., Ltd., and Hino Motors, Ltd ...",<b>Toyota</b> Announces <b>Results for December 2016 and</b> CY2016,https://au.finance.yahoo.com/news/toyota-announces-results-december-2016-045100358.html,Yahoo7 Finance,2017-01-30T00:00:00.0000000Z
37,According to <b>Toyota</b>&#39;s East Coast communciations manager Corey Proffitt: The Prius Prime is available in all 50 states and deliveries began [in <b>December</b>] in all states. Initial deliveries were prioritized for [California and other] ZEV states based on ...,<b>Toyota Prius Prime buyers misled by dealers; more education</b> needed,https://www.greencarreports.com/news/1108282_toyota-prius-prime-buyers-misled-by-dealers-more-education-needed,Green Car Reports,2017-01-11T15:01:00.0000000Z
38,"TORRANCE, Calif. (January 4, 2017) – <b>Toyota</b> Motor Sales (TMS), U.S.A., Inc., today reported <b>December</b> 2016 sales of 243,229 vehicles, an increase of 2.0 percent from <b>December</b> 2015 on a volume basis. With one less selling day in <b>December</b> 2016 compared to ...",<b>Toyota Motor Sales Reports December 2016</b> and Year-End Sales,http://corporatenews.pressroom.toyota.com/releases/toyota-lexus-december-2016-sales.htm,corporatenews.pressroom.toyota.com,2017-01-04T15:53:00.0000000Z
39,"<b>Toyota</b> Kirloskar Motor (TKM) sold 14,093 cars overall in <b>December</b> 2016. This shows a growth of 29 per cent as against the 10,883 units sold in the same month in 2015. TKM&#39;s sales performance in the last month also makes it their highest ever sales in ...",<b>Toyota sales in December 2016 grow</b> by 29 per cent,https://www.carwale.com/news/toyota-sales-in-december-2016-grow-by-29-per-cent/,CarWale,2017-01-02T21:15:00.0000000Z
40,"<b>Toyota</b> Kirloskar Motor recorded its highest sales in the last five years in <b>December</b>, with 12,747 units sold in the domestic market. Also read: <b>Toyota</b> Innova Crysta, New Fortuner prices to go up soon Riding on its new offerings, the Innova Crysta and the ...","Innova Crysta, Fortuner lead sales chart of <b>Toyota</b> in <b>December</b>; firm records highest sales in 5 years",https://www.ibtimes.co.in/innova-crysta-fortuner-lead-sales-chart-toyota-december-firm-records-highest-sales-5-years-710626,International Business Times,2017-01-02T07:19:00.0000000Z
41,<b>Toyota</b> Motors has introduced a special offer to boost sales during 2016-end. Select models will benefit under <b>Toyota</b>&#39;s &#39;Remember <b>December</b>&#39; offer. Attractive offers and benefits will be provided on to select models during <b>December</b> 2016. All-new <b>Toyota</b> ...,<b>Toyota India Announce Remember December Offer</b> For 2016,https://www.drivespark.com/four-wheelers/2016/toyota-india-remember-december-offer-019483.html,DriveSpark,2016-12-05T12:34:00.0000000Z
42,"<b>Toyota</b> Kirloskar Motor has announced that, effective January 01, 2017, it will increase the prices of vehicles in its line-up by up to 3 per cent. The Japanese automaker highlighted in an official release that the announcement is in line with the general ...",<b>Toyota</b> To Hike Prices In Jan 2017; Launches Remember <b>December</b> Campaign,https://www.cardekho.com/india-car-news/toyota-to-hike-prices-in-jan-2017-launches-remember-december-campaign-19660.htm,CarDekho,2016-12-05T10:36:00.0000000Z
43,"Other markets will be those in Europe and North America. The <b>Toyota C-HR</b> which was introduced at the 2016 Geneva Motor Show will go on sale in Japan on 14 <b>December</b>, 2016, says a report from MarkLines citing Japanese publication Nikkan Jidosha Shimbun.",<b>Toyota C-HR</b> compact SUV will launch in Japan in <b>December</b>,https://indianautosblog.com/2016/06/toyota-c-hr-launch-japan-december-234135,Indian Autos blog,2016-06-02T04:47:00.0000000Z
44,"<b>Toyota</b> Motor Corporation (NYSE: TM) reports a return on equity (ROE) of 14.2% for the 12 months ending in <b>December</b> 2015. The company&#39;s fiscal year runs from April 1 to March 31. Compared to its industry peers, <b>Toyota</b> maintains a strong ROE. The company&#39;s ...",<b>Analyzing Toyota&#39;s Return on</b> Equity (ROE),https://www.investopedia.com/articles/active-trading/022116/analyzing-toyotas-return-equity-roe.asp,Investopedia,2016-02-21T21:10:00.0000000Z
45,<b>Toyota</b> still leads the way after 36 years Hilux remains SA’s favourite vehicle in 2015 <b>Toyota</b> led the way in 2015 as South African new-vehicle sales recorded yet another dip in year-on-year sales. Posting the company&#39;s 36th straight year as the market ...,<b>TOYOTA</b> - NAAMSA COMMENT - <b>DECEMBER</b> 2015,https://www.imperialtoyota.co.za/article/toyota-naamsa-comment-december-2015,Imperial Toyota,2016-01-12T00:00:00.0000000Z
46,The <b>Toyota</b> RAV4 hybrid debuted in November and had a much better month in <b>December</b> as more volume became available. Each of the three Prius nameplates were up from November although sales remain below earlier months. Hybrids were up vs. November at about ...,<b>December</b> 2015 Dashboard,https://www.hybridcars.com/december-2015-dashboard/,Hybrid Cars,2016-01-06T15:54:00.0000000Z
47,"<b>Toyota</b> (NYSE:TM) said on Tuesday that its U.S. sales rose 11% in <b>December</b>, good enough to give the Japanese giant a 5.3% gain for the year in one of its most important markets. That <b>December</b> gain fell slightly short of optimistic analyst estimates as ...",<b>Strong December Sales Cap a</b> Good Year for <b>Toyota</b>,https://www.fool.com/investing/general/2016/01/05/toyota-2015-us-sales.aspx,The Motley Fool,2016-01-05T21:28:00.0000000Z
48,"Japanese automaker <b>Toyota</b> recorded a 10.8% U.S. sales increase in <b>December</b>, compared to a year earlier, as the company&#39;s flagship brand and Lexus luxury brand posted their best-ever <b>December</b> sales performance. Full-year U.S. sales rose 5.3% for <b>Toyota</b> ...",<b>Toyota</b> sales rise with help from incentives,https://www.usatoday.com/story/money/cars/2016/01/05/toyota-december-2015-sales/78302828/,USA Today,2016-01-05T11:55:00.0000000Z
49,"Second-best year ever for total sales, up 4.1% compared to 2014 Twelfth straight monthly record and best year ever for truck sales Fifteenth straight monthly record and best year ever for Lexus sales TCI’s hybrid sales were 13,629 units, up 0.6% compared ...",<b>Toyota</b> Canada Inc. Reports <b>December</b> and Year-End 2015 Sales Results,http://media.toyota.ca/releases/toyota-canada-inc-reports-december-and-year-end-2015-sales-results,media.toyota.ca,2016-01-05T00:00:00.0000000Z
50,"The Supreme Court ban on registration of diesel vehicles of 2,000cc and above capacity in the national capital region appears to have impacted sales volume of Mahindra &amp; Mahindra and <b>Toyota</b>. The ban, imposed on <b>December</b> 16 to address deteriorating air ...","NCR registration ban impacts M&amp;M, <b>Toyota</b> in <b>December</b>",https://www.business-standard.com/article/companies/ncr-registration-ban-impacts-m-m-toyota-in-december-116010100647_1.html,Business Standard,2016-01-01T15:02:00.0000000Z
51,"Bengaluru, Jan 1 (IANS) Leading car manufacturer <b>Toyota</b> Kirloskar Motor (TKM) on Friday reported an 11 percent drop in its total car sales for <b>December</b> 2015. The company sold 10,442 units last month compared to 11,738 units sold in <b>December</b> 2014, a drop of ...",<b>Toyota December sales drop</b> by 11 percent,https://in.finance.yahoo.com/news/toyota-december-sales-drop-11-115604391.html,Yahoo Finance India,2016-01-01T12:07:00.0000000Z
52,"<b>Toyota</b> has introduced its Remember <b>December</b> offer to celebrate the year end in India. Six models will be offered with exciting benefits and offers during <b>December</b> 2015. All offers and schemes will be applicable only till <b>December</b> 31, 2015. Remember ...",<b>Toyota Introduces Remember December Offer In</b> India,https://www.drivespark.com/four-wheelers/2015/toyota-remember-december-offer-in-india-012956.html,DriveSpark,2015-12-10T11:47:00.0000000Z
53,"TORRANCE, California — The new 2016 <b>Toyota Prius C</b> Persona Series Special Edition hatchback arrives at <b>Toyota</b> dealerships in <b>December</b> with a $22,190 price ... including shipping. Edmunds says: <b>Toyota</b>&#39;s most affordable hybrid gets spiced up for 2016 ...",2016 <b>Toyota Prius C</b> Persona Series Special Edition Arrives at Dealerships in <b>December</b>,https://www.edmunds.com/car-news/2016-toyota-prius-c-persona-series-special-edition-arrives-at-dealerships-in-december.html,Edmunds.com,2015-10-19T14:19:00.0000000Z
54,MOUNT PLEASANT — Plans for a $5.5 million <b>Toyota</b> Scion dealership just off Interstate 94 took two steps forward Wednesday. The Mount Pleasant Plan Commission unanimously recommended rezoning a slice of land along the southeast Frontage Road from ...,"New <b>Toyota</b> Scion dealership advances, plans to open by <b>December</b>",https://journaltimes.com/news/local/new-toyota-scion-dealership-advances-plans-to-open-by-december/article_78638d7f-22a4-59cc-aece-506b018db919.html,The Journal Times,2015-04-23T00:01:00.0000000Z
55,"(All consolidated financial information has been prepared in accordance with U.S. generally accepted accounting principles) Tokyo, Feb 4, 2015 - (JCN Newswire) - <b>Toyota</b> Motor Corporation (TMC) today announces its financial results for the nine-month period ...",<b>Toyota Announces April-December 2014</b> Financial Results,https://au.finance.yahoo.com/news/toyota-announces-april-december-2014-104700776.html,Yahoo7 Finance,2015-02-04T11:24:00.0000000Z
56,"When <b>Toyota</b> released its <b>December</b> 2014 results this week, the automaker highlighted how—like most of the industry—sales have been booming. <b>Toyota</b> sales in the U.S. jumped 12.7% compared with the previous <b>December</b>, and they were up 6.2% for the year as ...",Why This Might Be the Beginning of the End for the <b>Toyota</b> Prius,http://time.com/money/3654905/toyota-prius-hybrids-sales-decline/,Time,2015-01-06T16:03:00.0000000Z
57,"Country&#39;s largest car-maker Maruti Suzuki India (MSI) on Thursday reported a 20.8 per cent increase in total sales in <b>December</b> at 1,09,791 units. Image: Maruti Celerio. Photograph: Courtesy, Maruti Suzuki The car maker had reported sales of 90,924 units in ...","<b>Maruti, Hyundai, Toyota cheer bumper sales</b> in <b>December</b>",http://www.rediff.com/business/report/pix-auto-maruti-hyundai-toyota-cheer-bumper-sales-in-december/20150101.htm,rediff.com,2015-01-01T09:24:00.0000000Z
58,"Bengaluru, Jan 1 (IANS) Indo-Japanese joint venture (JV) <b>Toyota</b> Kirloskar Motor (TKM) Thursday reported an overall sales growth of 8 percent during <b>December</b> 2014 at 13,628 units from an off-take of 12,622 units in the corresponding month of 2013.",<b>Toyota</b>&#39;s <b>December</b> sales up 8 percent,https://uk.news.yahoo.com/toyotas-december-sales-8-percent-112826830.html,Yahoo!,2014-12-31T23:59:00.0000000Z
59,"U.S. sales for <b>Toyota</b> (NYSE:TM) in <b>December</b> are expected to increase 11.1% to 212K, according to Kelley Blue Book. <b>Toyota December</b> market share +20 bps to 14.2%. Another strong month for the Camry and Corolla models is expected.",<b>Toyota December</b> U.S. sales preview,https://seekingalpha.com/news/2195405-toyota-december-u-s-sales-preview,Seeking Alpha,2014-12-23T19:13:00.0000000Z
60,"<b>December</b> is usually a slow selling month for automakers as customers postpone their purchases for 2015. <b>Toyota</b> wants to change that, and is capitalising on <b>December</b> festivities with the launch of the Remember <b>December</b> campaign. <b>Toyota</b> claims that it will ...",<b>Toyota Remember December campaign launched in</b> India,http://overdrive.in/news-cars-auto/toyota-remember-december-campaign-launched-in-india/,Overdrive,2014-12-19T05:31:00.0000000Z
61,"<b>Toyota</b> City, Japan, November 18, 2014―<b>Toyota</b> Motor Corporation will launch its all-new &quot;Mirai&quot; 1 hydrogen fuel cell vehicle (FCV) in Japan on <b>December</b> 15. The vehicle will be sold through &quot;<b>Toyota</b>&quot; 2 and &quot;Toyopet&quot; 2 dealers. The Mirai signals the start of ...",<b>Toyota</b> Ushers in the Future with Launch of &#39;Mirai&#39; Fuel Cell Sedan,https://newsroom.toyota.co.jp/en/detail/4198334,newsroom.toyota.co.jp,2014-11-17T23:59:00.0000000Z
62,"<b>Toyota</b>&#39;s hydrogen fuel cell vehicle will go into production ahead of schedule, with production planned for mid-<b>December</b> 2014. Sales will also begin &quot;by the end of the year&quot; reports Japan Times (via Autoblog), ahead of <b>Toyota</b>&#39;s original on-sale date ...",<b>Toyota</b> to <b>start producing fuel cell vehicles in</b> <b>December</b>,https://www.csmonitor.com/Business/In-Gear/2014/0610/Toyota-to-start-producing-fuel-cell-vehicles-in-December,The Christian Science Monitor,2014-06-10T15:16:00.0000000Z
