,description,headline,url,provider,date
10,the pay date was during the first week of <b>June</b>.) See YCharts for TM dividend dates and amounts in U.S. Dollars for 2006-2018. I&#39;ve created the table below to indicate <b>Toyota</b>’s dividend pattern for FY2013 through FY 2018. I took data from TM&#39;s Financial ...,BlackRock And <b>Toyota</b>: 2 Global Powerhouses,https://seekingalpha.com/article/4198789-blackrock-toyota-2-global-powerhouses,Seeking Alpha,2018-08-14T03:24:00.0000000Z
11,"<b>Toyota</b> City, Japan, July 27, 2018―<b>Toyota</b> Motor Corporation (TMC) announces its production, domestic sales, and export results, including those for subsidiaries Daihatsu Motor Co., Ltd. and Hino Motors, Ltd., for <b>June</b> 2018 and for January to <b>June</b> 2018.",TMC Announces Results for <b>June</b> 2018 and January-<b>June</b> 2018,https://newsroom.toyota.co.jp/en/corporate/23655283.html,newsroom.toyota.co.jp,2018-07-27T00:00:00.0000000Z
12,"The Federation of Thailand Industries reported last Wednesday that the overall car market rose by 19.3% year-on-year to 489,118 units from January to <b>June</b>. <b>Toyota</b> yesterday reported 141,989 cars sold, up 26.3% compared with last year&#39;s first half.",<b>Toyota</b> raises target on healthy first half,https://www.bangkokpost.com/business/news/1510270/toyota-raises-target-on-healthy-first-half,Bangkok Post,2018-07-26T04:00:00.0000000Z
13,"Shrawan Raja, I&#39;m the Founder &amp; CEO of IndianAutosBlog.com. I love teamwork and talking about cars. Musical chairs for the top-selling sedan in the C segment resumed in <b>June</b>, with the Hyundai Verna emerging winner with 3,901 units. The Honda City came in ...",Honda City &amp; Hyundai Verna outsell the <b>Toyota</b> Yaris by 2X volume in <b>June</b> [Update],https://indianautosblog.com/2018/07/honda-city-toyota-yaris-june-sales-305757,Indian Autos blog,2018-07-07T06:03:00.0000000Z
14,"<b>Toyota</b> Motor North America (TMNA) has reported <b>June</b> 2018 sales of 209,602 units, marking a 3.6 percent increase over <b>June</b> 2017 sales, including both the <b>Toyota</b> and Lexus division. Alone, the <b>Toyota</b> division accounted for 185,852 unit sales, a 4.4 percent ...",<b>Toyota</b> Reports Record Light Truck Sales in <b>June</b>,http://thenewswheel.com/toyota-reports-record-light-truck-sales-in-june/,thenewswheel.com,2018-07-06T22:58:00.0000000Z
15,"NX Hybrid recorded best-ever <b>June</b> as Lexus and <b>Toyota</b> divisions set sales records. <b>Toyota</b> Motor North America reported <b>June</b> 2018 sales of 209,602 units, and the numbers are impressive, especially for Lexus sales. With one more selling day in <b>June</b> 2018 ...",Lexus Vehicles Heat Up <b>Toyota</b>’s <b>June</b> Sales,https://www.clublexus.com/articles/toyota-reports-u-s-sales-for-june-first-half-2018/,Clublexus,2018-07-06T19:14:00.0000000Z
16,"<b>Toyota</b> Kirloskar Motors has reported 23% growth during the period January to <b>June</b> 2018 as compared to the same 6 month period of the previous year. Sales during <b>June</b> 2018 have also been noteworthy with the <b>Toyota</b> Innova Crysta, Fortuner and Yaris bringing ...","<b>Toyota</b> India registers sales growth in <b>June</b> 2018 – Thanks to Fortuner, Innova Crysta",https://www.rushlane.com/toyota-india-june-2018-sales-12272798.html,Rushlane.com,2018-07-05T01:48:00.0000000Z
17,"According to VFACTS figures, the Japanese motoring giant has sold 111,854 cars up to <b>June</b> 30, up 2828 vehicles, or 2.6 percent from the same period last year, to secure an 18.5 percent market share. Leading the <b>Toyota</b> sales sheet was Hilux (26,402 ...",VFACTS: <b>Toyota</b> extends its dominance in 2018,https://www.whichcar.com.au/car-news/vfacts-toyota-extends-its-dominance-in-2018,whichcar.com.au,2018-07-04T06:01:00.0000000Z
18,"BEIJING, July 4 (Reuters) - Vehicle sales by Japan’s <b>Toyota</b> Motor Corp in China rose 10.2 percent in <b>June</b> from a year earlier to about 117,800 units, the company said on Wednesday. That took sales in the first half of this year to about 680,000 vehicles ...",<b>Toyota</b>&#39;s <b>June</b> China vehicle sales rise 10.2 pct y/y,https://in.reuters.com/article/china-autos-toyota/toyotas-june-china-vehicle-sales-rise-10-2-pct-y-y-idINB9N1TR00F,Reuters,2018-07-04T00:00:00.0000000Z
19,DALLAS -- <b>Toyota</b> Motor Sales U.S.A. said sales rose 3.6 percent in <b>June</b> from a year earlier as record demand for its light trucks and better availability of pickups overcame soft sedan deliveries. Brands: <b>Toyota</b> up 4.4%; Lexus down 2.6% Notable nameplates ...,<b>TOYOTA</b>: Record light-truck demand; soft sedans,http://www.autonews.com/article/20180703/RETAIL01/180709893/toyota-record-june-sales-gains,Automotive News,2018-07-03T17:38:00.0000000Z
20,"<b>Toyota</b> sold 209,602 units in <b>June</b>, down 0.3% on a daily-selling-rate basis, Wards Intelligence data shows. There were 27 selling days in <b>June</b> 2018 vs. 26 in <b>June</b> 2017. However, the No.1-selling Japanese automaker in the U.S. ended the year’s first half ...","<b>Toyota</b> Sales Flat in <b>June</b>, Nissan Down, Honda Up",https://www.wardsauto.com/industry/toyota-sales-flat-june-nissan-down-honda,WardsAuto,2018-07-03T16:17:00.0000000Z
21,"PLANO, Texas, July 3, 2018 /PRNewswire/ -- <b>Toyota</b> Motor North America (TMNA) today reported <b>June</b> 2018 sales of 209,602 units. With one more selling day in <b>June</b> 2018 compared to <b>June</b> 2017, sales were up 3.6 percent on volume basis and down 0.3 percent on a ...","<b>Toyota</b> Motor North America Reports U.S. Sales for <b>June</b>, First Half 2018",https://www.marketwatch.com/press-release/toyota-motor-north-america-reports-us-sales-for-june-first-half-2018-2018-07-03,MarketWatch,2018-07-03T13:58:00.0000000Z
22,"(RTTNews.com) - <b>Toyota</b> Motor North America reported that its sales for the month of <b>June</b> 2018 were 209,602 units, up 3.6 percent on volume basis and down 0.3 percent on a daily selling rate or DSR basis. <b>Toyota</b> division posted <b>June</b> 2018 sales of 185,852 ...",<b>Toyota</b> Motor <b>June</b> U.S. Sales Up 3.6% - Quick Facts,https://www.nasdaq.com/article/toyota-motor-june-us-sales-up-36---quick-facts-20180703-00484,Nasdaq,2018-07-03T13:58:00.0000000Z
23,"<b>Toyota</b> Motor North America reported that its sales for the month of <b>June</b> 2018 were 209,602 units, up 3.6 percent on volume basis and down 0.3 percent on a daily selling rate or DSR basis. <b>Toyota</b> division posted <b>June</b> 2018 sales of 185,852 units, up 4.4 ...",<b>Toyota</b> Motor <b>June</b> U.S. Sales Up 3.6% - Quick Facts,http://www.rttnews.com/2910697/toyota-motor-june-u-s-sales-up-3-6-quick-facts.aspx,RTTNews,2018-07-03T13:58:00.0000000Z
24,"PLANO, Texas (July 3, 2018) – <b>Toyota</b> Motor North America (TMNA) today reported <b>June</b> 2018 sales of 209,602 units. With one more selling day in <b>June</b> 2018 compared to <b>June</b> 2017, sales were up 3.6 percent on volume basis and down 0.3 percent on a daily ...","<b>Toyota</b> Motor North America Reports U.S. Sales for <b>June</b>, First Half 2018",http://corporatenews.pressroom.toyota.com/releases/toyota+motor+north+america+reports+us+sales+for+june+first+half+2018.htm,corporatenews.pressroom.toyota.com,2018-07-03T13:45:00.0000000Z
25,"At <b>Toyota, June</b> volume jumped 3.6 percent. A 13 percent gain in light-truck deliveries offset a 9.2 percent dip in car demand. Sales rose 4.4 percent at the <b>Toyota</b> division but fell 6.2 percent at Lexus. FCA US, helped by stronger results at Jeep and Ram ...",<b>June</b> sales advance 5.2%; SAAR soars,http://canada.autonews.com/article/20180703/RETAIL01/180709914/june-sales-advance-5.2-percent%3b-saar-soars,canada.autonews.com,2018-07-03T13:36:00.0000000Z
26,"(RTTNews) - <b>Toyota</b> Motor North America reported that its sales for the month of <b>June</b> 2018 were 209,602 units, up 3.6 percent on volume basis and down 0.3 percent on a daily selling rate or DSR basis. <b>Toyota</b> division posted <b>June</b> 2018 sales of 185,852 units ...",<b>Toyota</b> Motor <b>June</b> U.S. Sales Up 3.6% - Quick Facts,https://markets.businessinsider.com/news/stocks/toyota-motor-june-u-s-sales-up-3-6-quick-facts-1027338895,Markets Insider,2018-07-03T09:52:00.0000000Z
27,"-- TMNA, <b>Toyota</b> and Lexus divisions set light truck sales record -- RAV4, Highlander posted best-ever <b>June</b> and first half -- Lexus NX Hybrid recorded best-ever <b>June</b> PLANO, Texas, July 3, 2018 /PRNewswire/ -- <b>Toyota</b> Motor North America (TMNA) today ...","<b>Toyota</b> Motor North America Reports U.S. Sales for <b>June</b>, First Half 2018",https://www.nasdaq.com/press-release/toyota-motor-north-america-reports-us-sales-for-june-first-half-2018-20180703-00476,Nasdaq,2018-07-03T09:42:00.0000000Z
28,"Thank you for joining us to review <b>Toyota</b> and Lexus <b>June</b> results and for the first six months of 2018. With us today are: Andrew Gilleland, Vice President of Sales Operations for the <b>Toyota</b> Division And David Christ, Group Vice President and General ...",2018 <b>June</b> and First Half Sales Call Script,http://corporatenews.pressroom.toyota.com/releases/2018+june+first+half+sales+call.htm,corporatenews.pressroom.toyota.com,2018-07-03T00:00:00.0000000Z
29,"PLANO, Texas (July 3, 2018) - <b>Toyota</b> Motor North America (TMNA) today reported <b>June</b> 2018 sales of 209,602 units. With one more selling day in <b>June</b> 2018 compared to <b>June</b> 2017, sales were up 3.6 percent on volume basis and down 0.3 percent on a daily selling ...","<b>Toyota</b> Motor North America Reports U.S. Sales for <b>June</b>, First Half 2018",http://www.publicnow.com/view/C77A07D39B5E15CC024592E8EBFA2EF8E4C7ED23,publicnow.com,2018-07-03T00:00:00.0000000Z
30,"New Delhi: Carmakers have reported an unusually high double digit volume growth in domestic sales for <b>June</b> on a low base of previous <b>June</b>. Domestic volume of passenger vehicles (cars, vans and utility vehicles) in had slipped more than 11 per cent to ...","From <b>Toyota</b> to Maruti, carmakers clock high growth in <b>June</b> on low base",https://indolinkenglish.wordpress.com/2018/07/02/from-toyota-to-maruti-carmakers-clock-high-growth-in-june-on-low-base/,indolinkenglish.wordpress.com,2018-07-02T00:00:00.0000000Z
31,"<b>Toyota</b> Kirloskar Motor (TKM) on Saturday said it sold a total of 13,088 units in the domestic market in <b>June</b> 2018. The company exported 1,014 units of the Etios series during the month, taking the total sales number to 14,102 units. TKM had sold 1,973 ...","<b>Toyota</b> sells 14,102 units in <b>June</b>",https://www.thehindu.com/business/Industry/toyota-sells-14102-units-in-june/article24301037.ece,thehindu.com,2018-06-30T16:29:00.0000000Z
32,"<b>Toyota</b> Kirloskar Motor launched its <b>Toyota</b> Yaris in <b>June</b> 2018 and the company now confirms that it has sold 13,088 units in <b>June</b> 2018 and has posted a massive growth in its sales when compared to a lower base of <b>June</b> 2017 which saw a slump in sales over ...","<b>Toyota</b> Yaris, Innova Crysta boost <b>Toyota</b> sales in India: Sells 13,088 units in <b>June</b> 2018",https://www.financialexpress.com/auto/car-news/toyota-yaris-innova-crysta-boost-toyota-sales-in-india-sells-13088-units-in-june-2018/1226553/,The Financial Express,2018-06-30T14:01:00.0000000Z
33,"HOUSTON, TX - <b>JUNE</b> 22: BIG3 League Co-Founder, Ice Cube, presents Commissioner, Clyde Drexler, with a birthday cake during week one of the BIG3 three on three basketball league at <b>Toyota</b> Center on <b>June</b> 22, 2018 Rashard Lewis #9 of 3 Headed Monsters ...","Ice Cube, Clyde Drexler bring BIG3 vision to <b>Toyota</b> Center",https://www.chron.com/sports/rockets/article/Ice-Cube-Clyde-Drexler-bring-BIG3-vision-to-13019391.php,Houston Chronicle,2018-06-23T04:45:00.0000000Z
34,"The <b>Toyota</b> scrappage scheme has, since its launch in September 2017, taken more than 7,000 old cars registered up to <b>June</b> 2010 off the road. 40 percent of customers have chosen a fuel-efficient Aygo… and now <b>Toyota</b>’s making it even more appealing by ...",<b>Toyota</b> boosts scrappage offers on its cheapest cars,https://www.motoringresearch.com/car-news/toyota-scrappage-scheme-offers-june-2018/,Motoring Research,2018-06-06T10:19:00.0000000Z
35,"An arena full of dedicated fans of sports entertainment packed into Houston <b>Toyota</b> Center for Monday Night Raw on <b>June</b> 4th, 2018. (Photo by Marco Torres/Freelance) An arena full of dedicated fans of sports entertainment packed into Houston <b>Toyota</b> Center ...",WWE Monday Night Raw packs <b>Toyota</b> Center,https://www.chron.com/entertainment/article/WWE-Monday-Night-Raw-packs-Toyota-Center-12968640.php,Houston Chronicle,2018-06-05T15:03:00.0000000Z
36,"Ordering will begin Dec. 1 for the RAV4 Hybrid. <b>Toyota</b> began deliveries of its 2019 models in May with the Avalon. In <b>June</b>, <b>Toyota</b> will deliver the Avalon Hybrid. In July, <b>Toyota</b> is expected to deliver the Corolla. In August, the company will deliver the ...","<b>Toyota</b> Sets Ordering, Delivery Dates for 2019 Vehicles",https://www.automotive-fleet.com/303666/toyota-sets-ordering-delivery-dates-for-2019-my,Automotive Fleet,2018-06-05T02:32:00.0000000Z
37,"In doing so, she’s been incredibly successful. Not that Taylor Swift was the first to do so. Shania Twain plays <b>Toyota</b> Center on Saturday, <b>June</b> 9 as part of her Shania Now Tour. Twain is touring in support of her first proper studio album in 15 years ...","Before Taylor Swift, There Was Shania Twain",https://www.houstonpress.com/music/shania-twain-june-9-toyota-center-10522551,Houston Press,2018-05-31T11:08:00.0000000Z
38,"The Chairman, <b>Toyota</b> Nigeria Limited, Chief Michael Ade-Ojo, is set to bow out of active participation in the day-today-running of the auto company when he turns 80 on <b>June</b> 14 this year. He hinted about his retirement in Lagos during the <b>Toyota</b> award and ...",Ade-Ojo to retire from <b>Toyota</b> Nigeria in <b>June</b>,https://punchng.com/ade-ojo-to-retire-from-toyota-nigeria-in-june/,The Punch Newspapers,2018-04-08T23:04:00.0000000Z
39,I pulled up the history on the service that was done March 13. The complaint was that it jerked back and forth they said they road tested and found transmission shudder. Did they physically find coolant in the transmission fluid? Did they show you the ...,I purchased new <b>Toyota</b> Camry in <b>June</b> 2015. I use it to do…,https://www.justanswer.com/toyota/b35zq-purchased-new-toyota-camry-june-2015-use.html,JustAnswer,2018-03-13T00:00:00.0000000Z
40,"<b>Toyota</b> City, Japan, Jul, 28 2017 - (JCN Newswire) - <b>Toyota</b> Motor Corporation announces its production, domestic sales, and export results, including those for subsidiaries Daihatsu Motor Co., Ltd., and Hino Motors, Ltd., for <b>June</b> 2017 and for January to ...",<b>Toyota</b> Announces Results for <b>June</b> 2017 and January - <b>June</b> 2017,http://www.jcnnewswire.com/pressrelease/37701/3/Toyota-Announces-Results-for-June-2017-and-January---June-2017,jcnnewswire.com,2017-07-28T20:19:00.0000000Z
41,"Jul 28, 2017 <b>Toyota</b> City, Japan, July 28, 2017 (JCN Newswire via COMTEX) -- <b>Toyota</b> Motor Corporation announces its production, domestic sales, and export results, including those for subsidiaries Daihatsu Motor Co., Ltd., and Hino Motors, Ltd., for <b>June</b> ...",<b>Toyota</b> Announces Results for <b>June</b> 2017 and January - <b>June</b> 2017,https://www.marketwatch.com/press-release/toyota-announces-results-for-june-2017-and-january---june-2017-2017-07-28,MarketWatch,2017-07-28T03:07:00.0000000Z
42,"<b>Toyota</b> Motor Sales Corporate Communications Manager Aaron Fowles: Good morning and thank you for joining us to review <b>Toyota</b> and Lexus sales results for <b>June</b> and the first six months of 2017. Speaking today will be: Bill Fay, senior vice president of ...",<b>Toyota: June 2017 sales conference call notes</b>,https://www.automotiveworld.com/news-releases/toyota-june-2017-sales-conference-call-notes/,Automotive World,2017-07-04T08:44:00.0000000Z
43,"Numbers in this table are calculated by Automotive News based on actual monthly sales reported by the manufacturers and may differ from numbers reported elsewhere. **Renault-<b>Nissan</b> acquired controlling interest in Mitsubishi Motors on Oct. 20, 2016.","<b>June</b> volume dips as Detroit 3 slip, Honda, <b>Toyota</b>, <b>Nissan</b> rise",http://www.autonews.com/article/20170703/RETAIL01/170709952/june-volume-dips-as-detroit-3-slip-honda-toyota-nissan-rise,Automotive News,2017-07-03T14:45:00.0000000Z
44,"PLANO, Texas, July 3, 2017 /PRNewswire/ -- <b>Toyota</b> Motor North America (TMNA) Inc., today reported <b>June</b> 2017 sales of 202,376 units. With the same number of selling days in <b>June</b> 2017 compared to <b>June</b> 2016, sales were up 2.1 percent on both a volume and ...",<b>Toyota Motor North America Reports</b> U.S. Sales for <b>June</b> 2017 and First Half,https://www.prnewswire.com/news-releases/toyota-motor-north-america-reports-us-sales-for-june-2017-and-first-half-300482960.html,PR Newswire,2017-07-03T09:00:00.0000000Z
45,"<b>Toyota</b> Kirloskar Motor&#39;s sales for the month of <b>June</b> 2017 fell to 1,973 units, thanks to the new GST slab for SUVs and vehicle which are more than 4 metres and carry engine capacity of more than 1500cc. Large cars, such as SUVs, will attract 28 percent tax ...",<b>Toyota India Sales For June</b> Decline,https://www.drivespark.com/four-wheelers/2017/toyota-india-sales-june-decline-022862.html,DriveSpark,2017-07-01T08:01:00.0000000Z
46,"In the month of <b>June</b> 2017, <b>Toyota</b> Kirloskar Motor sold a total of 1973 units in the domestic market and exported 1655 units of the Etios series in <b>June</b> 2017 clocking a total of 3628. The uncertainty surrounding the GST implementation with regard to the ...",<b>Toyota Sold 3628 units in India</b> in <b>June</b> 2017,https://blog.gaadikey.com/toyota-india-sales-report-june-2017/,blog.gaadikey.com,2017-06-30T12:35:00.0000000Z
47,"<b>Toyota</b> City, Japan, July 28, 2016 - (JCN Newswire) - <b>Toyota</b> Motor Corporation announces its production, domestic sales, and export results, including those for subsidiaries Daihatsu Motor Co., Ltd., and Hino Motors, Ltd., for <b>June</b> 2016 and for January to ...",<b>Toyota Announces Results</b> for <b>June</b> 2016 and January - <b>June</b> 2016,https://au.finance.yahoo.com/news/toyota-announces-results-june-2016-053500865.html,Yahoo7 Finance,2016-07-28T00:00:00.0000000Z
48,"<b>Toyota</b>’s sturdy Hilux bakkie ruled the new car sales roost in <b>June</b>, according to the latest new car sales figures released by the National Association of Automobile Manufacturers of South Africa (Naamsa) The war between <b>Toyota</b> and Ford to capture SA’s ...",<b>Toyota</b> <b>Hilux: SA’s most popular car in June</b>,http://www.destinyman.com/2016/07/04/toyota-hilux-sas-popular-selling-car-june/,DESTINY MAN,2016-07-04T05:47:00.0000000Z
49,"Best month ever for sales of <b>Toyota</b> brand hybrids, including best month ever for <b>Toyota</b> Prius c Eighteenth straight monthly record for TCI truck sales, including best month ever for <b>Toyota</b> RAV4 TORONTO, ON., July 4, 2016 – <b>Toyota</b> Canada Inc. (TCI) sold ...",<b>Toyota Canada Inc. Reports June Sales Results</b>,http://media.toyota.ca/releases/releases-20160704,media.toyota.ca,2016-07-04T00:00:00.0000000Z
50,"<b>Toyota</b> Motor Corp (ADR) (NYSE: TM) reported its sales of 198,257 units for <b>June</b> month in the United States. This represented 5.6 percent drop from <b>June</b> 2015 on a volume basis. According to the company, with one additional selling day in the current year ...",<b>Toyota Motor June Sales Slip 5.6%</b>,https://www.benzinga.com/news/16/07/8177096/toyota-motor-june-sales-slip-5-6,benzinga.com,2016-07-01T18:40:00.0000000Z
51,"TORRANCE, Calif.--(BUSINESS WIRE)--<b>Toyota</b> Motor Sales (TMS), U.S.A., Inc., today reported <b>June</b> 2016 sales of 198,257 units, a decrease of 5.6 percent from <b>June</b> 2015 on a volume basis. With one more selling day in <b>June</b> 2016 compared to <b>June</b> 2015, sales were ...",<b>Toyota Motor Sales Reports June 2016</b> and First Half Sales,http://www.businesswire.com/news/home/20160701005692/en/Toyota-Motor-Sales-Reports-June-2016-Sales,Business Wire,2016-07-01T16:02:00.0000000Z
52,"Riding on the success of newly launched Innova Crysta, which is the highest selling Utility Vehicle in the country, <b>Toyota</b> India has once again posted an impressive growth. For the month of <b>June</b> 2016, <b>Toyota</b> India domestic sales stood at 13,502 units as ...","<b>Toyota India June 2016 sales grow</b> 29%, Innova Crysta waiting period at 3 months",https://www.rushlane.com/toyota-india-june-2016-grow-12199966.html,Rushlane.com,2016-07-01T07:50:00.0000000Z
53,"<b>Toyota</b> on Tuesday said it sold 5.02 million vehicles in the six months through <b>June</b>, trailing the 5.04 million that Volkswagen reported earlier this month. Deliveries declined 1.5 percent for <b>Toyota</b> and 0.5 percent for Volkswagen. The German carmaker ...",VW Passes <b>Toyota</b> to Lead Global Sales in First Half of 2015,https://www.bloomberg.com/news/articles/2015-07-28/vw-overtakes-toyota-for-global-sales-lead-in-first-half,Bloomberg L.P.,2015-07-28T04:37:00.0000000Z
54,"<b>Toyota</b> US higher-ups are now patting their backs thanks to a thoroughly great sales month for the Tacoma. Compared to main competitor 2015 Chevrolet Colorado, the <b>Toyota</b> Tacoma outsold GM’s workhorse by a whopping 2.5 to 1. It’s an unbelievable result ...",<b>Toyota Tacoma Outsells Chevrolet Colorado in</b> <b>June</b>,https://www.autoevolution.com/news/toyota-tacoma-outsells-chevrolet-colorado-in-june-97576.html,autoevolution,2015-07-07T14:45:00.0000000Z
55,"(TORONTO, ON – July 2, 2015) <b>Toyota Canada Inc</b>. (TCI) sold 20,689 vehicles in <b>June</b>, an increase of 10.5% versus last year. Divisional sales for <b>Toyota</b> and Scion reported 18,755 units, up 9.1% over 2014, and Lexus with 1,914 units sold, up 25.8% over last ...",<b>Toyota Canada Inc</b>. <b>June</b> Sales Up 10.5% Over 2014,http://media.toyota.ca/releases/toyota-canada-inc-june-sales-up-10-5-over-2014,media.toyota.ca,2015-07-02T00:00:00.0000000Z
56,"<b>Toyota</b> sold 209,912 units in <b>June</b>, down 0.1% from <b>June</b> 2014 on a daily-sales-rate basis. There was one more selling day last month than year-ago. The <b>Toyota</b> Div. fell 1% on a DSR basis. That includes sales of the Scion brand which were off 20.1% from year-ago.",<b>Toyota</b> Sales Flat in <b>June</b>,https://www.wardsauto.com/industry/toyota-sales-flat-june,WardsAuto,2015-07-01T16:37:00.0000000Z
57,"New Delhi: <b>Toyota</b> Kirloskar Motor (TKM) on Wednesday reported a 7.59 per cent decline in total car sales at 12,381 units in <b>June</b>. It had sold 13,398 cars during the same month last year. In the domestic market, TKM sold 10,464 units in <b>June</b> 2015 as ...",<b>Toyota</b> Kirloskar <b>June</b> Sales Down Over 7%,https://www.ndtv.com/business/toyota-kirloskar-june-sales-down-over-7-777191,NDTV,2015-07-01T12:19:00.0000000Z
58,"<b>Toyota</b> City, Japan, <b>June</b> 19, 2015―<b>Toyota</b>&#39;s newly developed direct-injection turbo diesel engines raise the bar for fuel efficiency, power and quietness. The world&#39;s first use of Thermo Swing Wall Insulation Technology (TSWIN) makes the 2.8-liter 1GD-FTV ...",<b>Toyota</b>&#39;<b>s Revamped Turbo Diesel Engines Offer</b>,https://newsroom.toyota.co.jp/en/detail/8348091,newsroom.toyota.co.jp,2015-06-18T23:59:00.0000000Z
59,"Planning a long balik kampung journey during the Hari Raya season soon? UMW <b>Toyota</b>’s <b>June</b> promotions for the Alphard seven-seat MPV should catch your fancy. For this month, the <b>Toyota</b> Alphard is offered with a few attractive offers. Both the 2.4G and 3 ...","AD: <b>Toyota</b> Alphard offers – get 5-year free service, free 1-year road tax and insurance, plus cash rebates",https://paultan.org/2015/06/18/ad-toyota-alphard-june-offers/,Paul Tan,2015-06-18T01:53:00.0000000Z
