,description,headline,url,provider,date
10,"Both are based on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA), which is far more than a new body structure, bringing together new approaches to engineering, design, assembly, and materials. For the 2020 Corolla sedan looks lower and leaner, tauter and tighter.",New <b>Toyota</b> Corolla with More Tech than Before,https://www.autoconnectedcar.com/2018/11/new-toyota-corolla-closer-to/,autoconnectedcar.com,2018-11-17T00:08:00.0000000Z
11,"Like the five-door 2019 Corolla Hatchback that debuted in March, the four-door is built using <b>Toyota</b>’s New <b>Global</b> Architecture and is styled to banish any memories of its benignly inoffensive predecessors that delivered the emotional fulfillment of a ...",<b>Toyota</b> adds style to 2020 Corolla,https://www.bendbulletin.com/business/6692075-151/toyota-adds-style-to-2020-corolla,The Bulletin,2018-11-17T00:40:00.0000000Z
12,"Download Sample Copy of <b>Global</b> Alternative Fuel Vehicle Consumption Market: researchreportsinc.com/sample-request/?id=180052 Following are the Key Players: Ford Motor Company, Jaguar Land Rover Limited, <b>Toyota</b> Motor Corporation, Hyundai Motor Company ...","<b>Global</b> Alternative Fuel Vehicle Consumption Market Analysis by Growth, Competitive Strategies and Forecast Research Report 2018-2023",https://www.openpr.com/news/1378717/Global-Alternative-Fuel-Vehicle-Consumption-Market-Analysis-by-Growth-Competitive-Strategies-and-Forecast-Research-Report-2018-2023.html,openpr.com,2018-11-16T23:02:00.0000000Z
13,"What&#39;s New: The 12th-generation Corolla sedan is all-new for 2020 and is based on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA) like its recently released hatchback counterpart, the Camry, and the Avalon. Compared to its predecessor, the new Corolla sedan is ...",2020 <b>Toyota</b> Corolla: All-New Inside and Out Plus Standard Advanced Safety Tech,http://www.thedrive.com/news/24961/2020-toyota-corolla-all-new-inside-and-out-plus-standard-advanced-safety-tech,The Drive,2018-11-16T22:19:00.0000000Z
14,"Key driving factors identified in the <b>global</b> forklift truck market include expansion of ... Hyster-Yale Materials Handling, Inc., <b>Toyota</b> Industries Corporation (TICO), Mitsubishi Nichiyu Forklift Co., Ltd., Crown Equipment Corporation, Anhui HeLi Co ...",<b>Global</b> Forklift Truck Market to Reach US$ 55.9 Billon by the End of Forecast Period 2021,http://www.sbwire.com/press-releases/global-forklift-truck-market-to-reach-us-559-billon-by-the-end-of-forecast-period-2021-1086768.htm,SBWire,2018-11-16T22:17:00.0000000Z
15,"Costs, lack of infrastructure, and limited production have generally held back sales. <b>Toyota</b> Mirai, produced since 2014 Estimates put the current <b>global</b> fuel cell vehicle market at less than $2 billion. Reports show that by year-end 2017, fewer than 6,400 ...",Hydrogen Fuel Cell Technology Is Just Now Taking Off,https://www.energyandcapital.com/articles/hydrogen-fuel-cell-technology-is-just-now-taking-off/6584,Energy and Capital,2018-11-16T22:01:00.0000000Z
16,"The 12th-generation Corolla is based on the <b>Toyota</b> New <b>Global</b> Architecture. The latest Corolla sedan, <b>Toyota</b> says, draws from the same DNA as the new Corolla hatchback revealed this year. The two body styles also will share powertrains. With U.S. sedan ...","<b>Toyota</b>, Mazda will launch $1.6 billion Alabama plant construction next month",http://www.autonews.com/article/20181116/OEM01/181119759/toyota-mazda-alabama-plant-construction,Automotive News,2018-11-16T21:32:00.0000000Z
17,"<b>Global</b> Vehicle to Vehicle Communications market report provides ... Some of the top players include BMW Group, Daimler AG, General Motors, <b>Toyota</b>, Volkswagen group, Delphi, Autotalks Limited, eTrans Systems, Honda, Volvo. No Pass Warning.","<b>Global</b> Vehicle to Vehicle Communications Market by 2025: Regional Analysis, Key Players, Competitive Landscape, Industry Size and Shares",https://www.military-technologies.net/2018/11/16/global-vehicle-to-vehicle-communications-market-by-2025-regional-analysis-key-players-competitive-landscape-industry-size-and-shares/,Military Technologies,2018-11-16T21:08:00.0000000Z
18,"With a video teasing its on- and off-road capabilities and adventuresome spirit, today Honda announced it will unveil the all-new 2019 Honda Passport on November 27, the day before making its auto show <b>global</b> debut the 2018 Los Angeles Auto Show.",Honda Teases New Passport SUV Ahead Of LA Debut,http://infoplasticsurgeryworld.com/2018/11/honda-teases-new-passport-suv-ahead-of-la-debut/,Dogs,2018-11-16T20:32:00.0000000Z
19,"Overhead, cards spelled out &quot;Stop <b>global</b> warming&quot; and &quot;#1.5C&quot; — an allusion to the ... use a snapshot of the giant compound postcard to make, well, a postcard. Mazda <b>Toyota</b> Manufacturing will hold a groundbreaking ceremony for its new Huntsville plant ...",Kids&#39; postcards blanket Alpine glacier in eco-friendly stunt,http://www.waff.com/2018/11/16/kids-postcards-blanket-alpine-glacier-eco-friendly-stunt/,WAFF,2018-11-16T20:08:00.0000000Z
20,The 2020 Corolla follows many other recent <b>Toyota</b> models in switching to the automaker&#39;s TNGA (<b>Toyota</b> New <b>Global</b> Architecture) modular platform. The sedan will join the Corolla hatchback in Australia &quot;more than a year&quot; after reveal. No matter the design ...,<b>Toyota</b> Corolla sedan revealed,http://badmintonhq.net/2018/11/toyota-corolla-sedan-revealed/,badmintonhq.net,2018-11-16T19:19:00.0000000Z
21,"When it makes its appearance as a 2020 model, the Corolla will be built on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA) and will come equipped with features such as Apple CarPlay, Waze integration ...",<b>Toyota</b> reveals 2020 Corolla,https://cnycentral.com/news/auto-matters/toyota-reveals-2020-corolla,CNY Central,2018-11-16T18:58:00.0000000Z
22,"Its <b>global</b> premiere has been hosted at the 2018 Guangzhou International ... As had been suggested by an earlier teaser photo, the 2020 <b>Toyota</b> Corolla looks a lot meaner, angrier and more angular than before. An adaptive front-lighting system (AFS) is ...","More Style, More Power, More Safety — <b>Toyota</b> Corolla Revealed",http://eslforkids.net/2018/11/16/more-style-more-power-more-safety-toyota-corolla-revealed/,eslforkids.net,2018-11-16T18:53:00.0000000Z
23,"After following in the steps of the 2019 Corolla Hatchback, the new 2020 sedan uses the underpinnings of the <b>Toyota</b> New <b>Global</b> Architecture making the long-surviving vehicle even more sturdy and aggressive. Introducing the all new re-imagined and ...",World&#39;s most popular car gets a new face: meet the new <b>Toyota</b> Corolla,https://www.msn.com/en-us/autos/news/worlds-most-popular-car-gets-a-new-face-meet-the-new-toyota-corolla/ar-BBPM44N,Relaxnews (AFP),2018-11-16T12:30:00.0000000Z
24,"A key change we&#39;re happy to see is the Corolla sedan moving to <b>Toyota</b>&#39;s New <b>Global</b> Architecture (TNGA). This means a wider track, multi-link setup for the rear, stiffer structure, and improved steering. These changes should result in a better to drive model.",2020 <b>Toyota</b> Corolla Becomes Much Bolder,https://www.cheersandgears.com/articles/auto-show-news/la-auto-show/2020-toyota-corolla-becomes-much-bolder-r5393/,cheersandgears.com,2018-11-16T16:20:00.0000000Z
25,"With the 2020 Corolla <b>Toyota</b> unveiled Thursday at simultaneous events in China ... and announced the model will make its <b>global</b> debut at the 2018 Los Angeles auto show. Google&#39;s Waymo to launch driverless taxi service in two months Waymo, Google and ...","2020 <b>Toyota</b> Corolla, <b>Toyota</b> Camry and Avalon TRD, Tesla Autopilot: What&#39;s New @ The Car Connection",https://www.thecarconnection.com/news/1119975_2020-toyota-corolla-toyota-camry-and-avalon-trd-tesla-autopilot-whats-new-the-car-connection,The Car Connection,2018-11-16T15:35:00.0000000Z
26,"The 12th-generation, 2020 Corolla is built around the <b>Toyota</b> New <b>Global</b> Architecture (TNGA) on the inside and an edgier design on the outside. <b>Toyota</b> says the Corolla sedan is similar to the 2019 <b>Toyota</b> Corolla hatchback introduced in the spring.",2020 <b>Toyota</b> Corolla Shames Luxury Sedans With Standard Safety Suite,https://www.extremetech.com/extreme/280737-2020-toyota-corolla-shames-luxury-sedans-with-standard-safety-suite,ExtremeTech,2018-11-16T15:17:00.0000000Z
27,<b>Toyota</b> is throttling back one of its three production ... need to sign off on the plan to create <b>global</b> production capacity for 1 million electric vehicles by 2025 amid their concerns that ...,<b>Toyota</b> Is Slowing Camry Production Due to Slumping Sedan Sales,https://jalopnik.com/toyota-is-slowing-camry-production-due-to-slumping-seda-1830488828,Jalopnik,2018-11-16T15:14:00.0000000Z
28,"It sits on the same TNGA (<b>Toyota</b> New <b>Global</b> Architecture) platform as its siblings, but uses the longer, 106.3-inch wheelbase as the estate model. That’s the same as the previous model, but the new platform gives a lower center of gravity and 60% more ...","<b>Toyota</b> Ditches Beige with New Corolla Sedan, Available 2019",https://www.gtplanet.net/toyota-ditches-beige-with-new-corolla-sedan-available-2019/,GTPlanet,2018-11-16T15:03:00.0000000Z
29,"... unveiled its new three-box Corolla at the Guangzhou motor show where it detailed the advantages of using the new <b>Toyota</b> New <b>Global</b> Architecture for this, the 12th generation of the nameplate, which - incidentally - is <b>Toyota</b>’s best selling vehicle ever.",<b>Toyota</b> Brightens Its 2020 Lineup with a Redesigned Corolla That’s More Powerful and Safer Than Ever,https://www.topspeed.com/cars/car-news/toyota-brightens-its-2020-lineup-with-a-redesigned-corolla-that-s-more-powerful-and-safer-than-ever-ar183447.html,Top Speed,2018-11-16T14:20:00.0000000Z
30,"Like the Corolla hatchback that debuted earlier tin 2018 at the New York auto show, the Corolla sedan is built on <b>Toyota</b>’s TNGA <b>global</b> architecture, growing a tad bit in width and height as a result. This should net more interior room and better overall ...","New 2020 <b>Toyota</b> Corolla Revealed With More Style, Power And Safety",http://www.autotribute.com/50168/new-2020-toyota-corolla-more-style-power-safety/,AutoTribute,2018-11-16T14:13:00.0000000Z
31,"<b>Toyota</b> made the announcement Thursday as it unveiled the Corolla sedan at simultaneous events in California and China, underscoring the model&#39;s <b>global</b> appeal. <b>Toyota</b> was mum on additional details, such as pricing or an on-sale date, about the upcoming ...",<b>Toyota</b> Corolla hybrid will join Prius next year,https://www.greencarreports.com/news/1119951_toyota-corolla-hybrid-will-join-prius-next-year,Green Car Reports,2018-11-16T13:03:00.0000000Z
32,"The report studies the <b>Global</b> Automotive Headliners Market worldwide ... Key market players identified by Fact.MR&#39;s report include IAC Group, <b>Toyota</b> Boshoku Corp, Glen Raven, Johns Manville, American Foam &amp; Fabric, Lear Corporation, Harodite Industries ...",<b>Global</b> Automotive Headliners Market: Future Forecast Indicates Impressive Growth Rate Till 2026,http://www.sbwire.com/press-releases/global-automotive-headliners-market-future-forecast-indicates-impressive-growth-rate-till-2026-1083465.htm,SBWire,2018-11-16T12:45:00.0000000Z
33,"From Volkswagen AG to <b>Toyota</b> Motor Corp., <b>global</b> automakers are gathering in China to lure back shoppers with a flood of new cars. More than 60 new models are being unveiled at the auto show in the southern city of Guangzhou starting this weekend ...",What’s Hot at China’s Guangzhou Auto Show,https://www.bloomberg.com/news/photo-essays/2018-11-16/ford-f-150-lamborghini-bmw-and-honda-at-the-guangzhou-auto-show,Bloomberg L.P.,2018-11-16T11:57:00.0000000Z
34,"The Fact.MR report of automotive seating market features detailed information on all the leading manufacturing companies, including Lear Corporation, Faurecia SA, <b>Toyota</b> Boshoku Corporation ... seating market. 2.1.1. <b>Global</b> Lung Cancer Diagnostics Market ...",<b>Global</b> Automotive Seating Market Explored in a New Market Report till 2022,https://www.military-technologies.net/2018/11/16/global-automotive-seating-market-explored-in-a-new-market-report-till-2022/,Military Technologies,2018-11-16T09:45:00.0000000Z
35,"Based on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA) initiative to structurally transform vehicle development, the new platform has been unified globally within the present 12th generation, including the hatchback model that went on sale in summer 2018 ...",<b>Toyota</b> unveils new Corolla Sedans at China’s Guangzhou International Automobile Exhibition,https://www.automotiveworld.com/news-releases/toyota-unveils-new-corolla-sedans-at-chinas-guangzhou-international-automobile-exhibition/,Automotive World,2018-11-16T08:47:00.0000000Z
36,"After making the Corolla a <b>global</b> car with the hatchback, <b>Toyota</b> today unveiled a brand new generation of the sedan model. Although we don&#39;t have all the details yet, it&#39;s looking like the 2020 Corolla sedan with its two looks and fresh platform will be ...",2020 <b>Toyota</b> Corolla Sedan Debuts With New Sporty Look,https://www.autoevolution.com/news/2020-toyota-corolla-sedan-debuts-with-new-sporty-look-130195.html,autoevolution,2018-11-16T08:31:00.0000000Z
37,"The 2020 Corolla sedan rides on the same <b>Toyota</b> New <b>Global</b> Architecture (TNGA) platform as the Corolla hatchback, as well as several other recent <b>Toyota</b> models. We’ve had generally favorable impressions of TNGA-based Toyotas, which bodes well for the ...","2020 <b>Toyota</b> Corolla sedan aims to offer sharper handling, better tech",https://www.digitaltrends.com/cars/2020-toyota-corolla-sedan/,digitaltrends.com,2018-11-16T07:23:00.0000000Z
38,"Guangzhou, China - <b>TOYOTA</b> HAS lifted the lid on its new Corolla sedan range at China&#39;s Guangzhou International Automobile Exhibition. The new sedan model will be sold in more than 150 countries from 2019, however South Africa will receive it in 2020.",<b>Toyota</b> reveals its new (<b>global</b>) Corolla sedan,https://www.msn.com/en-za/news/other/toyota-reveals-its-new-global-corolla-sedan/ar-BBPLxpG,Independent Online (IOL),2018-11-16T07:01:00.0000000Z
39,"Although the last few generations have used mostly carryover platforms, this Corolla is truly novel underneath, riding on a platform that fits under the <b>Toyota</b> New <b>Global</b> Architecture (TNGA) umbrella. Its wheelbase is the same as before, but the track is ...",The New <b>Toyota</b> Corolla Sedan Is Surprisingly Cool,https://www.yahoo.com/news/toyota-corolla-sedan-surprisingly-cool-030000963.html,YAHOO!,2018-11-16T06:01:00.0000000Z
40,"<b>Toyota</b> has unveiled the next-gen Corolla sedan at the ongoing Guangzhou International Automobile Exhibition in China. While the Japanese carmaker has already showcased the Corolla in its hatchback and wagon body styles, the newly-unveiled sedan version ...",Next-gen <b>Toyota</b> Corolla makes <b>global</b> debut in China,https://www.autox.com/news/car-news/next-gen-toyota-corolla-makes-global-debut-in-china-104930/,autoX,2018-11-16T06:01:00.0000000Z
41,"The new sedans will, like all other recent front-wheel-drive Toyotas, be based on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA) platform. It can be found in the Corolla hatchback today, for example, and the Corolla wagon that&#39;s due early next year. The first ...",<b>Toyota</b> Will Sell Corolla Hybrid In More Than 90 Countries,https://www.forbes.com/sites/sebastianblanco/2018/11/16/toyota-will-sell-corolla-hybrid-in-more-than-90-countries/,Forbes,2018-11-16T04:58:00.0000000Z
42,"Both are based on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA), which is far more than a new body structure, bringing together new approaches to engineering, design, assembly, and materials. TNGA transforms both Corolla styles into drivers’ delights while ...",2020 <b>Toyota</b> Corolla first look preview,https://www.drivingthenation.com/2020-toyota-corolla-first-look-preview/,drivingthenation.com,2018-11-16T04:56:00.0000000Z
43,"That will mark the first time the <b>Toyota</b> Corolla -- a nameplate that spans more than 50 years and claimed 46 million <b>global</b> sales -- has offered a hybrid powertrain in the US. <b>Toyota</b> offered no other details on the car tonight, promising only that we&#39;d ...",2020 <b>Toyota</b> Corolla Hybrid to debut at LA auto show,https://www.cnet.com/roadshow/news/2020-toyota-corolla-hybrid-la-auto-show/,CNET,2018-11-16T04:37:00.0000000Z
44,New <b>Toyota</b> Corolla will be launched across different parts of ... Sport wagon earlier this year and now the all-important sedan has made its public debut. Its <b>global</b> premiere has been hosted at the 2018 Guangzhou International Auto Show in China and ...,India-Bound 2019 <b>Toyota</b> Corolla Sedan Breaks Covers With New Styling,https://gaadiwaadi.com/india-bound-2019-new-toyota-corolla-sedan-breaks-covers/,gaadiwaadi.com,2018-11-16T03:31:00.0000000Z
45,"Both are based on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA), which is far more than a new body structure, bringing together new approaches to engineering, design, assembly, and materials. TNGA transforms both Corolla styles into drivers’ delights while ...",All-New 2020 <b>Toyota</b> Corolla Ready To Rock The Sedan World,http://hispanicprwire.com/en/all-new-2020-toyota-corolla-ready-to-rock-the-sedan-world/,Hispanic PR Wire,2018-11-16T03:27:00.0000000Z
46,"Both are based on the <b>Toyota</b> New <b>Global</b> Architecture (TNGA), which is far more than a new body structure, bringing together new approaches to engineering, design, assembly, and materials. TNGA transforms both Corolla styles into drivers&#39; delights while ...",<b>Toyota</b> Corolla Sedan,https://www.netcarshow.com/toyota/2020-corolla_sedan/,NetCarShow.com,2018-11-16T03:26:00.0000000Z
47,"<b>Toyota</b> has revealed the new generation of its popular Corolla sedan. This is the Chinese version, but the <b>global</b> version should be close, maybe with all red tails and a different front clip. No pics yet but this is from the video: <b>Toyota</b> really needs to ...",Coming soon to your local highway&#39;s passing lane at 10km/h under the speed limit.,https://oppositelock.kinja.com/coming-soon-to-your-local-highways-passing-lane-at-10km-1830480930,kinja.com,2018-11-16T03:25:00.0000000Z
48,"Based on first impressions, we like what we see. The 2020 Corolla is based on <b>Toyota</b>&#39;s New <b>Global</b> Architecture (TNGA), which underpins various other <b>Toyota</b> and Lexus products. This new platform ...",2020 <b>Toyota</b> Corolla Arrives With Hot New Look,https://carbuzz.com/news/2020-toyota-corolla-arrives-with-hot-new-look,CarBuzz,2018-11-16T03:15:00.0000000Z
49,"Like the Corolla hatchback, which debuted earlier this year at the New York auto show, the 2020 Corolla sedan makes the switch to <b>Toyota</b>&#39;s TNGA <b>global</b> architecture. Despite the move to a new chassis, the Corolla&#39;s wheelbase is unchanged at 106.3-inches ...","2020 <b>Toyota</b> Corolla debuts with new look, more tech [Video]",https://www.leftlanenews.com/toyota/corolla/2020-toyota-corolla-debuts-with-new-look-more-tech-video,Leftlane,2018-11-16T02:00:00.0000000Z
50,"After taking the Corolla nameplate <b>global</b> with the introduction of the new generation hatchback and the good looking Touring Sports wagon, <b>Toyota</b> has completed the series with the new sedan model. Introduced at the Guangzhou International Auto Show in ...","New 2020 <b>Toyota</b> Corolla Sedan Is Here, All Sharpened Up",https://www.carscoops.com/2018/11/new-2020-toyota-corolla-sedan-sharpened/,Carscoops,2018-11-16T01:36:00.0000000Z
51,"<b>Toyota</b>, JAC , PACCAR , General Motors, GAZ Group, Hyundai Motor Company, Isuzu Motors, AVTO VAZ , Tata Motors , Nissan and more The <b>Global</b> Light Commercial Vehicle market report classifies the market dynamics and trends in the <b>global</b> and regional market ...","Light Commercial Vehicle Market Key Vendors, Topographical Regions, and Industry Segments",https://realzima.com/light-commercial-vehicle-market-key-vendors-topographical-regions-and-industry-segments/,realzima.com,2018-11-15T21:43:00.0000000Z
52,A second Castrol <b>Toyota</b> Racing Series championship should see the youngster ... to be a big draw card for even more young drivers targeting the top echelons of <b>global</b> motorsport. Das – who will be part of the M2 Competition team – is confident about ...,Das a likely challenger in Castrol <b>Toyota</b> Racing Series,https://motorsportsnewswire.com/2018/11/15/das-castrol-toyota-racing-series/,motorsportsnewswire.com,2018-11-15T19:59:00.0000000Z
53,"Despite <b>global</b> profits showing a steady incline this year, sales profits in <b>Toyota</b>&#39;s largest markets are plateauing. As a result, the automaker is planning to review its U.S. offerings to ensure that they are fresh and profitable—an that could mean that ...",<b>Toyota</b> Could Axe Less-Popular US Models Despite Rising <b>Global</b> Profits,http://www.thedrive.com/news/24716/toyota-could-axe-less-popular-us-models-despite-rising-global-profits,The Drive,2018-11-06T21:44:00.0000000Z
54,"<b>Toyota</b> Motor Corp. reported a 28% increase in its net profit for the July-September quarter, earnings buoyed by strong demand in key <b>global</b> markets, including the Americas, Asia and Europe. The Japanese giant also advised that it expects to see earnings ...",<b>Toyota</b> Earnings Soar on <b>Global</b> Sales Surge,http://www.thedetroitbureau.com/2018/11/toyota-earnings-soar-on-global-sales-surge/,TheDetroitBureau,2018-11-06T15:33:00.0000000Z
55,"Concerns about slowing sales in the U.S. and other major markets, along with worries about &quot;disruption&quot; by new market entrants and new models of personal mobility, have investors shying away from shares of the major <b>global</b> automakers. Neither <b>Toyota</b> nor ...",Better Buy: <b>Toyota</b> Motor Corporation vs. Volkswagen AG,https://www.fool.com/investing/2018/10/25/better-buy-toyota-motor-corporation-vs-volkswagen.aspx,The Motley Fool,2018-10-25T20:12:00.0000000Z
56,"Sep 13, 2018 SINGAPORE, Sept 13, 2018 (JCN Newswire via COMTEX) -- - <b>Toyota</b> announces support of 12 athletes from South East Asia, India and Pakistan in their journey to the Olympic Games and Paralympic Games Tokyo 2020- Athletes to champion social causes ...",<b>Toyota</b> Rolls Out &#39;Start Your Impossible&#39; <b>Global</b> Corporate Initiative in Asia Region,https://www.marketwatch.com/press-release/toyota-rolls-out-start-your-impossible-global-corporate-initiative-in-asia-region-2018-09-13,MarketWatch,2018-09-15T19:09:00.0000000Z
57,Two AA- rated companies added to the portfolio. BlackRock and <b>Toyota</b> bring the number of individual equities to 43. Dividend investing without the pressure to reach for yield. Seven companies are on the revised watchlist. I decided to add two top quality ...,BlackRock And <b>Toyota</b>: 2 <b>Global</b> Powerhouses,https://seekingalpha.com/article/4198789-blackrock-toyota-2-global-powerhouses,Seeking Alpha,2018-08-14T03:24:00.0000000Z
58,"<b>Toyota</b> will begin the fifth leg of the Five Continents Drive project in Africa at the end of August, continuing its <b>global</b> test marathon to gather worldwide knowledge and experience of roads, driving and car ownership. The latest stage of the marathon ...",<b>Toyota</b>’s <b>global</b> Five Continents Drive project takes on Africa,https://blog.toyota.co.uk/toyotas-global-five-continents-drive-project-takes-on-africa,blog.toyota.co.uk,2018-08-10T07:52:00.0000000Z
59,"Still, in July 2015, <b>Toyota</b> (NYSE:TM) announced it had crossed the 8 million hybrid mark while plug-ins would have recently reached the one-million <b>global</b> plug-in sales milestone only. Table 1 World: Hybrid and Plug-In Comparable Sales Since Their ...",Could Low <b>Oil Prices Cause Toyota Hybrids To</b> Fade?,https://seekingalpha.com/article/3847866-low-oil-prices-cause-toyota-hybrids-fade,Seeking Alpha,2018-07-02T17:27:00.0000000Z
60,"<b>Toyota</b> Motor Corp. has a problem to fix on one of the most successful vehicles in its history. The worldwide popularity of the Corolla pulled <b>Toyota</b> into creating different architectures for different markets in recent years. And now, as it prepares to ...",2019 <b>Toyota</b> Corolla goes <b>global</b>,https://autoweek.com/article/car-news/2019-toyota-corolla-goes-global,Autoweek,2018-06-05T15:50:00.0000000Z
61,"BLUE SPRINGS, MS--<b>Toyota</b> Motor Corp. is investing $170 million at its assembly plant here to build the 12th-generation Corolla sedan, creating 400 jobs. The small car is moving to a new platform known as <b>Toyota</b> New <b>Global</b> Architecture, and production lines ...",Items Tagged with &#39;<b>Toyota Global</b> Architecture&#39;,https://www.assemblymag.com/keywords/5897-toyota-global-architecture,Assembly Mag,2018-05-01T00:00:00.0000000Z
62,"STOCKHOLM, Feb. 26, 2018 /PRNewswire/ -- Autoliv, Inc. (ALV) (SSE:ALIVsdb), the worldwide leader in automotive safety systems, has been honored with the prestigious <b>Global</b> Contribution Award, <b>Toyota</b>&#39;s highest award for suppliers. This is the fifth time ...",<b>Autoliv Wins Toyota Global Contribution</b> Award,https://finance.yahoo.com/news/autoliv-wins-toyota-global-contribution-075500174.html,Yahoo Finance,2018-02-26T08:02:00.0000000Z
63,"<b>Toyota</b> currently manufactures the Fortuner is a CKD import, while the <b>Toyota</b> Land Cruiser Prado and <b>Toyota</b> Land Cruiser are sourced as CBUs. The company is now considering a new affordable <b>global</b> SUV for the Indian market, as per a report from The Times of ...",<b>Toyota</b> to <b>launch new global SUV</b> in India - Report,https://indianautosblog.com/2018/02/toyota-launch-new-global-suv-india-298370,Indian Autos blog,2018-02-12T13:07:00.0000000Z
