,description,headline,url,provider,date
16,"The other <b>recall</b> covers the 2012 to 2014 Impreza, and the 2013 BRZ, XV Crosstrek and <b>Toyota</b> Scion FR-S. The engine valve springs in about 166,000 of the vehicles can fracture, causing the engines ...",Subaru <b>recalls</b> nearly 400K vehicles to fix stalling problems,https://newsline.com/2018/11/08/subaru-recalls-nearly-400k-vehicles-to-fix-stalling-problems/,Iran Ship,2018-11-08T18:57:00.0000000Z
17,"<b>Toyota</b> has initiated a <b>recall</b> for the Scion xA over an electrical short that may fault the car&#39;s airbag system. The automaker announced last Thursday that approximately 17,000 xA models from the 2004 to 2006 model years are subject to the <b>recall</b>.",<b>Toyota</b> <b>recalls</b> Scion xA for faulty airbag system,https://www.thecarconnection.com/news/1119750_toyota-recalls-scion-xa-for-faulty-airbag-system,The Car Connection,2018-11-08T11:03:00.0000000Z
18,"There have been a few Japanese car <b>recalls</b> in recent memory: Subaru and <b>Toyota</b> recalled around 400,000 vehicles due to an issue with a valve used in its engines. <b>Toyota</b> also announced another <b>recall</b> for 1 million vehicles, due to an airbag-related issue.","After <b>Toyota</b> and Subaru, Mazda is recalling 640,000 vehicles",https://www.fastcompany.com/90264556/after-toyota-and-subaru-mazda-is-recalling-640000-vehicles,Fast Company,2018-11-08T10:02:00.0000000Z
19,"Vehicles Affected: Approximately 1,300 model-year 2017-19 <b>Toyota</b> 4Runner SUVs that Southeast <b>Toyota</b> Distributors equipped with a TRD wheel package The Problem: The gross vehicle weight rating on the certification label may be incorrect, possibly resulting ...",2017-2019 <b>Toyota</b> 4Runner: <b>Recall</b> Alert,https://www.cars.com/articles/2017-2019-toyota-4runner-recall-alert-1420703444908/,Cars.com,2018-11-06T16:23:00.0000000Z
20,"Per AP, <b>Toyota</b> Motor Company TM announced that it issued another massive <b>recall</b> consisting more than one million vehicles, globally. The vehicles have faulty airbags that might inflate without a crash or fail to inflate in case of an accident. In the ...",<b>Toyota</b> (TM) <b>Recalls</b> 1M Vehicles Over Faulty Airbag Issue,https://finance.yahoo.com/news/toyota-tm-recalls-1m-vehicles-133301441.html,Yahoo Finance,2018-11-05T14:15:00.0000000Z
21,Thousands of Australian <b>Toyota</b> drivers have been warned that their car is carrying airbags that could randomly inflate or fail to deploy in the event of a crash. <b>Toyota</b> Australia told The New Daily on Friday morning that about 2121 Corolla vehicles ...,<b>Toyota</b> airbag <b>recall</b> impacts 2000 Australian motorists,https://thenewdaily.com.au/money/consumer/2018/11/02/toyota-airbag-recall-australia/,The New Daily,2018-11-02T05:05:00.0000000Z
22,"Automakers Subaru and <b>Toyota</b> Motor Corp. are recalling more than 400,000 vehicles because of a valve spring problem that could stall engines and heighten the risk of accidents. Subaru models including the Forester, Impreza, and BRZ, manufactured between ...","<b>Toyota</b> and Subaru <b>Recall</b> More Than 400,000 Vehicles Over Engine Issue",http://fortune.com/2018/11/01/toyota-subaru-recall-airbag/,Fortune,2018-11-01T21:36:00.0000000Z
23,"(WAND) – Issues with an engine part forced two companies to <b>recall</b> over 400,000 cars in total. The worldwide <b>recall</b> involves cars made by <b>Toyota</b> and Subaru, according to Market Watch. The publication says the issue is related to springs that are used in ...","Subaru, <b>Toyota</b> announce car <b>recall</b>",http://www.wandtv.com/story/39402280/subaru-toyota-announce-car-recall,WAND,2018-11-01T21:19:00.0000000Z
24,"(DETROIT) — <b>Toyota</b> is recalling just over 1 million vehicles worldwide because the air bags could inflate without a crash or fail to work if there is one. The <b>recall</b> covers about 17,000 Scion xA vehicles in the U.S. from 2004 through 2006. Also affected ...",<b>Toyota</b> <b>Recalls</b> Over 1 Million Vehicles Worldwide to Fix Airbag Problem,http://time.com/5442415/toyota-recalls-vehicles-airbag/,Time,2018-11-01T20:48:00.0000000Z
25,"<b>Toyota</b> is recalling more than 160,000 vehicles in the United States due to faulty software that may prevent air bags from inflating in a crash. The <b>recall</b> affects approximately 168,000 trucks, SUVs and sedans, including 2018 and 2019 Tundra trucks and ...","<b>Toyota</b> <b>Recalls</b> Trucks, SUVs, Sedans Over Faulty Air Bag Software",https://www.usnews.com/news/national-news/articles/2018-10-12/toyota-recalls-trucks-suvs-sedans-over-faulty-air-bag-software,U.S. News &amp; World Report,2018-10-12T19:41:00.0000000Z
26,"Detroit – <b>Toyota</b> is recalling nearly 188,000 pickup trucks, SUVs and cars worldwide because the air bags may not inflate in a crash. The <b>recall</b> covers 2018 and 2019 Tundra pickups and Sequoia SUVs as well as 2019 Avalon sedans. <b>Toyota</b> says the air bag ...",<b>Toyota</b> <b>recalls</b> vehicles to fix air bag problem,https://www.detroitnews.com/story/business/autos/foreign/2018/10/12/toyota-recall-air-bag-problem/38133437/,The Detroit News,2018-10-12T14:23:00.0000000Z
27,"<b>Toyota</b> then updated the software. In July 2015, <b>Toyota</b> recalled 108,624 Prius V models from 2012–2014 for the same issue and again updated the software. The new <b>recall</b> involves all cars from both previous <b>recalls</b>, and <b>Toyota</b> will try a third time with ...","<b>Toyota</b> <b>Recalls</b> 975,000 Cars for Stalling and Airbag Defects",https://www.yahoo.com/news/toyota-recalls-975-000-cars-140100558.html,YAHOO!,2018-10-11T18:09:00.0000000Z
28,"Last week, <b>Toyota</b> Motor Corp. announced a <b>recall</b> of 2.43 million hybrid vehicles around the world for a potential stalling issue. According to <b>Toyota</b>, the vehicles might not enter a “failsafe” driving mode in response to certain hybrid system faults.",<b>Toyota</b> <b>Recalls</b> 2.4 Million Hybrids for Stalling Issue,https://spectrum.ieee.org/riskfactor/computing/it/toyota-recalls-24-million-hybrids-for-stalling-issue,IEEE Spectrum,2018-10-10T20:11:00.0000000Z
29,"Vehicles Affected: Approximately 138,000 model-year 2018-19 <b>Toyota</b> Tundra pickup trucks produced from early August 2017 to late September 2018 The Problem: Due to an improperly programmed electronic control unit for the airbag system, a fault may be ...",2018-2019 <b>Toyota</b> Tundra: <b>Recall</b> Alert,http://news.pickuptrucks.com/2018/10/2018-2019-toyota-tundra-recall-alert.html,Pick Up Trucks,2018-10-10T18:21:00.0000000Z
30,"<b>Toyota</b> plans to <b>recall</b> 2.43 million Prius hybrids worldwide to correct an issue that may cause the car to stall while its in operation. The company gave no timeline for when to expect the update, but promised customers will be alerted when the fix is ...",<b>Toyota</b> to <b>Recall</b> 2.43 Million Priuses for Stalling Problem,http://www.thedrive.com/news/24074/toyota-to-recall-2-43-million-priuses-for-stalling-problem,The Drive,2018-10-08T21:11:00.0000000Z
31,"It&#39;s not exactly the best look when an automaker has to <b>recall</b> a brand-new vehicle, but hey, sometimes these things happen. That&#39;s the case with <b>Toyota</b> and its 2019 Avalon. <b>Toyota</b> has issued a <b>recall</b> for 168,000 vehicles in the US, including the 2019 ...",<b>Toyota</b> already <b>recalls</b> 2019 Avalon for airbag problems,https://www.cnet.com/roadshow/news/toyota-2019-avalon-sequoia-tundra-recall-airbags/,CNET,2018-10-08T21:07:00.0000000Z
32,"More than 800,000 <b>Toyota</b> Prius hybrid vehicles are being recalled, due to a risk that they may suddenly stall and lose power, which may increase the risk of an auto accident if the problems occur while the car is in motion. The <b>Toyota</b> Prius <b>recall</b> was ...",<b>Toyota</b> Prius <b>Recall</b> Issued Over Stall Risk if Hybrid System Fails While Driving,https://www.aboutlawsuits.com/toyota-prius-recall-2-150193/,Aboutlawsuits.com,2018-10-08T15:50:00.0000000Z
33,"<b>Toyota</b> (NYSE: TM) has recalled approximately 800,000 vehicles in the U.S. and more than 2 million worldwide because of a safety issue, the automaker announced Friday. The <b>recall</b> affects certain <b>Toyota</b> Prius vehicles from 2010 to 2014, along with Prius V ...","<b>Toyota recall</b> affects 800,000 Prius vehicles in the U.S.",https://www.bizjournals.com/dallas/news/2018/10/05/toyota-recall-prius.html,The Business Journals,2018-10-08T15:08:00.0000000Z
34,"After recalling 1.03 million hybrid vehicles over wire harness and software issues, <b>Toyota</b> has announced one more <b>recall</b> that encompasses 2.43 million examples of the breed. Older Prius and Auris Hybrid models are affected, built between October 2008 and ...",<b>Toyota</b> <b>Recalls</b> Millions Of Hybrid Vehicles,https://www.autoevolution.com/news/toyota-recalls-millions-of-hybrid-vehicles-129186.html,autoevolution,2018-10-07T07:17:00.0000000Z
35,"Check your mailboxes for a <b>recall</b> notice or check your VIN on the website on the link. Looks like 800,000 hybrids in the United States, and over 2 million worldwide have the potential to stall suddenly. For my day job I drive a 2016 Prius V. Although it&#39;s ...",Major world-wide <b>Toyota recall</b>,https://uberpeople.net/threads/major-world-wide-toyota-recall.288079/,Uber Drivers Forum,2018-10-06T12:29:00.0000000Z
36,"Consumer Reports has no financial relationship with advertisers on this site. Consumer Reports has no financial relationship with advertisers on this site. <b>Toyota</b> says it is recalling approximately 807,000 of its Prius and Prius V hybrids in the U.S ...","<b>Toyota</b> <b>Recalls</b> Over 900,000 Vehicles for Stall Risk, Airbags That Don&#39;t Deploy",https://www.yahoo.com/news/toyota-recalls-over-900-000-vehicles-stall-risk-203204678.html,YAHOO!,2018-10-06T01:13:00.0000000Z
37,"<b>Toyota</b> Motor Corp. says it has issued a <b>recall</b> for 2.43 million hybrid vehicles in Japan and elsewhere for potential problems with stalling. The company said Friday that in rare cases the vehicles might fail to enter a “failsafe” driving mode, lose ...",<b>Toyota</b> <b>recalls</b> 2.4 million vehicles due to stalling problems,https://www.wdsu.com/article/toyota-recalls-24-million-vehicles-due-to-stalling-problems/23614574,WDSU,2018-10-06T00:57:00.0000000Z
38,"<b>Toyota</b> is recalling 2.43 million hybrid vehicles for potential problems with stalling, including some Prius automobiles. The company said Friday that in rare cases the vehicles might fail to enter a &quot;failsafe&quot; driving mode, lose power and stall. Power ...",<b>Toyota</b> hybrid <b>recall</b>: Prius included in car <b>recall</b> for stalling problems,https://www.cbsnews.com/news/toyota-hybrid-recall-prius-included-in-car-recall-for-stalling-problems-2018-10-05/,CBS News,2018-10-06T00:56:00.0000000Z
39,"<b>Toyota</b> said Friday that it is recalling 2.4 million hybrid gas-electric cars, mostly Prius models, around the world to fix an electronic defect that causes the vehicles to suddenly lose power and could “increase the risk of a crash.” The <b>recall</b> in the ...","<b>Toyota</b> issues a safety <b>recall</b> for 2.4 million Prius, Auris hybrids to fix a defect in their electronics",http://www.latimes.com/business/autos/la-fi-toyota-recall-20181005-story.html,Los Angeles Times,2018-10-06T00:49:00.0000000Z
40,"<b>Toyota</b> says the safety <b>recall</b> has to do with incorrect programming in the airbag ECU (electronic control unit). The system may register an incorrect fault and disable the airbag sensors that are used to detect a crash. Basically, the airbags won’t go off ...","<b>Toyota</b> <b>Recalls</b> over 100,000 Tundras and Sequoias due to Airbag Fault",https://www.tfltruck.com/2018/10/toyota-recalls-over-100000-tundras-and-sequoias-due-to-airbag-fault/,The Fast Lane Truck,2018-10-06T00:49:00.0000000Z
41,A <b>Toyota</b> Prius <b>recall</b> 2018 (NYSE:TM) was issued as millions of the company’s hybrid flagship brand could have a design flaw that may cause them to stall. The Japanese automotive giant said that some of its Prius or Auris cars that were manufactured ...,<b>Toyota</b> Prius <b>Recall</b> 2018: 2.4 Million Hybrids Could Stall,https://investorplace.com/2018/10/toyota-prius-recall-2018-tm/,InvestorPlace,2018-10-05T21:22:00.0000000Z
42,"<b>Toyota</b> says it is recalling approximately 807,000 of its Prius and Prius V hybrids in the U.S. because they could stall while driving. The automaker is also recalling 168,000 additional vehicles, including 2018 and 2019 Sequoia SUVs and Tundra pickup ...","<b>Toyota</b> <b>Recalls</b> Over 900,000 Vehicles for Stall Risk, Airbags That Don&#39;t Deploy",https://www.consumerreports.org/car-recalls-defects/toyota-recalls-vehicles-for-stall-risk-and-airbags-that-dont-deploy/,Consumer Reports,2018-10-05T21:05:00.0000000Z
43,"<b>Toyota</b> is recalling 2.43 million hybrid vehicles for potential problems with stalling, including some Prius automobiles. The company said Friday that in rare cases the vehicles might fail to enter a “failsafe” driving mode, lose power and stall.",<b>Toyota</b> hybrid <b>recall</b>: Prius included in <b>recall</b> for stalling,https://wdef.com/2018/10/05/toyota-hybrid-recall-prius-included-in-recall-for-stalling/,wdef.com,2018-10-05T20:20:00.0000000Z
44,"<b>Toyota</b> Motor Corp. has announced a safety <b>recall</b> for 2.43 million hybrid vehicles globally for problems with stalling. RELATED: Consumer Reports: How to check if your car is under <b>recall</b> &quot;Approximately 807,000 vehicles in the United States will be involved ...",<b>Toyota</b> announces another massive <b>recall</b> of Prius Hybrids,https://abc7news.com/automotive/toyota-announces-massive-recall-of-prius-hybrids/4419606/,ABC7 San Francisco,2018-10-05T18:12:00.0000000Z
45,TOKYO (AP) — <b>Toyota</b> Motor Corp. says it has issued a <b>recall</b> for 2.43 million hybrid vehicles in Japan and elsewhere for potential problems with stalling. The company said Friday that in rare cases the vehicles might fail to enter a &quot;failsafe&quot; driving ...,<b>Toyota</b> <b>recalls</b> 2.4 million hybrids due to stalling problems,http://www.wbtv.com/2018/10/05/toyota-recalls-million-hybrids-due-stalling-problems/,WBTV,2018-10-05T17:35:00.0000000Z
46,UPDATE 10/11/18: A <b>Toyota</b> spokesperson told Car and Driver that the current <b>recall</b> described in this story does not include the Prius Plug-In. <b>Recall</b> information from the National Highway Traffic Safety Administration (NHTSA) had erroneously said it was ...,"<b>Toyota</b> <b>Recalls</b> 975,000 Cars for Stalling and Airbag Defects",https://www.msn.com/en-us/autos/news/toyota-recalls-975000-cars-for-stalling-and-airbag-defects/ar-BBNZ1hQ,MSN,2018-10-05T14:42:00.0000000Z
47,"<b>Toyota</b> Motor Corp. says it has issued a <b>recall</b> for 2.43 million hybrid vehicles in Japan, the U.S. and elsewhere for potential problems with stalling. The company said Friday that in rare cases the vehicles might fail to enter a &quot;failsafe&quot; driving mode ...",<b>Toyota</b> <b>recalls</b> 2.4 million hybrids due to stalling problems,https://www.chicagotribune.com/business/ct-biz-toyota-prius-recall-20181005-story.html,Chicago Tribune,2018-10-05T14:38:00.0000000Z
48,"<b>Toyota</b> is recalling certain 2018-2019 Tundra and Sequoia, and 2019 Avalon vehicles in the United States. Approximately 168,000 vehicles are involved in this <b>recall</b>. Due to inappropriate programming in the airbag electronic control unit (ECU), a fault ...","<b>Toyota</b> <b>Recalls</b> 2019 Avalon, 2018-2019 Tundra, Sequoia",https://www.carprousa.com/toyota-recalls-2019-avalon-2018-2019-tundra-sequoia,Car Pro,2018-10-05T14:14:00.0000000Z
49,<b>Toyota</b> Motor Corp. says it has issued a <b>recall</b> for 2.43 million hybrid vehicles in Japan and elsewhere for potential problems with stalling. Getty Images The company said Friday that in rare cases the vehicles might fail to enter a &quot;failsafe&quot; driving mode ...,<b>Toyota</b> <b>Recalls</b> Hybrid Cars,http://710keel.com/toyota-recalls-hybrid-cars/,News Radio 710 KEEL,2018-10-05T14:06:00.0000000Z
50,"Japanese car giant <b>Toyota</b> said Friday it is recalling more than 2.4 million hybrid cars over a fault that could cause crashes, just a month after another <b>recall</b> affecting hybrids. The firm in September said it was recalling more than one million hybrid ...",<b>Toyota</b> to <b>recall</b> another 2.4 million hybrid cars,https://punchng.com/toyota-to-recall-another-2-4-million-hybrid-cars/,The Punch Newspapers,2018-10-05T07:38:00.0000000Z
51,The latest <b>recall</b> affects several models of <b>Toyota</b>&#39;s Prius and its Auris hybrid vehicles produced between October 2008 and November 2014 Japanese car giant <b>Toyota</b> said Friday it is recalling more than 2.4 million hybrid cars over a fault that could cause ...,<b>Toyota</b> announces new <b>recall</b> of 2.4 million hybrid cars,https://phys.org/news/2018-10-toyota-recall-million-hybrid-cars.html,Phys.org,2018-10-05T06:51:00.0000000Z
52,"Japanese car giant <b>Toyota</b> has announced a <b>recall</b> of more than 2.4 million hybrid vehicles worldwide because of a fault in their systems that could cause them to lose power. The <b>recall</b> of Prius and Auris cars includes 1.25 million in Japan, 830,000 in North ...",<b>Toyota</b> car fault prompts massive <b>recall</b>,https://www.bbc.com/news/business-45756676,BBC,2018-10-05T06:26:00.0000000Z
53,"PLANO, Texas, October 5, 2018 – <b>Toyota</b> is conducting a safety <b>recall</b> involving certain 2010-2014 model year <b>Toyota</b> Prius and 2012-2014 Prius v vehicles. Approximately 807,000 vehicles in the United States will be involved in this <b>recall</b>. The involved ...",<b>Toyota</b> is conducting a safety <b>recall</b> involving certain Prius vehicles,http://corporatenews.pressroom.toyota.com/releases/toyota+is+conducting+a+safety+recall+involving+certain+prius+vehicles+october+5+2018.htm,corporatenews.pressroom.toyota.com,2018-10-05T05:38:00.0000000Z
54,"Within a 24-hour period in the middle of last week, <b>Toyota</b> declared a massive <b>recall</b> and then announced the suspension of production at plants in northern Japan due to an earthquake. The global <b>recall</b> of more than 1 million hybrid cars, including Prius and ...",<b>Toyota</b> Has Tough Week After Massive <b>Recall</b> And Earthquake-Induced Plant Stoppages,https://www.forbes.com/sites/peterlyon/2018/09/09/toyota-has-tough-week-after-massive-recall-and-quake-induced-plant-stoppages/,Forbes,2018-09-09T14:14:00.0000000Z
55,A <b>Toyota</b> Prius <b>recall</b> was issued this week as the hybrid vehicles may have a flaw with their design that could pose a fire risk. The carmaker said on Wednesday that the safety <b>recall</b> affects more than 1 million of its Prius plug-in hybrids and C-HR SUV models.,<b>Toyota</b> Prius <b>Recall</b> 2018: Defect Poses Fire Risk,https://investorplace.com/2018/09/toyota-prius-recall/,InvestorPlace,2018-09-05T22:44:00.0000000Z
56,"<b>Toyota</b> announced a voluntary <b>recall</b> of certain hybrid models, including certain Prius cars, Wednesday. The manufacturer cited a risk of vehicle fires as the reason for the announcement. In a press release the company said about 192,000 Prius vehicles from ...",<b>Toyota</b> <b>Recalls</b> Some Hybrids Citing Concerns About Vehicle Fires,https://www.npr.org/2018/09/05/644861460/toyota-recalls-some-hybrids-citing-concerns-about-vehicle-fires,NPR,2018-09-05T20:30:00.0000000Z
57,"<b>Toyota</b> has launched a <b>recall</b> of certain Prius hybrids from the 2016-18 model years for an issue that could pose a fire risk. The <b>recall</b> affects some 192,000 Prius hybrids, and concerns an engine wire harness that is connected to the Power Control Unit of ...","192,000 <b>Toyota</b> Prius hybrids recalled over fire risk",https://autoweek.com/article/recalls/192000-toyota-prius-vehicles-recalled-over-fire-risk,Autoweek,2018-09-05T20:07:00.0000000Z
58,"<b>Toyota</b> is recalling 192,000 of its 2016 to 2018 Prius hybrids sold in the U.S. because of a fire risk. Wiring in the front of the vehicle could wear over time and cause a short circuit, which the automaker said could cause a fire. The <b>recall</b> is part of a ...",<b>Toyota</b> <b>Recalls</b> Prius Hybrids for Fire Risk,https://www.consumerreports.org/car-recalls-defects/toyota-prius-recall-for-fire-risk/,Consumer Reports,2018-09-05T19:17:00.0000000Z
59,"Automobile giant <b>Toyota</b> said it is recalling over a million Prius hybrid vehicles globally, including 192,000 cars in the US. The company said in a statement Wednesday that the <b>recall</b> is due to a fire risk caused by a wiring issue that can “generate heat.”",<b>Toyota</b> to <b>recall</b> 1 million Prius hybrid models over fire risk,https://techcrunch.com/2018/09/05/toyota-to-recall-1-million-prius-hybrid-models-over-fire-risk/,TechCrunch,2018-09-05T18:49:00.0000000Z
60,"Sometimes, all it takes is a tiny bit of friction to cause two commas&#39; worth of vehicles to be recalled. <b>Toyota</b> plans to <b>recall</b> approximately 1.03 million vehicles worldwide, Reuters reports. According to the report, the <b>recall</b> was first announced in Japan ...","<b>Toyota</b> to <b>recall</b> 1M hybrids for fire risk, including US-market Prius",https://www.cnet.com/roadshow/news/toyota-hybrid-recall-fire-risk-prius/,CNET,2018-09-05T17:21:00.0000000Z
61,"<b>Toyota</b> is planning to <b>recall</b> more than 1 million vehicles globally to fix a possible fire risk related to a wiring harness issue. The <b>recall</b> concerns some 192,000 vehicles in the United States. <b>Toyota</b> says in its U.S.-market statement that it will inspect ...",<b>Toyota</b> to <b>recall</b> more than 1 million vehicles for fire risk,https://www.autoblog.com/2018/09/05/toyota-recall-1-million-prius-c-hr/,Autoblog,2018-09-05T16:55:00.0000000Z
62,"<b>Toyota</b> is launching one of its largest <b>recalls</b> on one of its most popular models—the Prius hybrid. Covering all <b>Toyota</b> Prius and Prius Plug-in models built between June 2015 and May 2018, the <b>recall</b> involves a wiring harness for the car&#39;s hybrid power ...",<b>Toyota</b> <b>recalls</b> 2016-2018 Prius models for fire risk,https://www.greencarreports.com/news/1118605_toyota-recalls-2016-2018-prius-models-for-fire-risk,Green Car Reports,2018-09-05T15:15:00.0000000Z
